idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgnBirthIntl,labUnempFlag,demRgn
16259,1625901,1625901,-9,1625903,1625902,2022,1,26,0,0,0,2,2,-9,0,4,4,7.3800001,7.3800001,0,-9,-9,-999,-9,-9,-9,2022,0,48,-9,1,0,295,5.6700001,-9,0,0,592.88,-9,10,1,0,4
947,94702,94703,-9,94701,94702,2022,0,22,0,0,0,1,1,1,0,4,3,6.46,6.46,.69999999,-9,-9,-999,-9,-9,-9,2022,0,20,-9,1,1,1157,6.46,0,.69999999,0,1532.0601,2,3,1,0,1
5743,574301,574301,-9,-9,-9,2022,0,75,0,0,0,2,2,-9,0,3,2,0,.99000001,.99000001,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1021,0,0,.99000001,0,1430.33,4,-9,1,0,3
6902,690201,690203,-9,690201,-9,2022,1,17,0,1,1,3,0,-9,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,582,0,-9,0,0,0,-9,-9,1,0,5
14968,1496802,1496803,-9,1496801,1496802,2022,1,21,0,0,0,2,2,-9,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,1,688,0,-9,0,0,336.17001,-9,-9,1,1,4
5740,574002,574002,-9,-9,-9,2022,0,29,0,0,0,1,1,-9,0,4,4,7.6999998,7.6999998,0,2,-9,-999,0,-9,-9,2022,0,40,-9,1,0,1488,6.8499999,6.6500001,0,0,697.44,1,15,3,0,5
953,95301,95301,-9,95303,95302,2022,0,22,0,0,0,2,2,-9,0,4,4,7.5700002,7.5700002,0,-9,-9,-999,0,-9,-9,2022,0,40,-9,1,1,1816,8.6599998,8.9499998,0,0,1264.83,1,5,3,0,5
6708,670802,670803,-9,670802,670801,2022,1,25,0,0,0,2,2,-9,0,4,5,9.2399998,9.2399998,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,1,193,12.76,13.57,0,0,1976.97,1,4,3,0,5
5397,539701,539702,-9,539701,539704,2022,0,20,0,0,0,2,2,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,3649,0,0,0,0,1194.66,2,-9,1,0,5
10586,1058602,1058603,-9,1058602,1058601,2022,1,51,0,0,0,1,1,-9,0,5,4,8.54,8.54,.11,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,2253,10.37,10.53,.11,0,1445.92,1,25,1,0,1
21355,2135502,2135503,-9,2135502,2135501,2022,0,19,0,0,1,3,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,1,303,0,0,0,0,428.39001,2,-9,3,0,5
1715,171501,171504,-9,171502,171501,2022,0,11,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1196,0,0,0,0,0,2,-9,1,0,2
18002,1800202,1800203,-9,1800201,-9,2022,1,23,0,0,0,1,1,-9,0,5,4,8.3299999,8.3900003,5.3800001,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,1,848,7.9000001,8.1599998,5.3800001,0,1498.95,1,1,1,0,5
7271,727101,727104,-9,727101,727102,2022,1,1,1,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,986,0,-9,0,0,0,-9,-9,1,0,1
12987,1298701,1298703,-9,1298701,1298702,2022,0,12,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,2315,0,0,0,0,0,2,-9,1,0,2
19766,1976601,1976603,-9,1976601,1976602,2022,0,4,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,211,0,-9,0,0,0,-9,-9,1,0,4
21090,2109001,2109003,-9,2109002,2109001,2022,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,679,0,0,0,0,0,2,-9,1,0,1
4595,459501,459501,-9,-9,-9,2022,0,40,0,0,0,1,1,-9,0,3,3,5.3699999,5.3699999,0,-9,-9,-999,0,-9,-9,2022,0,30,-9,1,0,1679,1.37,1.41,0,0,361.67999,1,15,1,0,5
15042,1504201,1504201,-9,-9,-9,2022,0,40,0,0,0,1,1,-9,0,5,5,9.1700001,9.1700001,.56,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,249,13.25,14.3,.56,0,1865.55,1,12,1,0,6
17821,1782101,1782103,-9,1782101,1782102,2022,0,11,0,1,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,185,0,0,0,0,0,2,-9,1,0,5
18030,1803001,1803004,-9,1803001,1803002,2022,0,8,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,559,0,-9,0,0,0,-9,-9,1,0,4
22654,2265401,2265403,-9,2265402,2265401,2022,1,8,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,529,0,0,0,0,0,2,-9,1,0,6
6579,657902,657902,-9,-9,-9,2022,1,42,0,0,0,3,3,-9,0,4,3,7.6900001,7.6900001,0,-9,-9,-999,0,-9,-9,2022,0,40,-9,1,0,504,3.3699999,3.48,0,0,491.85999,1,-9,1,0,2
3802,380201,380203,-9,380202,380201,2022,0,2,1,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,270,0,0,0,0,0,2,-9,1,0,2
12090,1209001,1209002,-9,-9,-9,2022,0,74,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,4,0,359,0,0,0,0,687.59998,4,28,3,0,2
7094,709401,709403,-9,709402,709401,2022,0,16,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,228,0,0,0,0,0,2,-9,1,0,4
5722,572201,572204,-9,572202,572201,2022,1,4,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,535,0,0,0,0,0,2,-9,1,0,4
8770,877001,877003,-9,877001,877002,2022,1,11,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,178,0,0,0,0,0,2,-9,1,0,6
11462,1146202,1146202,-9,-9,-9,2022,1,65,0,0,0,1,1,-9,0,4,2,0,2.8800001,2.8800001,3,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,843,0,0,2.8800001,0,783.71002,4,30,1,0,5
13706,1370602,1370603,-9,-9,-9,2022,0,80,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1478,0,-9,0,0,736.27002,-9,-9,1,0,3
227,22702,22702,-9,22701,-9,2022,1,18,0,0,1,2,0,-9,0,5,2,0,4.4400001,4.4400001,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,273,0,-9,4.4400001,0,680.44,-9,-9,1,0,2
11542,1154201,1154201,-9,-9,-9,2022,0,74,0,0,0,2,2,-9,0,4,2,0,1.6,1.6,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,212,0,0,1.6,0,1248.17,4,55,1,0,6
5721,572101,572104,-9,572102,572101,2022,0,7,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,570,0,0,0,0,0,2,-9,1,0,2
11181,1118102,1118103,-9,1118101,1118102,2022,0,25,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,907,0,-9,0,0,1844.84,-9,-9,1,0,1
7995,799501,799501,-9,-9,-9,2022,1,56,0,0,0,1,1,-9,0,4,5,10.65,10.67,5.9200001,-9,-9,-999,-9,-9,-9,2022,1,40,-9,1,0,424,23.049999,-9,5.9200001,0,3655.6799,-9,29,1,0,2
19771,1977101,1977101,-9,-9,-9,2022,0,87,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,529,0,0,0,0,661.32001,4,-9,1,0,5
8127,812701,812703,-9,812701,812702,2022,0,7,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,887,0,0,0,0,0,2,-9,1,0,6
4180,418001,418006,-9,418002,418001,2022,1,13,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,4831,0,-9,0,0,0,-9,-9,1,0,4
11331,1133101,1133101,-9,-9,-9,2022,0,85,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1838,0,0,0,0,1721.75,4,42,1,0,5
21006,2100602,2100603,-9,2100602,2100601,2022,0,25,0,0,1,2,0,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,1,501,0,-9,0,0,477.29999,-9,-9,1,0,2
20657,2065701,2065703,-9,2065701,2065702,2022,1,6,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,202,0,-9,0,0,0,-9,-9,1,0,5
13800,1380001,1380003,-9,1380001,1380002,2022,1,17,0,2,1,3,0,0,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,593,0,0,0,0,0,2,-9,1,0,3
3368,336801,336803,-9,-9,336801,2022,1,8,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1428,0,0,0,0,0,2,-9,3,0,6
2775,277503,277503,-9,277502,-9,2022,1,53,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2022,1,0,-9,3,0,1378,0,0,0,0,1184.64,1,25,1,1,4
1509,150902,150902,-9,-9,-9,2022,0,89,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1871,0,0,0,0,986.90997,4,35,1,0,2
213,21301,21301,-9,-9,-9,2022,1,80,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,4,0,1459,0,0,0,0,1008.85,4,45,1,0,5
5036,503602,503602,-9,-9,-9,2022,1,79,0,0,0,3,3,-9,0,2,2,0,4.3400002,4.3400002,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,816,0,0,4.3400002,0,1241.9,4,47,1,0,5
5705,570501,570503,-9,570501,570502,2022,0,9,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,669,0,-9,0,0,0,-9,-9,1,0,2
13329,1332901,1332901,-9,-9,-9,2022,0,81,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,4,0,1128,0,0,0,0,552.90002,4,14,1,0,5
5703,570301,570304,-9,570302,570301,2022,1,11,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,293,0,-9,0,0,0,-9,-9,1,0,4
19633,1963302,1963303,-9,1963302,1963301,2022,1,24,0,0,1,2,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,1016,0,0,0,0,748.09003,2,-9,1,0,5
114,11401,11401,-9,-9,-9,2022,0,54,0,0,0,2,2,-9,0,4,3,7.3899999,7.3899999,0,-9,-9,-999,-9,-9,-9,2022,1,42,-9,1,0,319,5.25,-9,0,0,774.77002,-9,38,1,0,1
16883,1688302,1688302,-9,1688301,-9,2022,0,22,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,1,218,0,-9,0,0,207.95,-9,-9,1,1,5
10385,1038501,1038504,-9,1038502,1038501,2022,0,14,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1188,0,0,0,0,0,2,-9,1,0,7
12030,1203002,1203004,-9,-9,-9,2022,0,26,0,0,0,2,2,-9,0,3,3,6.29,6.29,0,-9,-9,-999,-9,-9,-9,2022,0,40,-9,1,0,75,2.76,-9,0,0,613.82001,-9,1,3,0,5
20001,2000102,2000102,-9,2000101,-9,2022,0,50,0,0,0,3,3,-9,1,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,0,397,0,-9,0,0,1762.8,-9,-9,1,0,6
4263,426302,426303,-9,426302,426301,2022,1,47,0,0,0,2,2,-9,0,4,3,8.04,8.04,0,-9,-9,-999,0,-9,-9,2022,1,30,-9,1,0,1845,6.6500001,6.3699999,0,0,845.69,1,24,1,0,5
10173,1017303,1017303,-9,-9,-9,2022,0,87,0,0,0,3,3,-9,0,3,2,0,.63,.63,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,499,0,0,.63,0,643,4,-9,1,0,1
20065,2006502,2006503,-9,2006501,2006502,2022,0,42,1,2,0,1,1,-9,0,4,3,8.5500002,8.5500002,1.1799999,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,993,9.6199999,9.9399996,1.1799999,0,850.46997,1,15,1,0,5
7717,771701,771702,-9,-9,771701,2022,0,16,0,2,1,3,0,-9,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,905,0,-9,0,0,0,-9,-9,1,0,5
7012,701203,701204,-9,701201,701202,2022,1,25,0,0,0,1,1,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,1444,0,0,0,0,644.98999,2,-9,1,0,5
17816,1781603,1781604,-9,1781602,1781601,2022,0,21,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,1438,0,0,0,0,2125.8101,2,-9,1,0,3
13919,1391901,1391903,-9,1391902,1391901,2022,0,9,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,706,0,-9,0,0,0,-9,-9,1,0,4
5689,568901,568901,-9,-9,-9,2022,0,67,0,0,0,3,3,-9,1,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,0,620,0,-9,0,0,1100.54,-9,40,1,0,5
11261,1126102,1126102,-9,-9,1126101,2022,1,19,0,0,1,2,0,-9,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,692,0,-9,0,0,444.89001,-9,-9,1,0,3
21024,2102402,2102403,-9,2102402,-9,2022,0,27,0,1,0,1,1,-9,0,5,4,8.5100002,8.6700001,6.4099998,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,1,1943,5.6500001,5.5100002,6.4099998,0,537.97998,1,5,1,0,4
5685,568501,568503,-9,568502,568501,2022,1,13,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1072,0,0,0,0,0,2,-9,1,0,6
20523,2052301,2052301,-9,2052302,-9,2022,1,47,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2022,1,0,-9,3,0,540,0,0,0,0,495.37,3,11,1,1,5
15103,1510301,1510301,-9,-9,-9,2022,0,55,0,0,0,2,2,-9,0,4,3,6.7399998,6.7399998,0,-9,-9,-999,0,-9,-9,2022,1,70,-9,1,0,301,2.3599999,3.04,0,0,860.72998,1,36,1,0,3
6213,621302,621303,-9,621301,621302,2022,0,22,0,0,1,3,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,1066,0,0,0,0,868.14001,2,-9,3,0,3
5684,568401,568403,-9,568402,568401,2022,1,16,0,2,1,3,0,0,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1313,0,0,0,0,0,2,-9,1,0,4
18508,1850801,1850803,-9,1850802,1850801,2022,1,4,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,272,0,0,0,0,0,2,-9,1,0,4
16685,1668501,1668501,-9,-9,-9,2022,0,38,0,2,0,1,1,-9,0,3,4,7.5999999,7.79,6.3499999,-9,-9,-999,-9,-9,-9,2022,0,45,-9,1,0,511,13.34,-9,6.3499999,0,2226.79,-9,20,1,0,5
13384,1338401,1338404,-9,1338401,1338402,2022,0,15,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,1786,0,0,0,0,0,2,-9,2,0,6
4277,427701,427701,-9,-9,-9,2022,0,59,0,0,0,1,1,-9,0,3,4,8.21,8.21,0,-9,-9,-999,0,-9,-9,2022,1,38,-9,1,0,1326,11.55,11.93,0,0,1320.58,1,27,1,0,6
5348,534801,534801,-9,-9,-9,2022,0,50,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,3,0,132,0,-9,0,0,784.72998,-9,6,1,0,5
11810,1181001,1181001,-9,-9,-9,2022,0,80,0,0,0,3,3,-9,0,3,2,0,1.5599999,1.5599999,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,906,0,-9,1.5599999,0,378.28,-9,-9,1,0,6
14027,1402701,1402703,-9,1402701,1402702,2022,0,14,1,3,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,2105,0,-9,0,0,0,-9,-9,1,0,5
22548,2254801,2254804,-9,2254801,2254802,2022,1,6,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,1448,0,0,0,0,0,2,-9,1,0,5
16303,1630301,1630301,-9,-9,-9,2022,0,38,0,0,0,2,2,-9,0,5,3,8.8100004,8.8100004,0,-9,-9,-999,-9,-9,-9,2022,0,40,-9,1,0,356,5.27,-9,0,0,1250.12,-9,13,2,0,6
17873,1787301,1787301,-9,-9,-9,2022,1,55,0,0,0,3,3,-9,0,3,2,0,4.6199999,4.6199999,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,0,1374,0,-9,4.6199999,0,536.46997,-9,-9,1,1,4
12927,1292701,1292701,-9,-9,-9,2022,0,68,0,0,0,3,3,-9,0,4,3,0,6.48,6.48,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,0,1037,0,-9,6.48,0,1378.3199,-9,-9,1,0,2
22148,2214801,2214804,-9,2214802,2214801,2022,0,13,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,2386,0,0,0,0,0,2,-9,1,0,6
12167,1216701,1216703,-9,1216701,1216702,2022,1,17,0,2,0,3,3,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1581,0,0,0,0,0,2,-9,1,0,3
7142,714202,714203,-9,714201,714202,2022,1,41,0,0,0,3,3,-9,1,3,2,0,5.6500001,5.6500001,-9,-9,-999,0,-9,-9,2022,1,0,-9,3,1,622,0,0,5.6500001,0,1107.8199,3,-9,1,0,5
8589,858901,858901,-9,-9,-9,2022,1,75,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,246,0,0,0,0,1197.66,4,33,1,0,4
20809,2080902,2080902,-9,-9,-9,2022,0,72,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2022,1,0,-9,3,0,2354,0,0,0,0,849.51001,3,0,1,0,4
907,90701,90702,-9,-9,90701,2022,0,13,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,490,0,0,0,0,0,2,-9,1,0,6
22632,2263201,2263203,-9,2263201,2263202,2022,0,14,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,279,0,-9,0,0,0,-9,-9,1,0,2
4533,453301,453303,-9,453301,453304,2022,0,14,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,354,0,0,0,0,0,2,-9,1,0,2
9584,958403,958404,-9,958402,958401,2022,0,23,0,0,0,2,2,1,0,3,3,6.96,6.96,0,-9,-9,-999,-9,-9,-9,2022,1,24,-9,1,1,996,6.8499999,0,0,0,217.5,2,3,1,0,5
5666,566601,566603,-9,566602,566601,2022,0,0,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,247,0,-9,0,0,0,-9,-9,1,0,2
8607,860701,860701,-9,-9,-9,2022,0,65,0,0,0,1,1,-9,0,3,3,7.0100002,7.0100002,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,829,5.3600001,2.9100001,0,0,530.82001,1,23,1,0,4
6805,680501,680502,-9,680501,-9,2022,1,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,373,0,-9,0,0,0,-9,-9,1,0,5
2347,234701,234703,-9,-9,234701,2022,0,13,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,269,0,0,0,0,0,2,-9,1,0,2
16639,1663901,1663904,-9,1663902,1663901,2022,1,16,0,4,0,3,3,-9,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,3876,0,-9,0,0,0,-9,-9,1,0,1
16913,1691304,1691305,-9,1691301,1691302,2022,1,29,0,0,0,1,1,-9,0,4,2,2.6400001,2.6400001,0,-9,-9,-999,-9,-9,-9,2022,1,35,-9,1,1,1054,.050000001,-9,0,0,1013.08,-9,2,1,0,4
5268,526802,526803,-9,526802,526801,2022,1,20,0,0,1,2,0,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,324,0,-9,0,0,380.44,-9,-9,1,0,5
13001,1300101,1300103,-9,1300102,1300101,2022,1,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,683,0,-9,0,0,0,-9,-9,1,0,5
5660,566001,566004,-9,566001,566002,2022,0,15,0,2,1,3,0,0,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,780,0,0,0,0,0,2,-9,1,0,1
3818,381801,381803,-9,381801,381802,2022,0,7,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,333,0,0,0,0,0,2,-9,1,0,4
2241,224101,224101,-9,224102,-9,2022,0,63,0,2,0,2,2,-9,1,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,3,0,342,0,-9,0,0,1210.14,-9,15,1,0,6
8692,869201,869203,-9,869202,869201,2022,0,9,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,246,0,0,0,0,0,2,-9,1,0,1
2854,285401,285406,-9,285403,285401,2022,0,4,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1905,0,-9,0,0,0,-9,-9,1,0,6
5657,565701,565701,-9,-9,-9,2022,0,80,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,4,0,947,0,-9,0,0,916.15002,-9,-9,1,0,1
16522,1652202,1652202,-9,-9,-9,2022,1,80,0,0,0,3,3,-9,0,1,2,0,4.1100001,4.1100001,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1394,0,0,4.1100001,0,671.52002,4,-9,1,0,5
