idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgnBirthIntl,labUnempFlag,demRgn
7301,730101,730104,-9,730101,730102,2024,0,16,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,323,0,0,0,0,0,2,-9,1,0,1
4436,443601,443605,-9,443602,443601,2024,0,10,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,1226,0,0,0,0,0,2,-9,1,0,5
13786,1378601,1378601,-9,-9,-9,2024,1,81,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,4,0,798,0,0,0,0,2601.5901,4,50,1,0,5
2016,201601,201601,-9,-9,-9,2024,1,73,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,4,0,897,0,0,0,0,1375.42,4,-9,1,0,6
15664,1566401,1566403,-9,1566402,1566401,2024,1,4,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,782,0,0,0,0,0,2,-9,1,0,3
4158,415801,415804,-9,415801,415802,2024,1,10,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,669,0,0,0,0,0,2,-9,1,0,1
1871,187101,187104,-9,187101,-9,2024,1,17,0,2,1,3,0,0,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,822,0,0,0,0,0,2,-9,1,0,3
4886,488601,488603,-9,488601,488602,2024,0,4,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1725,0,0,0,0,0,2,-9,1,0,3
4884,488401,488404,-9,488402,488401,2024,1,8,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,507,0,0,0,0,0,2,-9,1,0,3
3727,372703,372704,-9,372701,372702,2024,1,21,0,0,0,1,1,-9,0,4,5,8.3100004,8.3699999,5.5999999,-9,-9,-999,0,-9,-9,2024,1,38,-9,1,1,1087,14.05,13.82,5.5999999,0,1799.9,1,2,1,0,2
15089,1508901,1508903,-9,1508902,1508901,2024,1,13,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1696,0,0,0,0,0,2,-9,1,0,4
1311,131101,131101,-9,131103,131102,2024,1,49,0,0,0,1,1,-9,0,4,5,7.6900001,7.6900001,2.95,-9,-9,-999,0,-9,-9,2024,1,35,-9,1,0,324,22.49,22.120001,2.95,0,1237.96,1,21,1,0,5
11202,1120201,1120203,-9,1120202,1120201,2024,0,3,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,931,0,0,0,0,0,2,-9,1,0,2
17885,1788501,1788501,-9,-9,-9,2024,0,45,0,0,0,1,1,-9,0,4,5,8.6199999,8.6199999,0,-9,-9,-999,0,-9,-9,2024,1,35,-9,1,0,2301,15.76,15.49,0,0,2060.0801,1,20,1,0,3
8895,889502,889503,-9,889502,889501,2024,0,20,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,1,761,0,0,0,0,676.5,2,-9,3,0,5
5277,527701,527701,-9,-9,-9,2024,0,38,0,0,0,2,2,-9,0,5,4,7.9699998,8.0100002,4.79,-9,-9,-999,0,-9,-9,2024,1,40,-9,1,0,341,9.8800001,9.71,4.79,0,1299.5601,1,3,1,0,6
9311,931101,931103,-9,931102,931101,2024,1,12,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,377,0,0,0,0,0,2,-9,1,0,5
12387,1238702,1238703,-9,1238702,1238701,2024,0,34,0,0,0,1,1,-9,0,4,4,9.2700005,9.2700005,0,-9,-9,-999,-9,-9,-9,2024,1,40,-9,1,0,547,8.54,-9,0,0,1539.51,-9,3,1,0,5
4873,487301,487301,-9,-9,-9,2024,0,86,0,0,0,2,2,-9,0,4,2,0,4.5100002,4.5100002,-9,-9,-999,-9,-9,-9,2024,0,0,-9,4,0,603,0,0,4.5100002,0,2084.8799,4,40,1,0,5
16472,1647201,1647201,-9,-9,-9,2024,1,67,0,0,0,1,1,-9,0,1,2,0,4.3800001,4.3800001,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,674,0,0,4.3800001,0,2443.1899,4,36,1,0,2
2344,234401,234401,-9,-9,-9,2024,0,89,0,0,0,1,1,-9,0,4,2,0,5.52,5.52,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,796,0,0,5.52,0,2436.74,4,35,1,0,5
15941,1594101,1594101,-9,-9,-9,2024,0,44,1,1,0,1,1,-9,0,4,3,7.6900001,7.6900001,0,-9,-9,-999,0,-9,-9,2024,0,40,-9,1,0,573,9.4300003,9.2700005,0,0,1291.0699,1,17,1,0,2
4869,486901,486901,-9,-9,-9,2024,1,50,0,0,0,1,1,-9,0,3,3,6.6100001,6.6100001,0,-9,-9,-999,0,-9,-9,2024,1,40,-9,1,0,201,3.5999999,3.54,0,0,598.34003,1,29,1,0,4
7446,744601,744604,-9,744602,744601,2024,0,13,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,277,0,0,0,0,0,2,-9,1,0,4
5328,532801,532804,-9,532802,532801,2024,1,15,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,580,0,0,0,0,0,2,-9,1,0,5
4865,486501,486501,-9,-9,-9,2024,0,65,0,0,0,3,3,-9,1,3,1,0,0,0,-9,-9,-999,0,-9,-9,2024,1,0,-9,3,0,1075,0,0,0,0,696.77002,3,15,1,0,4
2797,279702,279703,-9,279701,279702,2024,1,26,0,0,1,2,0,0,0,4,2,0,5.5100002,5.5100002,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,568,0,0,5.5100002,0,559.87,2,-9,1,0,5
4863,486304,486304,-9,-9,-9,2024,0,74,0,0,0,1,1,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,4,0,212,0,0,0,0,778.67999,4,25,1,0,5
2732,273201,273203,-9,273202,273201,2024,0,17,0,1,0,3,3,0,0,4,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1006,0,0,0,0,0,2,-9,1,0,1
3697,369701,369701,-9,-9,-9,2024,1,48,0,0,0,3,3,-9,0,4,3,7.9000001,7.9000001,0,-9,-9,-999,0,-9,-9,2024,0,40,-9,1,0,1325,3.6700001,3.6099999,0,0,255.00999,1,26,1,0,1
3696,369601,369601,-9,369602,-9,2024,0,37,0,0,0,3,3,-9,0,4,3,7.3499999,7.3499999,0,-9,-9,-999,0,-9,-9,2024,0,25,-9,1,0,1381,7.21,7.0900002,0,0,694.90002,1,10,1,0,4
15899,1589901,1589903,-9,1589902,1589901,2024,1,7,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,213,0,0,0,0,0,2,-9,1,0,2
10251,1025103,1025104,-9,1025101,1025102,2024,1,25,0,0,0,2,2,-9,0,4,3,5.6599998,5.6599998,0,-9,-9,-999,0,-9,-9,2024,1,20,-9,1,1,1372,3.02,0,0,0,811.35999,3,0,1,0,5
11318,1131801,1131805,-9,1131802,1131801,2024,1,4,0,5,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,253,0,-9,0,0,0,-9,-9,1,0,5
15716,1571602,1571603,-9,1571601,1571602,2024,1,25,0,0,0,2,2,1,0,5,3,0,6.29,6.29,-9,-9,-999,-9,-9,-9,2024,1,0,-9,3,1,864,0,0,6.29,0,1064.1801,2,-9,1,1,1
16096,1609601,1609603,-9,1609602,1609601,2024,1,9,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,528,0,0,0,0,0,2,-9,1,0,5
2067,206703,206703,-9,206701,-9,2024,0,20,0,0,0,3,3,1,0,4,2,0,4.8000002,4.8000002,-9,-9,-999,-9,-9,-9,2024,1,0,-9,3,1,2609,0,0,4.8000002,0,258.17001,2,-9,1,1,5
19287,1928701,1928703,-9,1928702,1928701,2024,1,16,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1530,0,0,0,0,0,2,-9,3,0,5
5520,552003,552004,-9,552002,552001,2024,1,19,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,936,0,0,0,0,772.10999,2,-9,1,0,3
4856,485601,485603,-9,485601,485602,2024,1,6,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,619,0,0,0,0,0,2,-9,1,0,1
14657,1465701,1465701,-9,-9,-9,2024,1,46,0,0,0,1,1,-9,0,5,5,7.98,7.98,0,-9,-9,-999,0,-9,-9,2024,0,36,-9,1,0,689,13.63,13.41,0,0,1081.89,1,23,-9,0,5
2939,293901,293901,-9,-9,-9,2024,0,72,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,599,0,0,0,0,2446.78,4,40,1,0,5
15243,1524301,1524301,-9,1524302,1524304,2024,1,22,0,0,0,2,2,-9,0,5,4,7.5300002,7.5300002,0,-9,-9,-999,0,-9,-9,2024,0,32,-9,1,1,837,9.6000004,9.4399996,0,0,627.89001,1,2,3,0,2
17592,1759201,1759203,-9,1759201,-9,2024,0,16,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,800,0,0,0,0,0,2,-9,1,0,6
5841,584102,584105,-9,584103,584102,2024,0,14,0,4,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,3840,0,0,0,0,0,2,-9,1,0,4
4057,405703,405704,-9,405701,405702,2024,1,24,0,0,1,2,0,0,0,4,2,0,.11,.11,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,3376,0,0,.11,0,373.16,2,-9,1,0,5
18119,1811901,1811903,-9,1811902,1811901,2024,1,16,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1428,0,0,0,0,0,2,-9,1,0,5
7498,749801,749803,-9,749802,749801,2024,0,8,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1162,0,0,0,0,0,2,-9,1,0,5
4848,484801,484801,-9,-9,-9,2024,0,76,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,954,0,0,0,0,1721.4301,4,37,1,0,6
14990,1499002,1499002,-9,-9,-9,2024,1,36,0,1,0,3,3,-9,0,3,4,8.5600004,8.6199999,5.79,-9,-9,-999,0,-9,-9,2024,1,50,-9,1,0,1365,13.15,12.93,5.79,0,1704.4399,1,13,3,0,4
10880,1088001,1088001,-9,-9,-9,2024,0,48,0,0,0,1,1,-9,0,4,2,5.6599998,5.6599998,0,-9,-9,-999,0,-9,-9,2024,1,40,-9,1,0,405,.89999998,.88,0,0,293.67999,1,20,1,0,5
4846,484601,484601,-9,-9,-9,2024,0,77,0,0,0,3,3,-9,0,3,2,0,6.1900001,6.1900001,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,900,0,0,6.1900001,0,1174.6,4,55,1,0,6
15335,1533501,1533503,-9,1533502,1533501,2024,0,8,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1134,0,0,0,0,0,2,-9,1,0,2
4810,481001,481003,-9,481001,481002,2024,1,17,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1103,0,0,0,0,0,2,-9,1,0,5
11392,1139202,1139202,-9,1139201,-9,2024,1,27,0,0,0,3,3,1,0,4,2,4.6900001,4.6900001,0,-9,-9,-999,-9,-9,-9,2024,1,25,-9,1,1,2076,.47999999,0,0,0,362.72,2,0,1,0,5
12898,1289801,1289801,-9,-9,-9,2024,1,61,0,0,0,2,2,-9,0,4,4,8.0500002,8.0500002,0,-9,-9,-999,0,-9,-9,2024,0,40,-9,1,0,405,8.8000002,8.6499996,0,0,650.72998,1,41,1,0,1
166,16602,16602,-9,-9,16601,2024,1,21,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,711,0,0,0,0,903.42999,2,-9,1,0,3
4843,484301,484303,-9,484301,484302,2024,0,1,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,562,0,0,0,0,0,2,-9,1,0,6
9591,959101,959103,-9,959104,959101,2024,0,17,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1416,0,0,0,0,0,2,-9,1,0,2
6774,677401,677403,-9,677402,677401,2024,0,14,0,1,1,3,0,0,0,4,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,721,0,0,0,0,0,2,-9,1,0,3
3315,331502,331505,-9,331502,331503,2024,0,4,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,783,0,0,0,0,0,2,-9,1,0,7
7796,779602,779603,-9,779602,779601,2024,1,26,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,6796,0,0,0,0,1582.25,2,-9,1,0,2
4839,483901,483904,-9,483902,483901,2024,1,14,0,4,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,763,0,0,0,0,0,2,-9,1,0,5
5100,510002,510003,-9,510001,510002,2024,1,22,0,0,1,2,0,0,0,4,2,0,4.1799998,4.1799998,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,1,6986,0,0,4.1799998,0,587.53003,2,-9,3,0,3
12580,1258003,1258004,-9,1258001,1258002,2024,0,20,0,0,1,2,0,0,0,5,2,0,.60000002,.60000002,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,777,0,0,.60000002,0,1582.86,2,-9,1,0,5
3670,367001,367005,-9,367002,367001,2024,0,14,0,3,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,696,0,0,0,0,0,2,-9,1,0,5
14630,1463001,1463001,-9,-9,-9,2024,0,68,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,323,0,0,0,0,1280.21,4,37,1,0,4
4745,474501,474505,-9,474501,474502,2024,0,15,0,6,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,3459,0,0,0,0,0,2,-9,3,0,1
4835,483501,483501,-9,-9,-9,2024,1,53,0,0,0,2,2,-9,0,4,4,8.7399998,8.7399998,0,-9,-9,-999,0,-9,-9,2024,1,50,-9,1,0,1124,7.02,6.9000001,0,0,1706.79,1,31,1,0,7
4387,438704,438705,-9,-9,-9,2024,0,78,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,1674,0,0,0,0,1405.46,4,50,1,0,5
12571,1257102,1257103,-9,1257101,1257102,2024,0,19,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,645,0,0,0,0,1032.75,2,-9,1,0,2
4833,483301,483303,-9,483302,483301,2024,1,7,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,761,0,0,0,0,0,2,-9,1,0,5
4832,483204,483204,-9,-9,483202,2024,1,40,0,0,0,3,3,-9,1,4,2,0,3.75,3.75,-9,-9,-999,0,-9,-9,2024,1,0,-9,3,0,653,0,0,3.75,0,962.73999,3,-9,1,0,3
4832,483202,483202,-9,-9,-9,2024,1,75,0,0,0,3,3,-9,0,4,2,0,4.25,4.25,-9,-9,-999,-9,-9,-9,2024,1,0,-9,4,0,653,0,0,4.25,0,1093.1,4,47,1,0,3
10504,1050401,1050401,-9,-9,-9,2024,1,44,0,0,0,1,1,-9,0,4,3,7.3299999,7.3299999,0,-9,-9,-999,0,-9,-9,2024,0,40,-9,1,0,190,5.0500002,4.96,0,0,699.06,1,19,1,0,4
13204,1320401,1320409,-9,1320401,1320402,2024,1,10,0,3,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,135,0,0,0,0,0,2,-9,1,0,5
18135,1813501,1813501,-9,-9,-9,2024,0,42,0,0,0,2,2,-9,0,2,4,8.1800003,8.1800003,0,-9,-9,-999,0,-9,-9,2024,1,60,-9,1,0,460,8.3999996,8.2600002,0,0,930.97998,1,20,2,0,6
7284,728401,728403,-9,728401,728402,2024,0,4,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,874,0,0,0,0,0,2,-9,1,0,2
4827,482701,482701,-9,-9,-9,2024,0,55,0,0,0,3,3,-9,0,4,3,8.4099998,8.4099998,0,-9,-9,-999,0,-9,-9,2024,0,40,-9,1,0,1199,5.1300001,5.04,0,0,481.64999,1,22,1,0,5
12725,1272501,1272504,-9,1272502,1272501,2024,0,17,0,1,0,3,3,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1528,0,0,0,0,0,2,-9,1,0,5
13372,1337203,1337203,-9,1337201,1337202,2024,0,25,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,1764,0,0,0,0,821.81,2,-9,1,0,3
7214,721401,721404,-9,721402,721401,2024,0,3,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,650,0,0,0,0,0,2,-9,1,0,4
780,78001,78005,-9,78001,78002,2024,1,7,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1412,0,0,0,0,0,2,-9,1,0,7
19167,1916701,1916701,-9,-9,-9,2024,0,38,0,2,0,1,1,-9,0,4,3,8.4499998,8.4499998,.67000002,-9,-9,-999,0,-9,-9,2024,0,40,-9,1,0,2230,6.5300002,6.4299998,.67000002,0,1096.6801,1,20,1,0,4
4821,482102,482106,-9,482104,482103,2024,1,3,1,1,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,0,2223,0,0,0,0,0,2,-9,1,0,2
7394,739401,739403,-9,739401,-9,2024,1,15,0,0,0,3,3,0,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1300,0,0,0,0,0,2,-9,1,0,5
3713,371301,371301,-9,-9,-9,2024,0,53,0,0,0,1,1,-9,0,4,4,7.1199999,7.1799998,4.8400002,-9,-9,-999,0,-9,-9,2024,1,40,-9,1,0,925,8.7700005,8.6300001,4.8400002,0,775.59003,1,37,1,0,4
14919,1491902,1491902,-9,1491901,-9,2024,1,44,0,0,0,1,1,-9,0,4,4,7.9099998,7.9099998,0,-9,-9,-999,0,-9,-9,2024,1,40,-9,1,0,1283,10.57,0,0,0,1055.1899,3,25,1,0,5
4818,481802,481802,-9,481801,-9,2024,0,20,0,0,1,2,0,0,0,5,3,0,7.5999999,7.5999999,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,956,0,0,7.5999999,0,1645.2,2,-9,3,0,2
7842,784201,784201,-9,-9,-9,2024,0,28,1,1,0,2,2,-9,0,4,3,7.8099999,7.8099999,0,-9,-9,-999,0,-9,-9,2024,0,40,-9,1,0,557,4.3899999,4.3200002,0,0,506.56,1,7,3,0,5
7762,776202,776203,-9,776202,776201,2024,0,24,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2024,1,0,-9,3,1,674,0,0,0,0,563.87,1,2,1,1,4
430,43002,43003,-9,43001,43002,2024,1,24,0,0,0,1,1,-9,0,4,5,9.9300003,9.9300003,2.3199999,-9,-9,-999,0,-9,-9,2024,1,40,-9,1,1,350,23.639999,23.25,2.3199999,0,1692.52,1,2,1,0,2
4815,481501,481501,-9,-9,-9,2024,0,60,0,0,0,3,3,-9,0,2,2,0,.63,.63,-9,-9,-999,0,-9,-9,2024,0,0,-9,3,0,1126,0,0,.63,0,309.92001,3,20,1,1,2
5301,530101,530105,-9,530102,530101,2024,1,7,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1817,0,0,0,0,0,2,-9,1,0,5
4813,481301,481302,-9,-9,481301,2024,1,13,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,158,0,0,0,0,0,2,-9,-9,0,1
4813,481301,481303,-9,-9,481301,2024,1,1,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,158,0,0,0,0,0,2,-9,1,0,1
4476,447601,447604,-9,447602,447601,2024,0,5,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,1210,0,0,0,0,0,2,-9,1,0,4
7856,785602,785602,-9,785601,-9,2024,1,20,0,0,1,2,0,0,0,4,2,0,1.04,1.04,-9,-9,-999,-9,-9,-9,2024,0,0,-9,2,1,839,0,0,1.04,0,768.16998,2,-9,1,0,6
4812,481201,481204,-9,481202,481201,2024,1,10,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,320,0,0,0,0,0,2,-9,1,0,1
4961,496102,496103,-9,496101,496102,2024,0,27,0,0,1,2,0,0,0,4,2,0,5.54,5.54,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,1433,0,0,5.54,0,1433.8199,2,-9,1,0,5
17703,1770302,1770302,-9,-9,1770301,2024,1,26,0,0,0,3,3,-9,0,4,3,9.1999998,9.1999998,0,-9,-9,-999,0,-9,-9,2024,1,45,-9,1,1,1362,4.8200002,4.7399998,0,0,1034.48,1,6,1,0,6
2523,252301,252304,-9,252302,252301,2024,1,0,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,419,0,0,0,0,0,2,-9,1,0,4
19138,1913801,1913805,-9,1913802,1913801,2024,1,17,0,1,1,3,0,0,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,928,0,0,0,0,0,2,-9,1,0,5
3067,306701,306702,-9,306701,-9,2024,1,7,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,172,0,0,0,0,0,2,-9,1,0,5
14729,1472901,1472902,-9,1472901,-9,2024,1,11,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,0,369,0,0,0,0,0,2,-9,1,0,5
4806,480602,480603,-9,480601,480602,2024,1,18,0,0,0,3,3,0,0,4,2,0,.56,.56,-9,-9,-999,-9,-9,-9,2024,1,0,-9,2,1,552,0,0,.56,0,1536.51,2,-9,1,0,2
