idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgnBirthIntl,labUnempFlag,demRgn
7179,717901,717901,-9,-9,-9,2020,0,61,0,0,0,3,3,-9,0,4,4,9.0500002,9.0500002,0,-9,-9,-999,-9,-9,-9,2020,0,40,-9,1,0,2573,8.4300003,-9,0,0,956.15997,-9,35,-9,0,1
780,78002,78003,-9,78002,78001,2020,1,32,0,0,0,1,1,-9,0,5,4,8.0900002,8.0900002,.17,-9,-9,-999,0,-9,-9,2020,1,40,-9,1,1,5139,10.57,10.66,.17,0,1240.5699,1,4,-9,0,3
3490,349002,349003,-9,349001,349002,2020,0,33,0,0,0,1,1,-9,0,4,3,7.48,7.48,0,-9,-9,-999,0,-9,-9,2020,1,20,-9,1,0,1081,5.8699999,5.9200001,0,0,1043.64,1,10,-9,0,3
8946,894601,894601,-9,894603,894602,2020,1,43,0,0,0,3,3,-9,0,4,4,8.0200005,8.0200005,1.78,-9,-9,-999,-9,-9,-9,2020,1,40,-9,1,0,305,7.6500001,-9,1.78,0,755.71997,-9,20,-9,0,6
184,18403,18404,-9,18402,18401,2020,1,25,0,0,0,1,1,-9,0,5,5,10.14,10.14,1.1,-9,-9,-999,0,-9,-9,2020,1,40,-9,1,1,2047,11.39,12.44,1.1,0,1593.63,1,3,-9,0,7
4481,448102,448103,-9,448102,448101,2020,1,33,0,0,0,2,2,-9,0,5,5,8.3199997,8.3199997,0,-9,-9,-999,0,-9,-9,2020,0,35,-9,1,1,340,15.14,9.7399998,0,0,1142.46,1,8,-9,0,5
1678,167802,167803,-9,167802,167801,2020,1,25,0,0,1,1,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,1,1535,0,0,0,0,1145.42,2,-9,-9,0,1
1647,164702,164702,-9,164701,-9,2020,0,24,1,1,0,3,3,-9,0,4,2,0,.37,.37,-9,-9,-999,1,-9,-9,2020,1,0,-9,2,1,5101,0,0,.37,0,1245.86,3,0,-9,0,2
5395,539502,539502,-9,539501,-9,2020,0,19,0,0,0,1,1,-9,0,4,2,0,3.97,3.97,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,1,2022,0,-9,3.97,0,959.47998,-9,-9,-9,0,2
2587,258701,258703,-9,258702,258701,2020,0,4,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,7612,0,0,0,0,0,2,-9,-9,0,1
375,37501,37503,-9,37501,-9,2020,1,14,0,2,0,3,3,1,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,3,0,1953,0,0,0,0,0,2,-9,-9,0,3
9475,947501,947501,-9,-9,-9,2020,0,56,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2020,1,0,-9,3,0,5366,0,0,0,0,433.79999,3,33,-9,1,5
9739,973901,973903,-9,973901,973902,2020,1,7,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,479,0,0,0,0,0,2,-9,-9,0,1
1674,167401,167401,-9,-9,-9,2020,0,71,0,0,0,2,2,-9,0,4,2,0,.94,.94,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,421,0,0,.94,0,945.98999,4,36,-9,0,5
168,16803,16804,-9,16802,16801,2020,0,18,0,0,1,2,0,0,0,5,2,0,4.21,4.21,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,3976,0,0,4.21,0,1286.59,2,-9,-9,0,4
804,80401,80404,-9,80402,80401,2020,1,5,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,1015,0,-9,0,0,0,-9,-9,-9,0,6
1556,155603,155603,-9,155601,-9,2020,1,24,0,0,0,1,1,-9,0,5,4,8.0900002,8.0900002,0,-9,-9,-999,0,-9,-9,2020,0,25,-9,1,1,7733,9.9099998,9.9899998,0,0,1614.75,1,6,-9,0,2
7145,714501,714501,-9,-9,-9,2020,0,48,0,1,0,1,1,-9,0,4,3,7.3800001,7.3899999,2.9400001,-9,-9,-999,-9,-9,-9,2020,1,40,-9,1,0,322,5.9699998,-9,2.9400001,0,1249.8101,-9,30,-9,0,2
1104,110401,110401,-9,-9,-9,2020,0,79,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1277,0,-9,0,0,973.96002,-9,-9,-9,0,2
8859,885901,885903,-9,885902,885901,2020,1,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,569,0,0,0,0,0,2,-9,-9,0,4
7112,711201,711203,-9,711201,-9,2020,1,15,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,2690,0,0,0,0,0,2,-9,-9,0,7
613,61301,61302,-9,61301,-9,2020,1,6,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,1287,0,-9,0,0,0,-9,-9,-9,0,1
5136,513601,513604,-9,513601,513602,2020,1,12,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1923,0,0,0,0,0,2,-9,-9,0,5
1669,166901,166901,-9,-9,-9,2020,0,62,0,0,0,3,3,-9,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1625,0,0,0,0,819.46002,4,41,-9,0,6
1496,149601,149603,-9,149602,149601,2020,0,5,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,2463,0,0,0,0,0,2,-9,-9,0,1
7464,746401,746401,-9,-9,-9,2020,1,43,0,0,0,1,1,-9,0,4,4,9.3000002,9.3199997,4.3499999,-9,-9,-999,-9,-9,-9,2020,1,35,-9,1,0,1653,9.1700001,-9,4.3499999,0,3206.79,-9,21,-9,0,4
9580,958001,958001,-9,-9,-9,2020,1,49,0,1,0,2,2,-9,0,4,3,6.0799999,6.0799999,0,-9,-9,-999,0,-9,-9,2020,1,40,-9,1,0,740,5.5799999,5.3800001,0,0,827.63,1,30,-9,0,1
9346,934601,934601,-9,-9,-9,2020,0,85,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,105,0,0,0,0,791.08002,4,-9,-9,0,1
9161,916101,916104,-9,916101,916102,2020,1,3,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1357,0,-9,0,0,0,-9,-9,-9,0,2
7019,701902,701902,-9,701901,-9,2020,0,48,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2020,1,0,-9,3,0,9457,0,0,0,0,460.64999,1,26,-9,1,2
6446,644601,644601,-9,-9,-9,2020,0,82,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1205,0,0,0,0,2400.51,4,45,-9,0,4
4414,441401,441404,-9,441402,441401,2020,0,13,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1267,0,0,0,0,0,2,-9,-9,0,1
3199,319901,319903,-9,319902,319901,2020,1,4,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,334,0,-9,0,0,0,-9,-9,-9,0,1
9451,945102,945102,-9,945101,-9,2020,1,28,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2020,1,0,-9,3,1,1928,0,0,0,0,209.24001,1,1,-9,1,4
7006,700601,700603,-9,700602,700601,2020,0,9,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,2153,0,0,0,0,0,2,-9,-9,0,5
8626,862601,862603,-9,862602,862601,2020,0,12,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,2656,0,0,0,0,0,2,-9,-9,0,6
300,30001,30001,-9,-9,-9,2020,1,82,0,0,0,3,3,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,4333,0,0,0,0,61.599998,4,50,-9,0,2
9260,926001,926001,-9,-9,-9,2020,1,53,0,0,0,3,3,-9,0,4,5,7.8299999,7.8400002,3.3299999,-9,-9,-999,0,-9,-9,2020,1,48,-9,1,0,247,20.469999,13.89,3.3299999,0,2123.98,1,32,-9,0,5
1659,165901,165901,-9,-9,-9,2020,1,69,0,0,0,3,3,-9,1,3,2,0,0,0,-9,-9,-999,0,-9,-9,2020,0,0,-9,3,0,1263,0,0,0,0,1507.37,3,30,-9,0,4
1658,165803,165804,-9,165802,165801,2020,0,23,0,0,0,1,1,1,0,4,2,0,5.6100001,5.6100001,-9,-9,-999,-9,-9,-9,2020,1,0,-9,3,1,1553,0,0,5.6100001,0,1487.47,2,2,-9,1,6
5360,536001,536001,-9,-9,-9,2020,0,69,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1089,0,0,0,0,1474.84,4,30,-9,0,1
3655,365501,365504,-9,365502,365501,2020,1,9,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,2976,0,-9,0,0,0,-9,-9,-9,0,4
1699,169901,169901,-9,-9,-9,2020,0,85,0,0,0,3,3,-9,0,3,3,0,7.23,7.23,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1003,0,0,7.23,0,994.03998,4,-9,-9,0,5
8713,871301,871302,-9,871301,-9,2020,0,13,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,750,0,0,0,0,0,2,-9,-9,0,7
3545,354502,354503,-9,354501,354502,2020,0,19,0,0,1,2,0,0,0,4,2,0,4.1100001,4.1100001,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,798,0,0,4.1100001,0,828.59003,2,-9,-9,0,1
8440,844001,844001,-9,-9,-9,2020,0,84,0,0,0,3,3,-9,0,1,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,4021,0,0,0,0,1043.16,4,17,-9,0,5
1655,165502,165503,-9,165501,165502,2020,1,18,0,0,1,3,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,895,0,0,0,0,403.57999,2,-9,-9,0,6
6727,672701,672701,-9,-9,-9,2020,0,84,0,0,0,3,3,-9,0,3,2,0,5.3899999,5.3899999,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,2933,0,0,5.3899999,0,900.27002,4,51,-9,0,6
9848,984802,984802,-9,-9,984801,2020,0,20,0,0,1,2,0,0,0,4,3,0,5.3299999,5.3299999,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,1054,0,0,5.3299999,0,1478.39,2,-9,-9,0,5
6015,601501,601501,-9,-9,601502,2020,1,60,0,0,0,3,3,-9,0,4,3,6.9000001,6.9000001,.33000001,-9,-9,-999,0,-9,-9,2020,1,40,-9,1,0,6715,1.89,1.9,.33000001,0,809.76001,1,45,-9,0,4
255,25501,25503,-9,25501,25502,2020,1,13,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,485,0,0,0,0,0,2,-9,-9,0,4
6581,658101,658101,-9,-9,-9,2020,0,43,0,0,0,1,1,-9,0,4,4,7.46,7.46,1.29,-9,-9,-999,-9,-9,-9,2020,1,45,-9,1,0,1702,5.8000002,-9,1.29,0,1491.1899,-9,13,-9,0,1
1651,165102,165104,-9,165103,-9,2020,1,13,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1560,0,0,0,0,0,2,-9,-9,0,5
1651,165102,165105,-9,165103,-9,2020,0,11,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1560,0,-9,0,0,0,-9,-9,-9,0,5
3037,303702,303702,-9,-9,-9,2020,1,80,0,0,0,3,3,-9,0,4,3,0,4.46,4.46,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,889,0,-9,4.46,0,1079.24,-9,45,-9,0,5
9955,995501,995503,-9,995502,995501,2020,0,7,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,2629,0,0,0,0,0,2,-9,-9,0,4
510,51003,51003,-9,51001,-9,2020,0,18,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,3480,0,0,0,0,479.26001,2,-9,-9,0,5
1245,124501,124505,-9,124501,124502,2020,1,6,1,4,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,2206,0,0,0,0,0,2,-9,-9,0,4
9464,946401,946403,-9,946402,946401,2020,1,6,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,728,0,-9,0,0,0,-9,-9,-9,0,3
1068,106802,106802,-9,-9,-9,2020,0,82,0,0,0,3,3,-9,0,4,2,0,4.5500002,4.5500002,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,741,0,0,4.5500002,0,820.17999,4,-9,-9,0,2
7533,753301,753301,-9,753303,753302,2020,1,23,0,0,0,2,2,-9,0,5,3,6.8499999,6.8600001,2.4000001,-9,-9,-999,0,-9,-9,2020,1,28,-9,1,1,1733,6.73,6.79,2.4000001,0,1215.1899,1,5,-9,0,2
2054,205401,205401,-9,205402,205403,2020,0,50,0,0,0,1,1,-9,0,4,3,7.6399999,7.6399999,0,-9,-9,-999,-9,-9,-9,2020,1,40,-9,1,0,1055,4.3299999,-9,0,0,1080.01,-9,18,-9,0,4
3300,330001,330003,-9,330002,330001,2020,0,0,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,2413,0,0,0,0,0,2,-9,-9,0,6
2979,297901,297904,-9,297902,297901,2020,0,11,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1940,0,0,0,0,0,2,-9,-9,0,6
5937,593702,593702,-9,593701,-9,2020,1,29,0,0,0,1,1,1,0,4,4,8.4899998,8.5,3.1800001,-9,-9,-999,-9,-9,-9,2020,1,40,-9,1,1,678,6.8800001,0,3.1800001,0,861.95001,2,1,-9,0,4
1164,116401,116401,-9,-9,-9,2020,1,69,0,0,0,1,1,-9,0,2,4,0,7.98,7.98,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,826,0,0,7.98,0,3993.8201,4,40,-9,0,3
9848,984801,984801,-9,-9,-9,2020,1,62,0,1,0,3,3,-9,0,4,3,7.46,7.54,5.0500002,-9,-9,-999,0,-9,-9,2020,1,18,-9,1,0,1054,15.48,11.78,5.0500002,0,1400.5601,1,48,-9,0,5
5290,529001,529004,-9,529001,529002,2020,0,10,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,851,0,0,0,0,0,2,-9,-9,0,5
6662,666201,666203,-9,666201,666202,2020,0,2,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,2314,0,0,0,0,0,2,-9,-9,0,4
6166,616601,616601,-9,-9,-9,2020,0,75,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,382,0,0,0,0,705,4,-9,-9,0,5
1644,164402,164403,-9,164402,164401,2020,0,20,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,744,0,0,0,0,745.54999,2,-9,-9,0,5
9987,998701,998702,-9,998701,-9,2020,0,15,0,1,0,3,3,1,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,3,0,2321,0,0,0,0,0,2,-9,-9,0,4
7982,798201,798204,-9,798202,798201,2020,1,8,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,707,0,-9,0,0,0,-9,-9,-9,0,5
2642,264202,264203,-9,264201,-9,2020,1,16,0,0,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,3786,0,0,0,0,0,2,-9,-9,0,5
6617,661702,661703,-9,661702,661701,2020,1,28,0,0,0,3,3,-9,0,4,2,0,2.48,2.48,-9,-9,-999,0,-9,-9,2020,1,0,-9,3,1,4726,0,0,2.48,0,417.79001,3,0,-9,1,6
4357,435701,435703,-9,435702,435701,2020,0,10,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1669,0,0,0,0,0,2,-9,-9,0,1
304,30401,30401,-9,-9,-9,2020,1,60,0,0,0,3,3,-9,0,4,3,7.02,7.0300002,2.1600001,-9,-9,-999,0,-9,-9,2020,1,40,-9,1,0,372,3.52,0,2.1600001,0,1030.35,3,43,-9,0,2
1604,160401,160404,-9,160402,160401,2020,0,7,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,689,0,-9,0,0,0,-9,-9,-9,0,1
7210,721004,721004,-9,721001,721002,2020,1,19,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,1606,0,0,0,0,2820.48,2,-9,-9,0,5
9156,915603,915604,-9,915602,915601,2020,1,18,0,0,0,3,3,1,0,4,3,8.21,8.21,0,-9,-9,-999,-9,-9,-9,2020,0,40,-9,1,1,5411,2.95,0,0,0,576.10999,2,0,-9,0,6
9363,936301,936303,-9,936301,936302,2020,0,3,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,1085,0,-9,0,0,0,-9,-9,-9,0,4
3448,344803,344804,-9,344802,344801,2020,1,26,0,0,0,3,3,-9,0,4,4,7.46,7.46,0,-9,-9,-999,-9,-9,-9,2020,0,40,-9,1,1,1889,5.75,-9,0,0,767.46002,-9,7,-9,0,4
3091,309101,309103,-9,309102,309101,2020,0,9,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,3377,0,0,0,0,0,2,-9,-9,0,5
1119,111901,111901,-9,-9,-9,2020,0,87,0,0,0,3,3,-9,0,4,3,0,6.25,6.25,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,346,0,-9,6.25,0,1222.49,-9,35,-9,0,2
2299,229901,229901,-9,-9,-9,2020,0,74,0,0,0,3,3,-9,0,3,3,0,6.0300002,6.0300002,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1753,0,0,6.0300002,0,983.73999,4,-9,-9,0,1
1446,144601,144601,-9,-9,-9,2020,1,27,0,0,0,3,3,-9,0,5,4,6.8899999,6.8899999,0,-9,-9,-999,-9,-9,-9,2020,0,40,-9,1,0,967,8.0200005,-9,0,0,1007.84,-9,7,-9,0,5
8204,820401,820401,-9,-9,-9,2020,1,27,0,0,0,1,1,-9,0,4,4,7.1900001,8.6199999,8.2799997,-9,-9,-999,-9,-9,-9,2020,0,45,-9,1,0,693,2.02,-9,8.2799997,0,2388.76,-9,6,-9,0,6
1147,114702,114702,-9,114701,-9,2020,0,18,0,0,1,3,0,0,0,5,2,0,1.3200001,1.3200001,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,1,898,0,0,1.3200001,0,361.13,2,-9,-9,0,4
2046,204601,204601,-9,-9,-9,2020,1,66,0,0,0,1,1,-9,0,4,2,0,.64999998,.64999998,-9,-9,-999,-9,-9,-9,2020,0,0,-9,4,0,359,0,0,.64999998,0,1391.5,4,40,-9,0,5
1109,110901,110901,-9,-9,-9,2020,1,63,0,0,0,2,2,-9,0,4,3,6.1700001,6.1700001,0,-9,-9,-999,-9,-9,-9,2020,0,60,-9,1,0,1015,1.55,-9,0,0,427.48999,-9,39,-9,0,5
1634,163401,163404,-9,163401,163402,2020,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1759,0,0,0,0,0,2,-9,-9,0,1
341,34102,34102,-9,-9,-9,2020,0,77,0,0,0,3,3,-9,0,3,2,0,4.4200001,4.4200001,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1306,0,-9,4.4200001,0,1625.04,-9,15,-9,0,2
8347,834702,834702,-9,-9,-9,2020,0,87,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1423,0,-9,0,0,961.13,-9,16,-9,0,3
6663,666301,666301,-9,-9,-9,2020,0,83,0,0,0,3,3,-9,0,1,2,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,1885,0,0,0,0,810.09998,4,45,-9,0,4
5325,532503,532504,-9,532503,-9,2020,1,3,0,1,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,0,233,0,0,0,0,0,2,-9,-9,0,4
1532,153201,153203,-9,153201,153202,2020,0,11,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1502,0,0,0,0,0,2,-9,-9,0,2
5355,535502,535504,-9,535501,535503,2020,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,835,0,0,0,0,0,2,-9,-9,0,7
6786,678601,678601,-9,-9,-9,2020,0,80,0,0,0,2,2,-9,0,3,3,0,5.7800002,5.7800002,-9,-9,-999,-9,-9,-9,2020,1,0,-9,4,0,882,0,-9,5.7800002,0,2473.97,-9,48,-9,0,5
8671,867101,867101,-9,-9,-9,2020,1,52,0,0,0,1,1,-9,0,4,5,9.5,9.5,0,1,-9,-999,0,-9,-9,2020,1,40,-9,1,0,1380,23.379999,23.870001,0,0,2334.0901,1,25,-9,0,1
9263,926302,926303,-9,926302,926301,2020,0,0,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,536,0,-9,0,0,0,-9,-9,-9,0,4
6312,631201,631201,-9,-9,-9,2020,0,40,0,0,0,1,1,-9,0,5,4,8.7299995,9.2700005,8.1800003,-9,-9,-999,-9,-9,-9,2020,1,25,-9,1,0,455,11.15,-9,8.1800003,0,867.28998,-9,10,-9,0,2
921,92101,92103,-9,92102,92101,2020,0,9,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,4608,0,0,0,0,0,2,-9,-9,0,6
6242,624201,624201,-9,-9,-9,2020,1,58,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,0,-9,-9,2020,1,0,-9,4,0,1594,0,0,0,0,343.23999,3,24,-9,0,2
1716,171602,171603,-9,171602,-9,2020,0,4,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2020,1,0,-9,2,0,1143,0,-9,0,0,0,-9,-9,-9,0,2
3354,335402,335403,-9,335402,335401,2020,1,24,0,0,0,3,3,-9,0,4,4,8.0100002,8.0100002,.34,-9,-9,-999,0,-9,-9,2020,0,40,-9,1,1,895,6.3499999,6.23,.34,0,796.28003,1,8,-9,0,2
10094,1009402,1009403,-9,1009401,1009402,2020,0,20,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2020,0,0,-9,2,1,1358,0,0,0,0,32.02,2,-9,-9,0,5
