idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgnBirthIntl,labUnempFlag,demRgn
9110,911001,911004,-9,911002,911001,2018,1,5,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,410,0,-9,0,0,0,-9,-9,-9,0,4
8712,871201,871201,-9,-9,-9,2018,0,68,0,0,0,3,3,-9,0,3,3,0,5.4099998,5.4099998,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1477,0,-9,5.4099998,0,651.25,-9,18,-9,0,5
10418,1041802,1041803,-9,1041802,1041801,2018,1,21,0,0,1,2,0,0,0,4,3,0,4.8299999,4.8299999,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,1085,0,0,4.8299999,0,1292.3,2,-9,-9,0,2
6357,635701,635701,-9,-9,-9,2018,0,47,0,2,0,2,2,-9,0,5,3,7.1599998,7.5300002,6.3800001,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,4737,3.98,4.8099999,6.3800001,0,633.03998,1,20,-9,0,2
7126,712601,712603,-9,712602,712601,2018,1,12,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,513,0,-9,0,0,0,-9,-9,-9,0,2
2766,276602,276602,-9,-9,276601,2018,0,27,0,0,0,1,1,-9,0,5,3,6.6300001,6.6399999,2.1800001,-9,-9,-999,-9,-9,-9,2018,1,60,-9,1,1,3257,2.22,-9,2.1800001,0,980.51001,-9,1,-9,0,4
9551,955103,955104,-9,955102,955101,2018,0,51,0,0,0,3,3,-9,0,5,3,7.25,7.25,0,-9,-9,-999,0,-9,-9,2018,1,25,-9,1,0,1959,5.4000001,3.8299999,0,0,380.14001,1,25,-9,0,5
10446,1044601,1044601,-9,-9,-9,2018,0,72,0,0,0,3,3,-9,0,4,2,0,1.67,1.67,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,936,0,-9,1.67,0,345.42001,-9,42,-9,0,6
1186,118602,118602,-9,-9,-9,2018,0,72,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,322,0,0,0,0,229.5,4,13,-9,0,2
6222,622201,622201,-9,-9,-9,2018,0,74,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2018,1,0,-9,4,0,672,0,0,0,0,1014.82,3,-9,-9,0,3
2766,276601,276601,-9,-9,-9,2018,1,61,0,0,0,2,2,-9,0,4,5,7.9099998,7.9099998,2.05,-9,-9,-999,-9,-9,-9,2018,1,35,-9,1,0,3257,30.91,-9,2.05,0,919.64001,-9,42,-9,0,4
5069,506902,506902,-9,-9,-9,2018,0,54,0,0,0,3,3,-9,1,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,1896,0,-9,0,0,571.03998,-9,20,-9,0,4
3902,390202,390203,-9,390202,390201,2018,1,24,0,0,0,2,2,-9,0,5,3,6.8099999,6.8699999,4.04,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,976,2.6099999,-9,4.04,0,435.87,-9,2,-9,0,6
19,1903,1904,-9,1902,1901,2018,1,21,0,0,0,3,3,-9,0,5,2,0,3.21,3.21,-9,-9,-999,0,-9,-9,2018,1,0,-9,3,1,419,0,0,3.21,0,1040.47,3,0,-9,1,5
2765,276501,276503,-9,276502,276501,2018,0,6,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1259,0,0,0,0,0,2,-9,-9,0,6
10287,1028701,1028701,-9,1028705,-9,2018,0,50,0,0,0,2,2,-9,0,4,4,6.9899998,6.9899998,2.3099999,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,2330,5.6999998,5.8000002,2.3099999,0,723.40002,1,31,-9,0,4
20,2002,2002,-9,2001,2004,2018,1,27,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,1,2757,0,-9,0,0,981.84003,-9,-9,-9,1,2
7042,704201,704203,-9,704202,704201,2018,0,15,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,556,0,0,0,0,0,2,-9,-9,0,5
1771,177101,177101,-9,-9,-9,2018,1,61,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,4542,0,-9,0,0,0,-9,15,-9,0,1
7802,780201,780201,-9,-9,-9,2018,1,47,0,0,0,3,3,-9,0,4,4,7.3899999,7.4299998,4.1100001,-9,-9,-999,0,-9,-9,2018,0,50,-9,1,0,880,4.7399998,4.02,4.1100001,0,612.34003,1,26,-9,0,2
4287,428701,428701,-9,-9,-9,2018,0,35,0,1,0,3,3,-9,0,4,3,7.21,7.5500002,6.2800002,-9,-9,-999,0,-9,-9,2018,1,20,-9,1,0,2237,6.7399998,3.1199999,6.2800002,0,690.48999,1,13,-9,0,2
2592,259201,259204,-9,259202,259201,2018,0,3,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,313,0,0,0,0,0,2,-9,-9,0,1
8487,848701,848704,-9,848702,848701,2018,0,4,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,2908,0,-9,0,0,0,-9,-9,-9,0,2
8187,818702,818702,-9,-9,-9,2018,0,79,0,0,0,3,3,-9,0,2,2,0,.82999998,.82999998,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1015,0,-9,.82999998,0,1797.92,-9,-9,-9,0,4
8318,831803,831803,-9,-9,-9,2018,1,27,0,0,0,1,1,1,0,5,3,6.6900001,6.6900001,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,0,123,4.0100002,0,0,0,918.69,2,3,-9,0,5
11003,1100302,1100302,-9,-9,-9,2018,0,55,0,0,0,3,3,-9,0,4,2,0,3.3,3.3,-9,-9,-999,0,-9,-9,2018,1,0,-9,3,0,818,0,0,3.3,0,954.53998,3,35,-9,1,5
4915,491501,491501,-9,-9,-9,2018,1,39,0,0,0,1,1,-9,0,4,5,7.4899998,7.5700002,5.29,-9,-9,-999,0,-9,-9,2018,1,22,-9,1,0,1456,22.09,22.24,5.29,0,1249.12,1,17,-9,0,6
2761,276101,276101,-9,-9,-9,2018,1,62,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,1608,0,-9,0,0,311.54001,-9,5,-9,1,7
3123,312303,312304,-9,312302,312301,2018,1,21,0,0,0,1,1,-9,0,5,3,7.0100002,7.0100002,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,901,2.1099999,-9,0,0,1482.37,-9,1,-9,0,7
10229,1022902,1022903,-9,1022902,1022901,2018,1,33,0,0,0,2,2,-9,0,5,4,8.25,8.25,0,-9,-9,-999,-9,-9,-9,2018,1,48,-9,1,1,1165,6.5599999,-9,0,0,1261.5601,-9,3,-9,0,6
386,38601,38601,-9,-9,-9,2018,0,75,0,0,0,3,3,-9,0,3,3,0,5.4299998,5.4299998,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,509,0,0,5.4299998,0,718.60999,4,45,-9,0,6
3712,371201,371204,-9,371202,371201,2018,1,14,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,495,0,-9,0,0,0,-9,-9,-9,0,4
10485,1048501,1048501,-9,1048502,-9,2018,1,44,0,0,0,3,3,-9,1,3,1,0,0,0,-9,-9,-999,0,-9,-9,2018,1,0,-9,3,0,1250,0,0,0,0,807.98999,3,25,-9,0,4
10631,1063101,1063104,-9,1063101,1063103,2018,1,15,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,1641,0,-9,0,0,0,-9,-9,-9,0,6
7791,779102,779102,-9,779101,-9,2018,0,24,0,0,1,2,0,-9,0,4,2,0,.56999999,.56999999,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,2156,0,-9,.56999999,0,128.64999,-9,-9,-9,0,1
1122,112201,112201,-9,112202,-9,2018,1,42,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2018,1,0,-9,3,0,375,0,0,0,0,1348.9399,1,14,-9,1,6
1556,155602,155602,-9,-9,-9,2018,0,53,0,0,0,2,2,-9,0,4,4,7,7.21,5.7600002,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,287,6.0300002,6.0700002,5.7600002,0,1060.5601,1,10,-9,0,4
1149,114901,114901,-9,-9,-9,2018,0,81,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,2067,0,-9,0,0,1148.74,-9,51,-9,0,1
9846,984602,984602,-9,-9,-9,2018,1,71,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,580,0,0,0,0,1350.53,4,43,-9,0,2
1136,113601,113601,-9,-9,-9,2018,0,55,0,0,0,1,1,-9,0,4,5,9.3199997,9.3299999,2.1700001,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,1457,17.02,17.139999,2.1700001,0,2309.24,1,37,-9,0,5
2194,219402,219402,-9,219401,-9,2018,1,28,0,0,0,1,1,-9,0,4,5,9.1700001,9.1700001,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,1,777,14.32,0,0,0,1742.87,3,2,-9,0,4
10742,1074201,1074201,-9,-9,-9,2018,1,75,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1175,0,0,0,0,716.03998,4,55,-9,0,4
5097,509701,509701,-9,-9,-9,2018,1,57,0,0,0,1,1,-9,0,4,5,8.5200005,8.5200005,0,-9,-9,-999,0,-9,-9,2018,1,38,-9,1,0,1630,13.94,14.61,0,0,1115.16,1,36,-9,0,6
5296,529602,529603,-9,529601,529602,2018,1,20,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,1813,0,0,0,0,612.92999,2,-9,-9,0,3
4315,431503,431504,-9,431502,431501,2018,0,21,0,0,1,2,0,0,0,5,2,0,5.0300002,5.0300002,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,2182,0,0,5.0300002,0,178.87,2,-9,-9,0,3
2049,204901,204901,-9,-9,-9,2018,0,66,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,3302,0,0,0,0,608.96002,4,48,-9,0,2
4750,475001,475001,-9,-9,-9,2018,0,58,0,0,0,3,3,-9,1,2,2,0,.19,.19,-9,-9,-999,0,-9,-9,2018,0,0,-9,3,0,740,0,0,.19,0,1045.27,3,28,-9,0,4
10909,1090902,1090903,-9,1090902,1090901,2018,1,23,0,0,0,1,1,1,0,5,5,8.3400002,9.0299997,8.3500004,-9,-9,-999,-9,-9,-9,2018,1,60,-9,1,1,567,8.1199999,0,8.3500004,0,6256.77,2,5,-9,0,5
7810,781001,781001,-9,-9,-9,2018,1,70,0,0,0,3,3,-9,0,3,2,0,.72000003,.72000003,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1715,0,0,.72000003,0,525.29999,4,47,-9,0,6
11036,1103601,1103601,-9,-9,-9,2018,1,76,0,0,0,3,3,-9,0,3,3,0,5.3699999,5.3699999,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,2230,0,-9,5.3699999,0,1018.07,-9,41,-9,0,5
9556,955602,955602,-9,-9,-9,2018,1,49,0,1,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,261,0,-9,0,0,876.28998,-9,15,-9,1,6
6443,644301,644305,-9,644302,644301,2018,1,1,1,3,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,2344,0,0,0,0,0,2,-9,-9,0,5
9799,979901,979901,-9,-9,-9,2018,0,82,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,2440,0,0,0,0,945.90997,4,-9,-9,0,3
5525,552502,552502,-9,-9,-9,2018,0,78,0,0,0,3,3,-9,0,1,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,496,0,-9,0,0,949.44,-9,-9,-9,0,6
7839,783901,783904,-9,783902,783901,2018,1,15,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,1007,0,-9,0,0,0,-9,-9,-9,0,3
8889,888901,888901,-9,-9,-9,2018,0,49,0,1,0,1,1,-9,0,4,4,8.5500002,8.79,7,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,1740,6.46,6.5,7,0,1409.1,1,25,-9,0,1
10729,1072903,1072903,-9,-9,-9,2018,1,83,0,0,0,3,3,-9,0,4,2,0,4.1799998,4.1799998,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,2404,0,0,4.1799998,0,1363.3101,4,51,-9,0,5
8983,898302,898303,-9,898302,898301,2018,0,27,0,0,0,1,1,1,0,5,5,9.1700001,9.1700001,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,114,12.89,0,0,0,2231.3799,2,5,-9,0,1
9346,934601,934602,-9,934603,-9,2018,1,48,0,0,0,3,3,-9,0,3,4,8.1700001,8.1700001,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,644,7.8099999,6.8899999,0,0,817,1,30,-9,0,4
3833,383302,383303,-9,383302,383301,2018,1,39,0,0,0,3,3,-9,0,4,4,8.1700001,8.1700001,.18000001,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,921,9.4899998,-9,.18000001,0,1140.9301,-9,11,-9,0,5
1454,145403,145404,-9,145402,145401,2018,0,22,0,0,1,3,0,-9,0,5,2,0,.76999998,.76999998,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,476,0,-9,.76999998,0,745.40002,-9,2,-9,0,4
9295,929501,929504,-9,929501,-9,2018,0,4,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,901,0,0,0,0,0,2,-9,-9,0,5
4901,490101,490103,-9,490102,490101,2018,0,15,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,3159,0,0,0,0,0,2,-9,-9,0,1
5394,539401,539403,-9,539401,539402,2018,1,16,0,2,0,1,1,1,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,2093,0,0,0,0,0,2,-9,-9,0,5
5004,500401,500401,-9,-9,-9,2018,1,79,0,0,0,3,3,-9,0,2,2,0,2.03,2.03,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,3148,0,0,2.03,0,704.82001,4,55,-9,0,6
2748,274801,274804,-9,274802,274801,2018,0,0,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1858,0,-9,0,0,0,-9,-9,-9,0,2
1246,124601,124601,-9,-9,-9,2018,0,49,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,3,0,819,0,-9,0,0,188.69,-9,10,-9,0,3
6737,673702,673702,-9,-9,-9,2018,1,53,0,0,0,3,3,-9,0,3,3,0,2.0899999,2.0899999,1,-9,-999,-9,-9,-9,2018,0,0,-9,3,0,2171,0,-9,2.0899999,0,342.63,-9,-9,-9,1,6
3473,347302,347303,-9,347302,347301,2018,0,18,0,0,1,2,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,3799,0,0,0,0,510.23999,2,-9,-9,0,2
112,11201,11201,-9,-9,-9,2018,0,62,0,0,0,3,3,-9,0,3,2,0,3.5599999,3.5599999,-9,-9,-999,0,-9,-9,2018,0,0,-9,3,0,945,0,0,3.5599999,0,627.39001,3,-9,-9,0,2
41,4102,4102,-9,-9,4101,2018,0,30,0,0,0,1,1,-9,0,4,3,7.1700001,7.1700001,0,-9,-9,-999,0,-9,-9,2018,1,70,-9,1,0,2330,2.3499999,2.51,0,0,560.94,1,15,-9,0,5
8405,840502,840503,-9,840502,840501,2018,1,38,0,0,0,1,1,-9,0,4,5,9.2700005,9.2700005,3.3499999,-9,-9,-999,-9,-9,-9,2018,1,30,-9,1,0,1360,36.299999,-9,3.3499999,0,2990.02,-9,10,-9,0,5
8647,864701,864701,-9,-9,-9,2018,1,63,0,0,0,3,3,-9,0,4,2,0,2.6099999,2.6099999,-9,-9,-999,0,-9,-9,2018,1,0,-9,4,0,610,0,0,2.6099999,0,676.28998,1,41,-9,0,6
3081,308101,308101,-9,-9,-9,2018,0,73,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,1089,0,-9,0,0,87.959999,-9,-9,-9,0,1
4172,417202,417203,-9,417202,417201,2018,1,22,0,0,0,1,1,1,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,1,760,0,0,0,0,956.87,2,-9,-9,1,2
7635,763501,763502,-9,763501,-9,2018,1,7,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,452,0,-9,0,0,0,-9,-9,-9,0,5
44,4401,4404,-9,4402,4401,2018,0,6,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,919,0,0,0,0,0,2,-9,-9,0,1
2745,274501,274503,-9,274502,274501,2018,1,9,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,697,0,-9,0,0,0,-9,-9,-9,0,4
4554,455401,455403,-9,455401,455402,2018,1,11,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,943,0,-9,0,0,0,-9,-9,-9,0,4
4935,493501,493504,-9,493501,493502,2018,1,8,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,1330,0,0,0,0,0,2,-9,-9,0,4
1396,139601,139601,-9,-9,-9,2018,0,43,0,1,0,1,1,-9,0,5,3,7.0300002,7.04,.70999998,-9,-9,-999,0,-9,-9,2018,1,70,-9,1,0,5182,1.5700001,1.28,.70999998,0,974.81,1,20,-9,0,3
45,4502,4503,-9,4502,4501,2018,0,31,0,0,0,1,1,-9,0,5,3,7.23,7.23,0,-9,-9,-999,-9,-9,-9,2018,1,20,-9,1,0,1287,6.52,-9,0,0,641.09003,-9,4,-9,0,6
7740,774002,774003,-9,774002,774001,2018,1,28,0,0,0,1,1,-9,0,5,3,6.52,6.52,0,-9,-9,-999,-9,-9,-9,2018,0,40,-9,1,1,1739,1.54,-9,0,0,207.07001,-9,0,-9,0,3
46,4601,4604,-9,4601,4602,2018,0,6,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,667,0,0,0,0,0,2,-9,-9,0,7
9368,936802,936803,-9,936801,936802,2018,1,31,0,0,0,2,2,-9,0,4,5,9.4499998,9.4499998,3.2,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,2896,13.56,-9,3.2,0,4692.2598,-9,11,-9,0,4
959,95901,95901,-9,-9,-9,2018,0,62,0,0,0,2,2,-9,0,4,2,0,3.0699999,3.0699999,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,1655,0,-9,3.0699999,0,1147.66,-9,20,-9,0,3
2741,274101,274101,-9,-9,-9,2018,0,62,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2018,1,0,-9,4,0,367,0,0,0,0,621.81,1,20,-9,0,4
