idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgnBirthIntl,labUnempFlag,demRgn
10406,1040601,1040601,-9,-9,-9,2012,0,39,0,2,0,2,2,-9,0,4,5,8.04,8.1099997,5.7199998,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,0,1820,13.88,13.38,5.7199998,0,2135.55,1,22,-9,0,6
8078,807801,807801,-9,-9,-9,2012,1,54,0,0,0,3,3,-9,0,4,2,0,1.84,1.84,-9,-9,-999,-9,-9,-9,2012,0,0,-9,3,0,297,0,-9,1.84,0,761.15997,-9,36,-9,1,5
7864,786401,786404,-9,786402,786401,2012,1,5,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1552,0,0,0,0,0,2,-9,-9,0,6
2630,263001,263001,-9,-9,-9,2012,1,72,0,0,0,2,2,-9,0,4,2,0,4.3800001,4.3800001,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,334,0,0,4.3800001,0,1113.08,4,-9,-9,0,2
2199,219902,219902,-9,219901,-9,2012,1,53,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,624,0,0,0,0,513.19,3,-9,-9,1,2
2199,219901,219901,-9,-9,-9,2012,0,73,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,624,0,0,0,0,550.85999,4,-9,-9,0,2
4393,439302,439302,-9,439301,-9,2012,1,18,0,0,1,2,0,0,0,5,3,0,4.9699998,4.9699998,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,668,0,0,4.9699998,0,739.72998,2,-9,-9,0,2
8607,860701,860704,-9,860701,860702,2012,0,11,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,376,0,-9,0,0,0,-9,-9,-9,0,2
2024,202402,202402,-9,202401,-9,2012,1,23,0,0,0,3,3,-9,0,5,4,6.8400002,6.8400002,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,1,2174,7.1300001,7.3400002,0,0,1022.97,1,6,-9,0,5
1831,183104,183105,-9,183102,183101,2012,1,23,0,0,1,2,0,-9,0,5,2,0,.23,.23,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,1408,0,-9,.23,0,916.12,-9,1,-9,0,5
7127,712702,712706,-9,712701,712703,2012,1,3,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,779,0,0,0,0,0,2,-9,-9,0,4
4448,444801,444802,-9,444801,-9,2012,1,9,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2958,0,-9,0,0,0,-9,-9,-9,0,3
3031,303101,303103,-9,303101,303102,2012,0,10,0,2,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2645,0,0,0,0,0,2,-9,-9,0,5
8025,802501,802501,-9,-9,-9,2012,0,41,0,2,0,1,1,-9,0,4,3,0,5.8800001,5.8800001,-9,-9,-999,0,-9,-9,2012,0,0,-9,3,0,1266,0,0,5.8800001,0,1388.65,3,13,-9,1,4
9261,926101,926105,-9,926101,926102,2012,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,507,0,0,0,0,0,2,-9,-9,0,4
9455,945501,945503,-9,945502,-9,2012,0,6,0,0,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,414,0,0,0,0,0,2,-9,-9,0,6
2193,219302,219302,-9,219301,-9,2012,0,18,0,0,1,2,0,-9,0,5,3,0,5.9200001,5.9200001,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,1075,0,-9,5.9200001,0,1749.92,-9,2,-9,0,5
9511,951101,951103,-9,951101,-9,2012,1,17,1,2,1,3,0,0,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1998,0,0,0,0,0,2,-9,-9,0,4
2192,219202,219202,-9,219201,-9,2012,1,51,0,0,0,3,3,-9,0,5,1,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,482,0,0,0,0,896.03003,1,-9,-9,1,7
4957,495702,495703,-9,495702,495701,2012,1,29,0,0,0,2,2,-9,0,4,4,8.7200003,8.7399998,4.04,-9,-9,-999,-9,-9,-9,2012,1,40,-9,1,1,1386,7.4499998,-9,4.04,0,837.70001,-9,11,-9,0,4
467,46701,46701,-9,-9,-9,2012,0,75,0,0,0,1,1,-9,0,4,3,0,7.23,7.23,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,2399,0,0,7.23,0,2751.3701,4,40,-9,0,2
583,58301,58304,-9,58302,58301,2012,0,17,0,1,1,3,0,-9,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1007,0,-9,0,0,0,-9,-9,-9,0,1
1178,117801,117801,-9,-9,-9,2012,0,60,0,0,0,3,3,-9,0,3,2,0,3.29,3.29,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,245,0,-9,3.29,0,821.51001,-9,41,-9,1,1
3432,343201,343201,-9,-9,-9,2012,0,79,0,0,0,3,3,-9,0,3,3,0,6.46,6.46,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,702,0,0,6.46,0,1172.12,4,-9,-9,0,5
4754,475402,475403,-9,475401,475402,2012,0,33,0,0,0,1,1,-9,0,5,4,8.1400003,8.2399998,5.7399998,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,0,2299,7.8699999,0,5.7399998,0,1526.8,3,8,-9,0,3
9031,903101,903103,-9,903101,-9,2012,1,15,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,993,0,0,0,0,0,2,-9,-9,0,2
3965,396504,396507,-9,396506,396505,2012,1,5,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2292,0,-9,0,0,0,-9,-9,-9,0,1
12040,1204001,1204004,-9,1204001,1204002,2012,1,8,2,4,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,573,0,0,0,0,0,2,-9,-9,0,2
2185,218502,218503,-9,218501,218502,2012,0,27,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,1,5039,0,0,0,0,1195.71,1,-9,-9,1,1
6722,672201,672201,-9,-9,-9,2012,0,82,0,0,0,2,2,-9,0,1,4,0,7.2199998,7.2199998,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1425,0,-9,7.2199998,0,2529.25,-9,35,-9,0,1
2184,218402,218403,-9,218402,218401,2012,1,19,0,0,1,2,0,-9,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,1179,0,-9,0,0,511.16,-9,-9,-9,0,6
6806,680601,680604,-9,680601,680602,2012,1,16,0,2,0,3,3,1,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,1547,0,0,0,0,0,2,-9,-9,0,6
4048,404801,404801,-9,-9,-9,2012,1,88,0,0,0,3,3,-9,0,1,3,0,6.3699999,6.3699999,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,876,0,0,6.3699999,0,902.12,4,-9,-9,0,6
4489,448901,448904,-9,448901,448902,2012,1,14,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,852,0,0,0,0,0,2,-9,-9,0,5
6474,647401,647406,-9,647401,-9,2012,0,1,1,1,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,827,0,-9,0,0,0,-9,-9,-9,0,5
2228,222801,222802,-9,222801,-9,2012,1,8,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,979,0,-9,0,0,0,-9,-9,-9,0,2
2388,238803,238804,-9,238803,238802,2012,0,20,0,0,1,3,0,0,0,5,2,0,3.28,3.28,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,933,0,0,3.28,0,544.39001,2,-9,-9,0,4
10956,1095601,1095602,-9,-9,-9,2012,0,84,0,0,0,3,3,-9,0,3,3,0,5,5,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1956,0,0,5,0,1033.2,4,-9,-9,0,4
2181,218102,218103,-9,218102,218101,2012,1,23,0,0,0,2,2,-9,0,4,3,0,5.3800001,5.3800001,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,1,514,0,0,5.3800001,0,685.15002,3,-9,-9,1,5
7792,779201,779201,-9,-9,-9,2012,0,82,0,0,0,3,3,-9,0,1,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,4,0,1688,0,-9,0,0,978.57001,-9,-9,-9,0,3
12105,1210501,1210501,-9,-9,-9,2012,1,48,0,0,0,1,1,-9,0,4,5,9.0299997,9.25,7.4099998,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,0,5414,12.69,13.05,7.4099998,0,2264.4099,1,25,-9,0,4
2179,217901,217903,-9,217902,217901,2012,0,13,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,424,0,-9,0,0,0,-9,-9,-9,0,6
11370,1137001,1137001,-9,-9,-9,2012,1,77,0,0,0,2,2,-9,0,4,4,0,7.5599999,7.5599999,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1091,0,0,7.5599999,0,2211.21,4,-9,-9,0,5
5023,502302,502306,-9,502304,502303,2012,1,0,1,2,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,2093,0,-9,0,0,0,-9,-9,-9,0,3
2305,230501,230501,-9,-9,-9,2012,0,66,0,0,0,3,3,-9,0,5,1,0,0,0,-9,-9,-999,0,-9,-9,2012,0,0,-9,3,0,609,0,0,0,0,702.20001,3,40,-9,0,5
8166,816601,816601,-9,-9,-9,2012,0,46,0,0,0,1,1,-9,0,5,5,8.75,8.8100004,5.9000001,-9,-9,-999,-9,-9,-9,2012,1,20,-9,1,0,232,24.76,-9,5.9000001,0,2197.98,-9,26,-9,0,1
2892,289201,289203,-9,289202,289201,2012,0,6,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,376,0,0,0,0,0,2,-9,-9,0,5
8304,830402,830402,-9,-9,-9,2012,0,81,0,0,0,3,3,-9,0,3,2,0,1.85,1.85,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,430,0,0,1.85,0,494.98999,4,-9,-9,0,6
2177,217701,217701,-9,-9,-9,2012,0,51,0,1,0,2,2,-9,0,5,5,7.48,7.75,6.5599999,-9,-9,-999,0,-9,-9,2012,0,12,-9,1,0,3490,42.130001,0,6.5599999,0,691.20001,3,7,-9,0,4
2493,249301,249305,-9,249301,249302,2012,0,0,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1522,0,-9,0,0,0,-9,-9,-9,0,2
9941,994102,994102,-9,-9,-9,2012,1,39,0,0,0,2,2,-9,0,5,5,7.6300001,7.7600002,5.8000002,-9,-9,-999,0,-9,-9,2012,1,20,-9,1,0,1414,17.790001,0,5.8000002,0,823.13,3,15,-9,0,2
2140,214003,214004,-9,214001,214002,2012,1,26,0,0,1,1,0,-9,0,4,2,0,3.6199999,3.6199999,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1170,0,-9,3.6199999,0,1212.4,-9,-9,-9,0,1
2171,217102,217103,-9,217101,217102,2012,1,27,0,0,1,1,0,0,0,5,2,0,3.1500001,3.1500001,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,1670,0,0,3.1500001,0,2970.9199,2,-9,-9,0,5
2970,297002,297004,-9,297002,297003,2012,0,4,1,2,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1216,0,0,0,0,0,2,-9,-9,0,6
2465,246502,246503,-9,246502,246501,2012,1,29,0,0,0,2,2,-9,0,4,4,7.9299998,7.9899998,5.0799999,-9,-9,-999,0,-9,-9,2012,0,50,-9,1,1,1422,5.1300001,5.1799998,5.0799999,0,649.64001,1,8,-9,0,4
11769,1176901,1176903,-9,1176902,1176901,2012,0,14,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,3063,0,0,0,0,0,2,-9,-9,0,5
8412,841202,841203,-9,841202,841201,2012,0,29,0,1,0,2,2,-9,0,5,4,7.0900002,7.0999999,2.4300001,-9,-9,-999,-9,-9,-9,2012,1,36,-9,1,1,1136,10.07,-9,2.4300001,0,749.82001,-9,10,-9,0,4
4296,429601,429601,-9,-9,-9,2012,0,48,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,1178,0,0,0,0,600.47998,3,21,-9,1,4
12148,1214801,1214803,-9,1214802,1214801,2012,1,5,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2426,0,0,0,0,0,2,-9,-9,0,6
1626,162601,162602,-9,162601,-9,2012,0,11,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,589,0,-9,0,0,0,-9,-9,-9,0,4
3458,345802,345802,-9,-9,-9,2012,1,48,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,1150,0,-9,0,0,1056.89,-9,-9,-9,0,4
480,48002,48003,-9,48002,-9,2012,0,15,0,2,0,2,2,-9,0,4,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,332,0,-9,0,0,0,-9,-9,-9,0,3
744,74403,74403,-9,74402,-9,2012,1,54,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,1381,0,0,0,0,356.92999,3,-9,-9,1,3
4225,422503,422504,-9,422502,422503,2012,1,27,0,0,0,2,2,-9,0,5,3,6.7800002,6.7800002,0,-9,-9,-999,0,-9,-9,2012,1,20,-9,1,1,1685,3.4100001,3.51,0,0,603.46002,1,6,-9,0,3
2165,216502,216503,-9,216502,216501,2012,1,37,0,0,0,1,1,-9,0,3,4,8.2700005,8.2700005,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,0,964,6.9099998,9.1099997,0,0,1530.77,1,16,-9,0,1
8698,869801,869803,-9,869802,869801,2012,0,15,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,758,0,-9,0,0,0,-9,-9,-9,0,6
8014,801401,801401,-9,-9,801402,2012,1,48,0,0,0,2,2,-9,0,3,4,7.1700001,7.5900002,6.4899998,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,0,3094,3.2,3.3,6.4899998,0,821.40997,1,25,-9,0,1
5052,505201,505203,-9,505202,505201,2012,0,10,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1049,0,-9,0,0,0,-9,-9,-9,0,3
8997,899702,899703,-9,-9,-9,2012,0,43,0,0,0,3,3,-9,0,4,3,7.46,7.46,0,-9,-9,-999,-9,-9,-9,2012,0,35,-9,1,0,3389,4.8299999,-9,0,0,717.67999,-9,27,-9,0,3
5901,590101,590104,-9,590102,590101,2012,0,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2061,0,0,0,0,0,2,-9,-9,0,4
7222,722201,722201,-9,-9,-9,2012,1,81,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1212,0,-9,0,0,676.01001,-9,50,-9,0,6
2162,216202,216202,-9,-9,-9,2012,1,84,0,0,0,3,3,-9,0,4,2,0,4.4499998,4.4499998,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,241,0,-9,4.4499998,0,1421.86,-9,-9,-9,0,4
2162,216201,216201,-9,-9,216202,2012,0,62,0,0,0,1,1,-9,0,5,2,0,4.0300002,4.0300002,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,241,0,-9,4.0300002,0,1287.04,-9,40,-9,0,4
1869,186901,186901,-9,-9,-9,2012,0,24,0,0,0,3,3,-9,0,5,4,8.5799999,8.5799999,0,-9,-9,-999,-9,-9,-9,2012,0,45,-9,1,0,2076,8.5500002,-9,0,0,1597.24,-9,11,-9,0,6
2161,216101,216103,-9,216101,216102,2012,1,8,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2150,0,0,0,0,0,2,-9,-9,0,1
2161,216101,216104,-9,216101,216102,2012,0,5,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2150,0,0,0,0,0,2,-9,-9,0,1
10429,1042901,1042905,-9,1042902,1042901,2012,1,4,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,973,0,0,0,0,0,2,-9,-9,0,5
11756,1175606,1175606,-9,-9,-9,2012,1,33,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2012,0,0,-9,3,0,5878,0,0,0,0,504.54999,1,-9,-9,1,2
6701,670101,670104,-9,670102,670101,2012,1,0,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,1599,0,0,0,0,0,2,-9,-9,0,1
2159,215902,215902,-9,-9,-9,2012,0,83,0,0,0,1,1,-9,0,3,3,0,6.8099999,6.8099999,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1276,0,0,6.8099999,0,457.16,4,5,-9,0,5
9418,941802,941802,-9,-9,-9,2012,1,82,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,623,0,0,0,0,604.96002,4,-9,-9,0,6
