idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgnBirthIntl,labUnempFlag,demRgn
9257,925702,925702,-9,-9,-9,2013,1,75,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,889,0,0,0,0,231.98,4,-9,-9,0,2
3697,369701,369703,-9,369701,369702,2013,1,9,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,1534,0,0,0,0,0,2,-9,-9,0,2
4858,485801,485803,-9,-9,485801,2013,0,17,0,1,1,3,0,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,452,0,0,0,0,0,2,-9,-9,0,4
2565,256501,256504,-9,256501,256502,2013,1,9,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,4471,0,0,0,0,0,2,-9,-9,0,1
1990,199002,199002,-9,199003,-9,2013,1,15,0,1,0,3,3,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,3,0,1383,0,-9,0,0,0,-9,-9,-9,1,2
5381,538101,538106,-9,538103,538101,2013,1,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2563,0,0,0,0,0,2,-9,-9,0,4
7444,744401,744401,-9,-9,-9,2013,0,56,0,0,0,1,1,-9,0,2,5,9.3900003,9.3900003,0,-9,-9,-999,-9,-9,-9,2013,1,35,-9,1,0,444,19.1,-9,0,0,2426.53,-9,37,-9,0,2
4699,469901,469903,-9,469901,469902,2013,0,0,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,6736,0,0,0,0,0,2,-9,-9,0,1
1394,139403,139404,-9,139402,139401,2013,0,26,0,0,0,1,1,1,0,4,2,0,3.1800001,3.1800001,-9,-9,-999,-9,-9,-9,2013,1,0,-9,3,1,1765,0,0,3.1800001,0,628.67999,2,-9,-9,1,5
2487,248701,248704,-9,248701,-9,2013,0,12,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,1186,0,-9,0,0,0,-9,-9,-9,0,4
4239,423901,423904,-9,423901,423902,2013,1,0,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2772,0,0,0,0,0,2,-9,-9,0,5
7378,737801,737803,-9,737801,737802,2013,1,0,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,1463,0,0,0,0,0,2,-9,-9,0,1
11590,1159001,1159003,-9,1159001,1159002,2013,1,8,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,3319,0,0,0,0,0,2,-9,-9,0,6
10398,1039802,1039803,-9,1039802,1039801,2013,1,31,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,1,1745,0,0,0,0,520.04999,3,15,-9,1,4
2463,246301,246301,-9,-9,-9,2013,0,64,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,4,0,512,0,-9,0,0,414.64999,-9,18,-9,0,5
10557,1055701,1055703,-9,1055701,-9,2013,1,15,0,1,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,1543,0,0,0,0,0,2,-9,-9,0,6
10556,1055601,1055605,-9,1055601,1055602,2013,1,13,0,2,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,688,0,-9,0,0,0,-9,-9,-9,0,4
6645,664503,664504,-9,-9,-9,2013,0,85,0,0,0,3,3,-9,0,3,2,0,3.4200001,3.4200001,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1044,0,0,3.4200001,0,654.23999,4,-9,-9,0,2
9011,901101,901103,-9,901101,-9,2013,0,15,0,4,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,817,0,0,0,0,0,2,-9,-9,0,6
11518,1151801,1151804,-9,1151802,1151801,2013,1,9,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2845,0,0,0,0,0,2,-9,-9,0,1
3109,310901,310901,-9,-9,-9,2013,1,83,0,0,0,3,3,-9,0,2,3,0,5.8699999,5.8699999,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,599,0,0,5.8699999,0,2238.8201,4,43,-9,0,1
3775,377502,377503,-9,377502,377501,2013,0,19,0,0,1,3,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,1,546,0,0,0,0,236.46001,2,-9,-9,0,1
4351,435102,435104,-9,435103,-9,2013,0,1,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,301,0,0,0,0,0,2,-9,-9,0,5
10884,1088401,1088401,-9,-9,-9,2013,0,51,0,0,0,1,1,-9,0,5,3,6.27,6.27,.98000002,-9,-9,-999,-9,-9,-9,2013,0,40,-9,1,0,561,1.62,-9,.98000002,0,1050.42,-9,20,-9,0,1
10051,1005101,1005101,-9,-9,-9,2013,0,61,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1371,0,-9,0,0,751.66998,-9,18,-9,0,3
5156,515601,515601,-9,-9,-9,2013,0,80,0,0,0,3,3,-9,0,3,3,0,5.54,5.54,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,2555,0,-9,5.54,0,846.57001,-9,-9,-9,0,6
9073,907301,907301,-9,-9,-9,2013,1,43,0,0,0,1,1,-9,0,4,5,7.6100001,7.6100001,0,-9,-9,-999,0,-9,-9,2013,0,38,-9,1,0,4536,25.93,26.1,0,0,1419.3101,1,20,-9,0,1
7381,738103,738103,-9,738102,-9,2013,0,46,0,0,0,3,3,-9,0,3,4,8.1800003,8.1800003,0,-9,-9,-999,0,-9,-9,2013,1,46,-9,1,0,1155,7.1399999,7.3099999,0,0,1155.02,1,23,-9,0,5
2453,245301,245303,-9,245301,245302,2013,0,2,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2494,0,0,0,0,0,2,-9,-9,0,3
1500,150002,150002,-9,150001,-9,2013,1,42,0,0,0,3,3,-9,0,4,2,0,4.3899999,4.3899999,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,1389,0,0,4.3899999,0,487.63,3,20,-9,1,1
599,59901,59901,-9,-9,-9,2013,0,76,0,0,0,3,3,-9,0,2,2,0,4.8000002,4.8000002,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,103,0,0,4.8000002,0,641.57001,4,-9,-9,0,5
1882,188201,188203,-9,188202,188201,2013,1,14,0,2,1,3,0,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,448,0,0,0,0,0,2,-9,-9,0,1
2894,289401,289403,-9,289402,289401,2013,0,10,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2468,0,0,0,0,0,2,-9,-9,0,2
9233,923301,923301,-9,-9,-9,2013,0,57,0,0,0,3,3,-9,0,4,3,0,6.6300001,6.6300001,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,414,0,0,6.6300001,0,215.14,3,12,-9,0,6
7634,763401,763401,-9,-9,-9,2013,0,68,0,0,0,3,3,-9,0,5,3,0,5.8099999,5.8099999,-9,-9,-999,0,-9,-9,2013,1,0,-9,4,0,481,0,0,5.8099999,0,1571.79,1,40,-9,0,5
2448,244801,244803,-9,244802,244801,2013,0,13,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,885,0,-9,0,0,0,-9,-9,-9,0,6
9618,961801,961804,-9,961802,961801,2013,0,16,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,3673,0,0,0,0,0,2,-9,-9,0,1
2447,244701,244702,-9,-9,244701,2013,0,2,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,4040,0,0,0,0,0,2,-9,-9,0,2
661,66101,66101,-9,-9,-9,2013,0,47,0,0,0,2,2,-9,0,4,4,7.1799998,7.1799998,0,-9,-9,-999,0,-9,-9,2013,1,40,-9,1,0,1685,5.4299998,5.4699998,0,0,561.16998,1,15,-9,0,5
4638,463801,463804,-9,463802,463801,2013,0,7,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,1108,0,0,0,0,0,2,-9,-9,0,2
1002,100201,100204,-9,100201,100202,2013,1,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,129,0,-9,0,0,0,-9,-9,-9,0,4
3919,391901,391901,-9,-9,-9,2013,0,43,0,1,0,1,1,-9,0,4,5,9.1999998,9.3800001,7.3200002,-9,-9,-999,0,-9,-9,2013,1,40,-9,1,0,1279,13.98,16.51,7.3200002,0,2779.3701,1,15,-9,0,2
2885,288501,288501,-9,-9,-9,2013,1,78,0,0,0,2,2,-9,0,4,3,0,6.48,6.48,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1937,0,0,6.48,0,1703.3101,4,47,-9,0,1
2732,273202,273203,-9,273201,273202,2013,0,28,0,0,0,3,3,-9,0,4,4,7.1100001,7.1100001,0,-9,-9,-999,-9,-9,-9,2013,1,40,-9,1,1,1331,8.3100004,-9,0,0,842.32001,-9,13,-9,0,5
1196,119601,119605,-9,119602,119601,2013,1,4,2,4,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,149,0,0,0,0,0,2,-9,-9,0,2
11512,1151201,1151201,-9,-9,-9,2013,0,52,0,0,0,2,2,-9,0,3,3,0,5.7199998,5.7199998,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,454,0,0,5.7199998,0,1556.16,3,-9,-9,0,2
6577,657701,657705,-9,657703,657701,2013,0,15,0,1,1,3,0,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2094,0,0,0,0,0,2,-9,-9,0,5
2493,249301,249304,-9,249301,249302,2013,1,13,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,950,0,0,0,0,0,2,-9,-9,0,4
3525,352501,352503,-9,352501,352502,2013,0,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,1238,0,0,0,0,0,2,-9,-9,0,4
6143,614301,614304,-9,614302,614301,2013,0,4,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2047,0,0,0,0,0,2,-9,-9,0,1
2439,243901,243903,-9,243902,243901,2013,1,8,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2225,0,0,0,0,0,2,-9,-9,0,5
2438,243801,243804,-9,243801,243802,2013,0,1,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,3945,0,0,0,0,0,2,-9,-9,0,6
3858,385801,385801,-9,385803,385802,2013,1,55,0,0,0,1,1,-9,0,4,4,7.4699998,7.8600001,6.6399999,-9,-9,-999,0,-9,-9,2013,1,35,-9,1,0,301,4.4200001,0,6.6399999,0,1112.0601,3,13,-9,0,2
3735,373502,373502,-9,-9,-9,2013,0,68,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,4,0,2033,0,0,0,0,474.89001,4,51,-9,0,5
6797,679701,679702,-9,679701,-9,2013,0,6,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,475,0,-9,0,0,0,-9,-9,-9,0,2
2434,243401,243401,-9,-9,-9,2013,0,82,0,0,0,3,3,-9,0,3,2,0,2.54,2.54,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1274,0,0,2.54,0,1016.93,4,-9,-9,0,5
2496,249601,249601,-9,-9,-9,2013,0,78,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1938,0,-9,0,0,824.91998,-9,13,-9,0,2
6325,632502,632503,-9,632502,632501,2013,1,20,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,1,785,0,0,0,0,430.20001,3,-9,-9,1,1
7286,728601,728604,-9,728601,728602,2013,1,4,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,168,0,0,0,0,0,2,-9,-9,0,4
5881,588102,588103,-9,588101,588102,2013,1,21,0,0,0,3,3,1,0,5,2,0,.17,.17,-9,-9,-999,-9,-9,-9,2013,1,0,-9,3,1,1578,0,0,.17,0,374.45999,2,-9,-9,0,4
5675,567501,567503,-9,567502,567501,2013,1,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,739,0,0,0,0,0,2,-9,-9,0,6
6235,623501,623501,-9,-9,-9,2013,0,79,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1754,0,-9,0,0,1054.92,-9,-9,-9,0,3
2428,242801,242801,-9,-9,-9,2013,0,54,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,1686,0,0,0,0,412.63,3,19,-9,1,6
2427,242702,242703,-9,242702,242701,2013,1,34,0,0,0,3,3,-9,0,5,2,0,.2,.2,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,1,1166,0,0,.2,0,844.58002,1,13,-9,1,4
11341,1134101,1134103,-9,1134101,1134102,2013,1,17,0,2,1,3,0,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,777,0,0,0,0,0,2,-9,-9,0,6
6106,610601,610603,-9,610602,610601,2013,0,2,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,2215,0,-9,0,0,0,-9,-9,-9,0,6
8519,851901,851905,-9,851901,851902,2013,0,13,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,1559,0,0,0,0,0,2,-9,-9,0,6
10267,1026702,1026703,-9,1026701,1026702,2013,0,19,0,0,1,2,0,0,0,5,2,0,3.5,3.5,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,1,157,0,0,3.5,0,500.38,2,-9,-9,0,5
10522,1052201,1052201,-9,-9,-9,2013,1,53,0,0,0,3,3,-9,0,4,5,7.1199999,7.3099999,5.9000001,-9,-9,-999,-9,-9,-9,2013,1,50,-9,1,0,1533,9.6800003,-9,5.9000001,0,1975.61,-9,35,-9,0,2
1974,197402,197402,-9,197401,-9,2013,0,32,0,0,0,1,1,-9,0,4,4,8.29,8.4499998,6.29,-9,-9,-999,0,-9,-9,2013,1,40,-9,1,0,2916,5.8800001,5.9200001,6.29,0,1613.38,1,6,-9,0,5
7001,700102,700104,-9,700102,700101,2013,1,23,0,0,1,2,0,-9,0,5,2,0,3.05,3.05,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,1,944,0,-9,3.05,0,1117.99,-9,-9,-9,0,5
521,52101,52101,-9,-9,-9,2013,0,90,0,0,0,3,3,-9,0,4,2,0,1.26,1.26,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,641,0,0,1.26,0,1775.78,4,-9,-9,0,2
1094,109401,109401,-9,-9,-9,2013,0,61,0,0,0,3,3,-9,0,5,3,0,6.8600001,6.8600001,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,1187,0,0,6.8600001,0,1223.49,3,37,-9,0,3
9341,934101,934101,-9,-9,-9,2013,1,59,0,0,0,2,2,-9,0,3,3,6.9699998,7.7600002,7.0500002,-9,-9,-999,0,-9,-9,2013,1,40,-9,1,0,181,2.1400001,2.1500001,7.0500002,0,305.31,1,35,-9,0,3
11244,1124402,1124402,-9,1124401,-9,2013,0,29,0,0,0,2,2,1,0,4,5,8.5200005,8.5500002,5.27,-9,-9,-999,-9,-9,-9,2013,1,30,-9,1,1,1223,21.629999,0,5.27,0,637.84998,2,1,-9,0,3
8989,898901,898901,-9,-9,-9,2013,0,37,0,1,0,3,3,-9,0,5,3,0,5.8800001,5.8800001,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,4504,0,0,5.8800001,0,824.78998,1,20,-9,1,5
2494,249402,249402,-9,-9,-9,2013,0,86,0,0,0,3,3,-9,0,3,3,0,5.5500002,5.5500002,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1137,0,0,5.5500002,0,1722.5601,4,-9,-9,0,6
11512,1151202,1151202,-9,-9,-9,2013,0,43,0,1,0,3,3,-9,0,4,4,8.8000002,8.8599997,5.6599998,-9,-9,-999,0,-9,-9,2013,1,30,-9,1,0,454,16.77,8.7299995,5.6599998,0,1540.16,1,12,-9,0,2
2418,241801,241805,-9,241802,241801,2013,1,8,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,3338,0,-9,0,0,0,-9,-9,-9,0,6
2126,212601,212601,-9,-9,-9,2013,0,81,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,270,0,0,0,0,723.65002,4,-9,-9,0,4
6584,658401,658404,-9,658402,658401,2013,0,2,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,1133,0,0,0,0,0,2,-9,-9,0,2
2124,212401,212401,-9,-9,-9,2013,0,50,0,0,0,2,2,-9,0,4,5,9.1000004,9.25,6.9299998,-9,-9,-999,0,-9,-9,2013,1,37,-9,1,0,4532,11.58,11.66,6.9299998,0,2679.52,1,33,-9,0,6
5788,578801,578803,-9,578801,578802,2013,1,13,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,593,0,0,0,0,0,2,-9,-9,0,4
391,39102,39102,-9,-9,-9,2013,1,81,0,0,0,3,3,-9,0,2,3,0,6.6199999,6.6199999,-9,-9,-999,-9,-9,-9,2013,1,0,-9,4,0,1010,0,0,6.6199999,0,489.39001,4,-9,-9,0,4
7384,738401,738401,-9,-9,-9,2013,1,48,0,0,0,3,3,-9,0,4,5,7.7399998,7.7399998,0,-9,-9,-999,0,-9,-9,2013,0,40,-9,1,0,6137,14.3,14.4,0,0,1594.42,1,34,-9,0,4
3272,327201,327201,-9,-9,-9,2013,0,55,0,0,0,3,3,-9,0,4,2,0,4.6300001,4.6300001,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,1153,0,0,4.6300001,0,791.15002,3,-9,-9,0,2
9650,965001,965005,-9,965001,965002,2013,1,13,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,1894,0,-9,0,0,0,-9,-9,-9,0,6
5171,517102,517103,-9,517101,517102,2013,1,21,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2013,0,0,-9,3,1,900,0,0,0,0,12.56,3,2,-9,1,4
1045,104503,104506,-9,104504,-9,2013,0,2,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,576,0,0,0,0,0,2,-9,-9,0,5
6329,632901,632901,-9,-9,-9,2013,0,52,0,1,0,3,3,-9,0,4,3,7.4299998,7.5,4.8200002,-9,-9,-999,-9,-9,-9,2013,1,25,-9,1,0,824,7.6500001,-9,4.8200002,0,-921.27014,-9,30,-9,0,5
2498,249801,249801,-9,-9,-9,2013,1,58,0,0,0,3,3,-9,1,3,1,0,0,0,-9,-9,-999,0,-9,-9,2013,1,0,-9,3,0,1078,0,0,0,0,224.64999,1,-9,-9,0,4
2143,214301,214304,-9,214302,214301,2013,1,7,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,484,0,-9,0,0,0,-9,-9,-9,0,4
8659,865902,865905,-9,865903,-9,2013,0,1,1,1,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,1799,0,-9,0,0,0,-9,-9,-9,0,5
3225,322501,322504,-9,322501,322502,2013,1,5,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2013,0,0,-9,2,0,1883,0,0,0,0,0,2,-9,-9,0,1
10896,1089601,1089605,-9,1089602,1089601,2013,1,14,0,1,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2013,1,0,-9,2,0,1237,0,-9,0,0,0,-9,-9,-9,0,4
