idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgnBirthIntl,labUnempFlag,demRgn
6920,692001,692004,-9,692002,692001,2017,1,16,0,1,1,2,0,0,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1402,0,0,0,0,0,2,-9,-9,0,3
3585,358502,358502,-9,358501,-9,2017,0,28,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,3,1,2377,0,-9,0,0,21.66,-9,4,-9,1,4
8846,884601,884603,-9,884602,884601,2017,0,5,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,394,0,0,0,0,0,2,-9,-9,0,5
537,53701,53702,-9,53701,53704,2017,0,24,0,0,0,1,1,-9,0,4,3,6.6100001,6.6700001,3.73,-9,-9,-999,-9,-9,-9,2017,1,16,-9,1,1,3965,5.21,-9,3.73,0,956.98999,-9,2,-9,0,6
9,901,901,-9,-9,-9,2017,0,67,0,0,0,3,3,-9,0,3,2,0,.51999998,.51999998,-9,-9,-999,-9,-9,-9,2017,0,0,-9,3,0,2257,0,-9,.51999998,0,528.54999,-9,40,-9,0,2
3053,305301,305303,-9,305302,305301,2017,1,0,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,3164,0,-9,0,0,0,-9,-9,-9,0,4
1394,139402,139402,-9,-9,-9,2017,0,82,0,0,0,3,3,-9,0,3,2,0,.31999999,.31999999,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,542,0,0,.31999999,0,1230.2,4,50,-9,0,5
2611,261101,261101,-9,-9,-9,2017,0,57,0,0,0,1,1,-9,0,5,5,9.7700005,9.79,5.4400001,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,1948,13.74,13.88,5.4400001,0,1902.03,1,40,-9,0,6
10133,1013302,1013302,-9,-9,-9,2017,1,48,0,0,0,3,3,-9,1,2,2,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,1366,0,0,0,0,1322,3,10,-9,0,6
7436,743601,743605,-9,743602,743601,2017,1,11,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,310,0,0,0,0,0,2,-9,-9,0,3
278,27801,27801,-9,27802,-9,2017,0,64,0,0,0,1,1,-9,0,3,3,0,5.29,5.29,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1120,0,0,5.29,0,1049.95,4,44,-9,0,2
7728,772801,772801,-9,-9,-9,2017,1,74,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1343,0,0,0,0,708.34998,4,42,-9,0,6
3967,396701,396701,-9,-9,-9,2017,1,69,0,0,0,3,3,-9,1,1,2,0,3.95,3.95,-9,-9,-999,-9,-9,-9,2017,0,0,-9,3,0,1354,0,-9,3.95,0,774.96002,-9,25,-9,0,4
6855,685501,685501,-9,-9,-9,2017,0,65,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1975,0,-9,0,0,458.09,-9,12,-9,0,5
309,30902,30902,-9,-9,-9,2017,1,53,0,0,0,1,1,-9,0,5,4,7.98,7.9899998,3.6600001,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,870,6.9400001,7.0599999,3.6600001,0,586.83002,1,27,-9,0,7
3991,399101,399104,-9,399102,399101,2017,0,17,0,1,1,3,0,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1769,0,0,0,0,0,2,-9,-9,0,2
10444,1044402,1044403,-9,-9,-9,2017,0,79,0,0,0,3,3,-9,0,4,2,0,4.0500002,4.0500002,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,353,0,0,4.0500002,0,1028.5699,4,-9,-9,0,6
9580,958002,958003,-9,958002,958001,2017,1,28,0,0,0,1,1,-9,0,5,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,1,821,0,0,0,0,886.16998,3,1,-9,1,7
8644,864401,864401,-9,-9,-9,2017,1,53,0,0,0,3,3,-9,0,3,2,0,1.36,1.36,-9,-9,-999,0,-9,-9,2017,0,0,-9,3,0,4589,0,0,1.36,0,104.78,3,25,-9,1,5
8975,897501,897501,-9,-9,-9,2017,1,35,0,0,0,1,1,-9,0,5,4,7.6399999,7.6500001,2.8599999,-9,-9,-999,-9,-9,-9,2017,0,48,-9,1,0,485,4.02,-9,2.8599999,0,356.53,-9,10,-9,0,4
6017,601701,601704,-9,601702,601701,2017,0,9,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1912,0,0,0,0,0,2,-9,-9,0,3
10594,1059401,1059404,-9,1059402,1059401,2017,1,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1326,0,-9,0,0,0,-9,-9,-9,0,5
6072,607203,607203,-9,607202,-9,2017,0,38,0,0,0,3,3,-9,0,4,4,7.54,7.54,0,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,539,6.4299998,6.54,0,0,1308.6,1,15,-9,0,5
996,99601,99601,-9,-9,-9,2017,0,85,0,0,0,3,3,-9,0,3,2,0,3.4200001,3.4200001,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,182,0,0,3.4200001,0,588.23999,4,-9,-9,0,1
3761,376101,376101,-9,-9,-9,2017,0,48,0,0,0,3,3,-9,0,3,2,0,3.4300001,3.4300001,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,1189,0,0,3.4300001,0,45.68,3,11,-9,1,5
2253,225301,225301,-9,-9,-9,2017,1,65,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,629,0,-9,0,0,262.98999,-9,30,-9,0,2
7752,775201,775204,-9,775202,775201,2017,1,1,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,3086,0,0,0,0,0,2,-9,-9,0,2
1444,144401,144403,-9,144402,144401,2017,1,13,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,853,0,0,0,0,0,2,-9,-9,0,7
9429,942902,942903,-9,942901,942902,2017,0,19,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,310,0,0,0,0,470.41,2,-9,-9,0,5
1232,123203,123203,-9,-9,-9,2017,1,84,0,0,0,3,3,-9,0,4,2,0,3.8399999,3.8399999,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1215,0,0,3.8399999,0,283.84,4,-9,-9,0,5
4342,434202,434203,-9,434201,434202,2017,1,27,0,0,0,2,2,-9,0,4,4,7.5799999,7.5900002,2.75,-9,-9,-999,0,-9,-9,2017,1,54,-9,1,1,1080,4.3699999,7.1300001,2.75,0,1054.28,1,8,-9,0,4
7218,721801,721801,-9,-9,-9,2017,0,89,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1643,0,-9,0,0,686.22998,-9,-9,-9,0,6
4769,476901,476901,-9,-9,-9,2017,1,73,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1704,0,-9,0,0,911.34998,-9,50,-9,0,4
4991,499102,499103,-9,499102,499101,2017,1,40,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2017,0,0,-9,3,0,1296,0,0,0,0,604.97998,3,-9,-9,0,5
2413,241301,241301,-9,-9,-9,2017,1,24,0,0,1,1,0,-9,0,4,3,0,6.3000002,6.3000002,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,480,0,-9,6.3000002,0,532.21002,-9,3,-9,0,2
2383,238301,238301,-9,-9,-9,2017,1,51,0,0,0,1,1,-9,0,4,5,8.6199999,8.6199999,0,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,0,796,12.92,-9,0,0,1978.61,-9,25,-9,0,4
4113,411301,411304,-9,411302,411301,2017,1,2,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,768,0,0,0,0,0,2,-9,-9,0,3
170,17001,17001,-9,-9,-9,2017,0,74,0,0,0,3,3,-9,0,3,2,0,1.49,1.49,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,2989,0,0,1.49,0,806.98999,4,15,-9,0,3
8774,877401,877401,-9,-9,-9,2017,1,55,0,0,0,1,1,-9,0,4,4,6.6500001,6.6999998,4.1100001,-9,-9,-999,0,-9,-9,2017,1,20,-9,1,0,538,9.9499998,0,4.1100001,0,915.21002,3,-9,-9,0,1
5194,519401,519403,-9,519402,519401,2017,0,11,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1626,0,0,0,0,0,2,-9,-9,0,6
4681,468101,468101,-9,-9,468102,2017,1,61,0,0,0,1,1,-9,0,5,3,0,4.9400001,4.9400001,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,516,0,0,4.9400001,0,526.58002,3,30,-9,1,6
2814,281401,281403,-9,281402,281401,2017,1,2,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,712,0,0,0,0,0,2,-9,-9,0,5
3386,338602,338602,-9,-9,-9,2017,0,61,0,0,0,1,1,-9,0,4,5,8.8000002,8.9200001,6.5300002,-9,-9,-999,-9,-9,-9,2017,1,42,-9,1,0,808,11.81,-9,6.5300002,0,817.27002,-9,33,-9,0,4
4171,417103,417107,-9,417105,417104,2017,0,4,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2614,0,-9,0,0,0,-9,-9,-9,0,6
10393,1039301,1039301,-9,-9,-9,2017,1,52,0,0,0,3,3,-9,0,4,5,8.9099998,8.9099998,0,-9,-9,-999,0,-9,-9,2017,1,38,-9,1,0,2166,14.63,14.88,0,0,1978.63,1,31,-9,0,5
10025,1002502,1002503,-9,-9,-9,2017,0,23,0,0,0,3,3,-9,1,4,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,657,0,0,0,0,571.42999,3,-9,-9,1,2
8025,802503,802503,-9,802501,-9,2017,1,18,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,3,1,3556,0,-9,0,0,101.9,-9,0,-9,1,5
7491,749101,749104,-9,749101,-9,2017,0,10,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,4136,0,-9,0,0,0,-9,-9,-9,0,4
8263,826302,826302,-9,826301,-9,2017,0,20,0,0,0,3,3,1,0,5,3,4.5900002,6.7199998,6.6100001,-9,-9,-999,-9,-9,-9,2017,1,10,-9,1,1,4329,1.51,0,6.6100001,0,1903.84,2,3,-9,0,1
10626,1062601,1062603,-9,1062602,1062601,2017,0,6,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,3121,0,0,0,0,0,2,-9,-9,0,5
17,1703,1704,-9,1702,1701,2017,0,21,0,0,0,3,3,1,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,1,1198,0,0,0,0,128.49001,2,-9,-9,1,1
2237,223701,223702,-9,223701,-9,2017,0,17,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,755,0,0,0,0,0,2,-9,-9,0,2
8136,813603,813604,-9,813601,813602,2017,1,33,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,1268,0,0,0,0,818.88,3,5,-9,1,6
6730,673002,673003,-9,673002,673001,2017,1,27,0,0,0,1,1,-9,0,4,4,8.0699997,8.1899996,5.6199999,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,1,1928,4.6700001,4.75,5.6199999,0,1628.46,1,4,-9,0,6
2554,255401,255404,-9,255402,255401,2017,0,10,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2715,0,0,0,0,0,2,-9,-9,0,7
8748,874805,874806,-9,874802,874801,2017,0,36,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,0,1707,0,-9,0,0,507.39001,-9,5,-9,1,2
8582,858201,858201,-9,-9,-9,2017,1,43,0,0,0,3,3,-9,0,5,3,4.9299998,4.9299998,0,-9,-9,-999,-9,-9,-9,2017,0,20,-9,1,0,1027,1.08,-9,0,0,49.029999,-9,20,-9,0,5
3974,397401,397404,-9,397402,397401,2017,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,991,0,0,0,0,0,2,-9,-9,0,6
5659,565903,565903,-9,565901,-9,2017,1,18,0,0,1,3,0,0,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,1426,0,0,0,0,783.78998,2,-9,-9,0,5
9168,916801,916803,-9,916801,-9,2017,1,13,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1076,0,-9,0,0,0,-9,-9,-9,0,2
5204,520402,520405,-9,520404,520403,2017,1,0,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1050,0,-9,0,0,0,-9,-9,-9,0,6
8635,863501,863504,-9,863502,863501,2017,0,17,0,1,1,3,0,0,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2058,0,0,0,0,0,2,-9,-9,0,1
2078,207801,207804,-9,207802,207801,2017,1,16,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2094,0,0,0,0,0,2,-9,-9,0,2
1304,130401,130401,-9,-9,-9,2017,1,78,0,0,0,3,3,-9,0,4,2,0,4.48,4.48,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1097,0,0,4.48,0,571.21997,4,-9,-9,0,5
10136,1013601,1013601,-9,-9,-9,2017,0,65,0,0,0,1,1,-9,0,5,5,7.79,7.8000002,3.99,-9,-9,-999,0,-9,-9,2017,1,36,-9,1,0,1579,18.309999,18.49,3.99,0,2029.27,1,40,-9,0,5
8221,822101,822103,-9,822101,822102,2017,1,2,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,394,0,-9,0,0,0,-9,-9,-9,0,1
989,98903,98903,-9,98901,-9,2017,0,39,0,0,0,2,2,-9,0,4,5,10.17,10.18,5.0799999,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,0,744,29.969999,-9,5.0799999,0,2253.6101,-9,20,-9,0,1
11253,1125301,1125302,-9,1125301,-9,2017,0,11,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,1579,0,0,0,0,0,2,-9,-9,0,7
330,33003,33003,-9,33002,-9,2017,0,65,0,0,0,2,2,-9,0,4,2,0,2.21,2.21,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,726,0,0,2.21,0,465.19,3,9,-9,0,7
7919,791901,791901,-9,-9,-9,2017,0,87,0,0,0,3,3,-9,0,3,2,0,3.23,3.23,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,630,0,0,3.23,0,1027.4399,4,50,-9,0,2
9624,962401,962403,-9,962402,962401,2017,1,7,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,717,0,0,0,0,0,2,-9,-9,0,4
2132,213202,213203,-9,213202,213201,2017,0,25,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,1,1039,0,-9,0,0,782.82001,-9,1,-9,1,3
10734,1073402,1073403,-9,1073402,1073401,2017,0,23,0,0,0,1,1,-9,0,4,2,0,.97000003,.97000003,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,1,437,0,0,.97000003,0,932.90002,1,3,-9,1,6
8372,837203,837205,-9,-9,837204,2017,0,14,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1306,0,-9,0,0,0,-9,-9,-9,0,3
9098,909803,909804,-9,909802,909801,2017,1,31,0,0,0,3,3,-9,1,3,3,0,4.9400001,4.9400001,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,1,3947,0,-9,4.9400001,0,784.62,-9,-9,-9,0,5
11194,1119402,1119402,-9,-9,-9,2017,1,48,0,1,0,3,3,-9,0,3,4,7.3699999,7.4299998,4.7800002,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,1712,6.4499998,6.5599999,4.7800002,0,1092.08,1,16,-9,0,6
1706,170602,170603,-9,170602,170601,2017,1,30,0,0,0,2,2,-9,0,5,4,8.8299999,8.8299999,1.46,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,1,908,10.71,11.05,1.46,0,1329.4301,1,10,-9,0,5
5541,554101,554101,-9,-9,-9,2017,0,85,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,251,0,-9,0,0,867.85999,-9,20,-9,0,7
444,44403,44403,-9,44401,-9,2017,1,42,0,0,0,3,3,-9,0,5,5,9.3999996,9.3999996,0,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,364,15.19,15.47,0,0,1702.6,1,25,-9,0,5
4140,414001,414005,-9,414001,414002,2017,1,6,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,4820,0,-9,0,0,0,-9,-9,-9,0,2
2425,242501,242501,-9,-9,-9,2017,1,64,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1587,0,0,0,0,1218.45,4,32,-9,0,6
767,76702,76703,-9,-9,-9,2017,1,67,0,0,0,3,3,-9,0,3,3,0,5.96,5.96,-9,-9,-999,-9,-9,-9,2017,0,0,-9,4,0,1045,0,-9,5.96,0,1829.99,-9,45,-9,0,5
2632,263202,263203,-9,263202,263201,2017,0,23,0,0,0,1,1,-9,0,4,5,8.9899998,9.0799999,6.3800001,-9,-9,-999,0,-9,-9,2017,1,43,-9,1,1,1529,13.3,11.06,6.3800001,0,2213.3799,1,3,-9,0,6
4282,428202,428202,-9,428201,-9,2017,0,53,0,0,0,3,3,-9,1,2,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,149,0,0,0,0,656.59003,3,15,-9,0,2
5861,586102,586103,-9,586102,586101,2017,1,33,0,0,0,1,1,-9,0,5,4,7.1900001,7.2399998,4.4000001,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,1,1749,7.3200002,-9,4.4000001,0,2508.72,-9,8,-9,0,3
3019,301901,301901,-9,-9,-9,2017,0,71,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,4,0,1341,0,0,0,0,1650.08,3,10,-9,0,3
1592,159202,159203,-9,159202,159201,2017,0,18,0,0,1,2,0,0,0,4,3,0,5.1799998,5.1799998,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,1,1961,0,0,5.1799998,0,516.07001,2,-9,-9,0,7
2813,281301,281304,-9,281302,281301,2017,0,6,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2395,0,-9,0,0,0,-9,-9,-9,0,5
6737,673702,673705,-9,673703,-9,2017,1,6,0,1,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,367,0,0,0,0,0,2,-9,-9,0,5
10602,1060202,1060202,-9,1060201,-9,2017,1,37,0,0,0,1,1,-9,0,5,5,8.2700005,8.2700005,0,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,510,11.16,11.35,0,0,1304.65,1,15,-9,0,1
2812,281202,281202,-9,-9,-9,2017,0,42,0,1,0,2,2,-9,0,4,4,7.6500001,7.6500001,.74000001,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,152,10.13,8.8699999,.74000001,0,762.51001,1,20,-9,0,6
10351,1035102,1035102,-9,1035101,-9,2017,1,22,0,0,0,3,3,-9,0,5,4,7.5799999,7.5799999,.88999999,-9,-9,-999,0,-9,-9,2017,1,24,-9,1,1,1309,7.8299999,0,.88999999,0,584.59003,3,1,-9,0,2
32,3201,3205,-9,3201,-9,2017,0,12,0,3,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,155,0,-9,0,0,0,-9,-9,-9,0,5
9690,969001,969001,-9,-9,-9,2017,1,68,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,3238,0,0,0,0,2490.02,4,45,-9,0,4
9839,983904,983905,-9,983901,983903,2017,0,21,0,0,1,2,0,0,0,4,2,0,.30000001,.30000001,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,1,1022,0,0,.30000001,0,944.04999,2,-9,-9,0,2
8474,847401,847404,-9,847401,847402,2017,1,11,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1599,0,-9,0,0,0,-9,-9,-9,0,3
33,3301,3301,-9,-9,-9,2017,0,77,0,0,0,3,3,-9,0,4,2,0,1.34,1.34,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1764,0,0,1.34,0,823.09003,4,10,-9,0,6
2481,248104,248105,-9,248102,248101,2017,1,34,0,0,0,3,3,-9,0,5,2,0,1.0700001,1.0700001,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,0,3729,0,-9,1.0700001,0,837.53998,-9,6,-9,1,1
33,3303,3303,-9,-9,-9,2017,1,30,0,0,0,1,1,-9,0,5,4,9.1999998,9.1999998,1.6,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,1764,5.75,5.8499999,1.6,0,982.52002,1,3,-9,0,6
9708,970803,970804,-9,-9,-9,2017,0,53,0,0,0,2,2,-9,0,4,3,7.3800001,7.3800001,1.15,-9,-9,-999,-9,-9,-9,2017,1,37,-9,1,0,1013,4.1199999,-9,1.15,0,1005.49,-9,10,-9,0,2
