idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
9570,957002,957003,-9,957002,957001,2022,0,26,0,0,1,1,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,347,0,0,0,0,343.82,2,-9,4
12286,1228601,1228603,-9,1228602,1228601,2022,1,6,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,851,0,0,0,0,0,2,-9,2
12163,1216301,1216303,-9,1216302,1216301,2022,1,5,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,652,0,-9,0,0,0,-9,-9,10
15346,1534601,1534603,-9,1534602,1534601,2022,1,2,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,389,0,-9,0,0,0,-9,-9,10
14078,1407802,1407803,-9,1407802,1407801,2022,1,22,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,309,0,0,0,0,940.22,2,-9,6
1301,130101,130103,-9,130102,130101,2022,1,13,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,415,0,-9,0,0,0,-9,-9,6
15298,1529801,1529801,-9,-9,-9,2022,0,49,0,1,0,1,1,-9,0,3,4,6.99,7.100000000000001,5.100000000000001,-9,-9,-999,0,-9,-9,2022,0,40,-9,1,0,642,5.81,5.88,5.100000000000001,0,924.24,1,25,10
4901,490101,490105,-9,490102,490101,2022,0,11,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,506,0,-9,0,0,0,-9,-9,10
14030,1403001,1403003,-9,1403002,1403001,2022,1,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,678,0,0,0,0,0,2,-9,4
13885,1388502,1388504,-9,1388503,-9,2022,1,6,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1195,0,0,0,0,0,2,-9,10
19421,1942101,1942101,-9,-9,-9,2022,0,65,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,198,0,-9,0,0,432.47,-9,36,10
19464,1946401,1946401,-9,-9,-9,2022,0,79,0,0,0,3,3,-9,0,1,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,317,0,0,0,0,322.7,4,42,10
2879,287901,287902,-9,287901,-9,2022,1,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,345,0,-9,0,0,0,-9,-9,5
13174,1317401,1317401,-9,-9,-9,2022,1,50,0,0,0,1,1,-9,0,4,4,8.23,8.23,0,-9,-9,-999,-9,-9,-9,2022,1,50,-9,1,0,116,4.42,-9,0,0,621.85,-9,30,6
4893,489303,489303,-9,-9,489301,2022,1,39,0,0,0,1,1,-9,0,5,3,5.98,5.98,0,-9,-9,-999,0,-9,-9,2022,1,50,-9,1,0,1358,.85,.67,0,0,223.9,1,-9,10
16667,1666702,1666703,-9,1666702,1666701,2022,1,51,0,0,0,2,2,-9,0,4,4,7.23,7.23,0,-9,-9,-999,0,-9,-9,2022,1,35,-9,1,0,1191,5.05,4.52,0,0,422.65,1,35,4
16320,1632001,1632003,-9,1632001,-9,2022,1,13,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,59,0,-9,0,0,0,-9,-9,10
17315,1731501,1731501,-9,-9,-9,2022,1,33,0,0,0,1,1,-9,0,5,5,7.79,7.79,0,-9,-9,-999,-9,-9,-9,2022,1,40,-9,1,0,1574,6.27,-9,0,0,715,-9,15,10
10610,1061001,1061002,-9,1061001,-9,2022,0,8,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,256,0,0,0,0,0,2,-9,10
16642,1664201,1664201,-9,-9,-9,2022,0,74,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1087,0,0,0,0,636.98,4,42,6
15847,1584701,1584701,-9,-9,-9,2022,1,84,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,442,0,0,0,0,649.23,4,41,10
3804,380401,380404,-9,380402,380401,2022,0,10,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,500,0,0,0,0,0,2,-9,5
8438,843801,843801,-9,-9,-9,2022,0,80,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,209,0,-9,0,0,610.8200000000001,-9,47,2
9646,964601,964601,-9,-9,-9,2022,1,65,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,161,0,-9,0,0,208.77,-9,40,5
10606,1060601,1060601,-9,1060603,1060602,2022,0,29,1,1,0,2,2,-9,1,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,1,319,0,-9,0,0,372.86,-9,3,2
5484,548406,548407,-9,548401,548402,2022,1,18,0,0,0,3,3,-9,0,5,5,8.94,8.94,0,-9,-9,-999,0,-9,-9,2022,1,18,-9,1,1,309,21.65,9.59,0,0,803.16,1,-9,2
8952,895201,895201,-9,-9,-9,2022,1,77,0,0,0,1,1,-9,0,5,4,0,7.94,7.94,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,3179,0,-9,7.94,0,1404.52,-9,50,5
4697,469701,469701,-9,-9,-9,2022,0,61,0,0,0,1,1,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,156,0,-9,0,0,263.4,-9,40,10
17059,1705901,1705901,-9,-9,-9,2022,0,67,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,563,0,0,0,0,257.49,4,-9,4
14245,1424502,1424503,-9,1424502,1424501,2022,1,30,0,0,0,2,2,-9,0,4,5,7.98,7.98,.78,-9,-9,-999,0,-9,-9,2022,0,45,-9,1,1,983,5.73,4.2,.78,0,461.29,1,8,10
9046,904601,904601,-9,-9,-9,2022,1,77,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,551,0,0,0,0,453.06,4,40,4
1966,196602,196603,-9,196601,196602,2022,1,41,0,0,0,2,2,-9,0,3,3,5.59,5.59,0,-9,-9,-999,-9,-9,-9,2022,1,55,-9,1,0,237,1.3,-9,0,0,694.66,-9,-9,6
6280,628001,628002,-9,628001,-9,2022,0,6,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,411,0,-9,0,0,0,-9,-9,5
4878,487801,487801,-9,-9,-9,2022,0,69,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,239,0,-9,0,0,661.03,-9,39,2
4877,487701,487701,-9,-9,-9,2022,1,33,0,0,0,1,1,-9,0,4,5,7.66,7.66,0,-9,-9,-999,-9,-9,-9,2022,1,24,-9,1,0,752,13.07,-9,0,0,919.97,-9,7,5
8398,839802,839803,-9,839801,839802,2022,1,36,0,0,0,3,3,-9,1,2,1,0,0,0,-9,-9,-999,0,-9,-9,2022,0,0,-9,3,1,966,0,0,0,0,234.17,3,-9,10
209,20903,20904,-9,20901,20902,2022,1,20,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,678,0,0,0,0,173.3,2,-9,2
689,68901,68904,-9,68902,68901,2022,1,8,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,1163,0,0,0,0,0,2,-9,2
4874,487401,487402,-9,487401,-9,2022,1,2,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,951,0,0,0,0,0,2,-9,10
3972,397201,397203,-9,397202,397201,2022,0,11,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,402,0,0,0,0,0,2,-9,10
2744,274401,274404,-9,274401,274402,2022,1,10,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,2277,0,0,0,0,0,2,-9,10
881,88103,88104,-9,88101,88102,2022,0,32,0,0,0,2,2,-9,0,4,4,8.23,8.23,0,-9,-9,-999,-9,-9,-9,2022,1,40,-9,1,1,1423,5.100000000000001,-9,0,0,371.6,-9,-9,6
5030,503002,503003,-9,503002,503001,2022,1,32,0,0,0,2,2,-9,0,4,3,5.29,5.29,0,-9,-9,-999,0,-9,-9,2022,1,21,-9,1,1,616,1.89,1.92,0,0,208.02,1,-9,5
9943,994301,994301,-9,-9,-9,2022,0,69,0,0,0,3,3,-9,0,3,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,234,0,-9,0,0,231.2,-9,40,4
8112,811202,811202,-9,-9,-9,2022,0,82,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,2215,0,0,0,0,284.66,4,-9,4
9991,999101,999104,-9,999102,999101,2022,1,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,470,0,0,0,0,0,2,-9,6
4869,486901,486901,-9,-9,-9,2022,0,69,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,564,0,-9,0,0,547.4,-9,31,10
2521,252101,252101,-9,-9,-9,2022,0,49,0,0,0,1,1,-9,0,4,4,7.26,7.26,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,461,5.77,6.51,0,0,328.32,1,29,2
10950,1095003,1095003,-9,1095002,1095001,2022,1,33,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2022,1,0,-9,3,1,2655,0,0,0,0,299.28,3,-9,6
6634,663403,663403,-9,663402,-9,2022,1,51,0,0,0,2,2,-9,0,4,3,5.24,5.24,0,-9,-9,-999,0,-9,-9,2022,1,60,-9,1,0,1441,.34,.35,0,0,82.34,1,20,10
3086,308601,308601,-9,-9,-9,2022,0,69,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,974,0,0,0,0,281.85,4,5,6
12936,1293601,1293604,-9,1293602,1293601,2022,0,5,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,25,0,-9,0,0,0,-9,-9,10
17929,1792901,1792901,-9,-9,-9,2022,0,66,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1121,0,0,0,0,269.06,4,29,4
14397,1439702,1439703,-9,-9,-9,2022,0,78,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,858,0,-9,0,0,353,-9,25,2
7167,716702,716702,-9,-9,-9,2022,0,84,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,257,0,0,0,0,491.72,4,-9,6
6427,642701,642701,-9,-9,-9,2022,1,85,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,864,0,0,0,0,434.81,4,40,10
16903,1690301,1690301,-9,-9,-9,2022,0,87,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,967,0,0,0,0,692.72,4,22,10
2269,226901,226901,-9,-9,-9,2022,1,85,0,0,0,1,1,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1074,0,0,0,0,380.73,4,45,2
9989,998901,998904,-9,998902,998901,2022,0,0,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1163,0,0,0,0,0,2,-9,5
4859,485902,485903,-9,485902,485901,2022,1,21,0,0,0,2,2,-9,0,4,3,7.67,7.68,2.18,-9,-9,-999,-9,-9,-9,2022,1,40,-9,1,1,274,3.22,-9,2.18,0,348.62,-9,2,2
5684,568401,568404,-9,568402,568401,2022,0,7,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,582,0,0,0,0,0,2,-9,10
10100,1010001,1010006,-9,1010001,1010002,2022,1,6,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1240,0,0,0,0,0,2,-9,4
10822,1082203,1082204,-9,1082202,1082201,2022,1,22,0,0,0,2,2,-9,0,3,4,7.25,7.25,0,-9,-9,-999,-9,-9,-9,2022,1,44,-9,1,1,1505,5.15,-9,0,0,496.38,-9,-9,2
4330,433001,433001,-9,-9,433002,2022,1,60,0,0,0,2,2,-9,0,4,3,6.59,6.59,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,397,2.2,2.83,0,0,313.28,1,-9,10
12221,1222101,1222101,-9,-9,-9,2022,1,41,0,0,0,1,1,-9,0,4,4,6.93,6.93,0,-9,-9,-999,-9,-9,-9,2022,1,45,-9,1,0,852,5.31,-9,0,0,548.7,-9,15,2
14285,1428501,1428503,-9,1428502,1428501,2022,1,12,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,534,0,0,0,0,0,2,-9,10
1927,192701,192703,-9,192702,192701,2022,1,1,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,291,0,-9,0,0,0,-9,-9,10
15924,1592402,1592403,-9,1592402,1592401,2022,0,21,0,0,1,2,0,0,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,1,809,0,0,0,0,255.62,2,-9,6
10161,1016101,1016104,-9,1016102,1016101,2022,0,4,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,639,0,0,0,0,0,2,-9,10
4146,414601,414604,-9,414602,414601,2022,0,9,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,387,0,0,0,0,0,2,-9,10
1587,158702,158702,-9,158701,-9,2022,1,32,0,0,0,2,2,-9,0,5,5,7.850000000000001,7.850000000000001,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,1012,5.75,5.42,0,0,562.01,1,-9,5
9685,968501,968501,-9,-9,-9,2022,0,81,0,0,0,3,3,-9,0,1,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,306,0,0,0,0,430.98,4,25,10
5517,551701,551701,-9,-9,-9,2022,1,58,0,0,0,2,2,-9,0,3,3,6.86,6.86,0,-9,-9,-999,-9,-9,-9,2022,0,40,-9,1,0,398,2.6,-9,0,0,370,-9,25,4
6458,645802,645803,-9,645802,645801,2022,1,38,0,0,0,2,2,-9,0,4,3,6.96,6.96,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,1230,2.31,3.05,0,0,470.77,1,-9,4
4474,447401,447401,-9,-9,-9,2022,0,61,0,0,0,2,2,-9,0,3,4,7.33,7.33,0,-9,-9,-999,-9,-9,-9,2022,1,40,-9,1,0,166,3.68,-9,0,0,451.3,-9,30,5
14811,1481101,1481103,-9,1481102,1481101,2022,1,16,0,2,1,3,0,-9,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,213,0,-9,0,0,0,-9,-9,2
15057,1505701,1505705,-9,1505701,1505702,2022,0,6,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,2534,0,-9,0,0,0,-9,-9,5
13753,1375302,1375302,-9,1375301,-9,2022,1,56,0,0,0,2,2,-9,0,4,4,7.98,7.98,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,551,4.39,5.03,0,0,478.61,1,38,4
13676,1367602,1367602,-9,-9,1367601,2022,1,37,0,0,0,2,2,-9,0,4,3,7.21,7.21,0,-9,-9,-999,-9,-9,-9,2022,0,40,-9,1,1,1284,3.18,-9,0,0,220.46,-9,-9,2
16250,1625004,1625005,-9,-9,-9,2022,0,79,0,0,0,1,1,-9,0,1,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1336,0,-9,0,0,430.06,-9,35,5
4840,484001,484003,-9,484002,484001,2022,0,15,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,433,0,0,0,0,0,2,-9,2
4114,411402,411402,-9,-9,-9,2022,0,70,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,682,0,0,0,0,624.88,4,30,10
9544,954403,954404,-9,954401,954402,2022,0,30,0,0,0,2,2,-9,0,4,4,7.17,7.17,0,-9,-9,-999,0,-9,-9,2022,1,50,-9,1,1,3440,3.12,4.25,0,0,175.47,1,6,10
13267,1326701,1326704,-9,1326702,1326701,2022,1,16,0,2,1,3,0,0,0,4,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,262,0,0,0,0,0,2,-9,4
2792,279201,279204,-9,279202,279201,2022,1,6,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,731,0,0,0,0,0,2,-9,5
4906,490601,490604,-9,490601,490602,2022,0,5,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,448,0,-9,0,0,0,-9,-9,10
12291,1229101,1229101,-9,-9,-9,2022,0,74,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,448,0,0,0,0,154.57,4,32,6
10340,1034001,1034005,-9,1034002,1034001,2022,1,3,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,807,0,0,0,0,0,2,-9,6
16336,1633601,1633601,-9,-9,-9,2022,1,30,0,0,0,1,1,-9,0,5,5,6.99,6.99,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,1270,6.22,6.83,0,0,667.76,1,6,4
19249,1924904,1924906,-9,1924905,-9,2022,1,48,0,0,0,2,2,-9,1,3,3,0,0,0,-9,-9,-999,0,-9,-9,2022,1,0,-9,3,0,1183,0,0,0,0,153.54,3,-9,2
7539,753901,753904,-9,753902,753901,2022,0,7,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1406,0,0,0,0,0,2,-9,5
11482,1148201,1148203,-9,1148202,1148201,2022,1,5,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,329,0,0,0,0,0,2,-9,6
18901,1890101,1890104,-9,1890102,1890101,2022,1,7,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,887,0,0,0,0,0,2,-9,5
11432,1143201,1143203,-9,1143202,1143201,2022,0,3,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,697,0,0,0,0,0,2,-9,5
3504,350401,350404,-9,350402,350401,2022,1,17,0,5,1,3,0,-9,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1606,0,-9,0,0,0,-9,-9,10
4079,407901,407904,-9,407902,407901,2022,0,15,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,143,0,0,0,0,0,2,-9,4
1714,171402,171403,-9,171402,171401,2022,1,29,0,0,0,2,2,-9,0,4,4,6.92,6.92,0,-9,-9,-999,0,-9,-9,2022,0,40,-9,1,1,1234,3.87,4.38,0,0,476.38,1,5,2
10906,1090601,1090601,-9,-9,-9,2022,0,80,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,1405,0,0,0,0,1165.19,4,30,10
10463,1046303,1046303,-9,-9,1046302,2022,1,24,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,3,1,570,0,-9,0,0,203.1,-9,-9,2
3044,304401,304405,-9,304402,304401,2022,1,5,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,239,0,0,0,0,0,2,-9,10
6313,631301,631301,-9,-9,-9,2022,0,72,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,300,0,0,0,0,427.09,4,35,6
669,66901,66901,-9,-9,-9,2022,0,42,1,2,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2022,1,0,-9,3,0,289,0,0,0,0,203.08,3,1,2
13055,1305502,1305502,-9,1305501,-9,2022,1,50,0,0,0,1,1,-9,0,3,5,8.49,8.49,0,-9,-9,-999,-9,-9,-9,2022,1,40,-9,1,0,595,10.82,-9,0,0,477.41,-9,-9,10
14071,1407101,1407101,-9,-9,-9,2022,0,77,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,4,0,509,0,-9,0,0,363.98,-9,35,2
4986,498601,498601,-9,-9,-9,2022,1,83,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,282,0,-9,0,0,592.3000000000001,-9,30,10
4820,482001,482001,-9,-9,-9,2022,0,48,0,0,0,1,1,-9,0,4,5,7.23,7.23,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,1620,6.37,6.57,0,0,704,1,22,10
4819,481901,481901,-9,-9,-9,2022,1,47,0,1,0,2,2,-9,0,4,3,6.73,6.83,4.39,-9,-9,-999,0,-9,-9,2022,1,50,-9,1,0,561,1.46,5.12,4.39,0,934.0500000000001,1,23,4
8734,873401,873405,-9,873402,873401,2022,1,2,1,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,2,0,1341,0,-9,0,0,0,-9,-9,10
4817,481701,481701,-9,-9,-9,2022,0,85,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,0,0,-9,4,0,1450,0,0,0,0,318.33,4,28,2
14644,1464401,1464401,-9,-9,-9,2022,0,71,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,4,0,136,0,0,0,0,452.39,4,30,5
1736,173601,173602,-9,173601,-9,2022,0,17,0,1,1,3,0,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2022,1,0,-9,2,0,1454,0,0,0,0,0,2,-9,2
10652,1065203,1065204,-9,1065202,1065203,2022,0,25,0,0,0,1,1,-9,0,4,3,6,6,0,-9,-9,-999,-9,-9,-9,2022,1,40,-9,1,1,995,1.88,-9,0,0,434.09,-9,-9,10
16449,1644901,1644901,-9,-9,-9,2022,1,47,0,0,0,2,2,-9,0,5,5,7.29,7.29,0,-9,-9,-999,0,-9,-9,2022,1,40,-9,1,0,1249,5.65,5.72,0,0,222.85,1,-9,4
5398,539802,539803,-9,539802,539801,2022,1,40,0,0,0,2,2,-9,0,5,5,8.09,8.09,0,-9,-9,-999,0,-9,-9,2022,0,40,-9,1,0,1532,5.83,5.9,0,0,703.6900000000001,1,16,10
