idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
15568,1556801,1556804,-9,1556801,1556802,2019,0,10,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,201,0,-9,0,0,0,-9,-9,2
4037,403701,403704,-9,403702,403701,2019,1,7,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1703,0,0,0,0,0,2,-9,4
14197,1419701,1419701,-9,-9,-9,2019,1,69,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,582,0,-9,0,0,385.84,-9,40,6
8223,822301,822304,-9,822301,822302,2019,1,11,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,473,0,-9,0,0,0,-9,-9,4
15962,1596201,1596201,-9,-9,-9,2019,0,19,0,0,1,2,0,-9,0,3,3,0,6.53,6.53,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,454,0,-9,6.53,0,502.81,-9,-9,10
11112,1111201,1111203,-9,1111201,1111202,2019,1,6,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,442,0,-9,0,0,0,-9,-9,2
11830,1183001,1183001,-9,-9,-9,2019,0,82,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,538,0,-9,0,0,309.94,-9,36,10
4031,403101,403105,-9,403102,403101,2019,0,3,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,257,0,-9,0,0,0,-9,-9,4
3309,330901,330901,-9,-9,-9,2019,0,41,0,0,0,2,2,-9,0,4,4,7.19,7.19,0,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,0,1769,4.43,4.22,0,0,581.7,1,22,10
11363,1136301,1136304,-9,1136302,1136301,2019,0,2,1,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,432,0,-9,0,0,0,-9,-9,4
12698,1269801,1269804,-9,1269802,1269801,2019,0,6,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1157,0,0,0,0,0,2,-9,10
3662,366201,366201,-9,-9,-9,2019,0,79,0,0,0,1,1,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,637,0,0,0,0,654.4400000000001,4,30,6
11876,1187602,1187603,-9,1187602,1187601,2019,1,35,0,0,0,2,2,-9,0,5,4,6.5,6.5,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,440,4.36,-9,0,0,283.86,-9,6,5
13990,1399001,1399003,-9,1399002,1399001,2019,0,11,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,549,0,0,0,0,0,2,-9,4
10548,1054803,1054804,-9,-9,-9,2019,0,80,0,0,0,1,1,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,2335,0,0,0,0,297.58,4,-9,4
4741,474101,474101,-9,-9,-9,2019,0,73,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,531,0,-9,0,0,231.85,-9,44,2
4025,402501,402503,-9,402501,402502,2019,1,14,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,655,0,-9,0,0,0,-9,-9,4
15878,1587801,1587801,-9,-9,-9,2019,1,69,0,0,0,3,3,-9,0,4,3,4.04,4.04,0,-9,-9,-999,0,-9,-9,2019,1,50,-9,1,0,967,.14,3.12,0,0,648.09,1,50,4
15601,1560101,1560103,-9,1560101,-9,2019,1,13,0,3,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,6154,0,0,0,0,0,2,-9,2
15298,1529801,1529801,-9,1529802,-9,2019,1,57,0,0,0,2,2,-9,0,2,3,6.3,6.3,0,-9,-9,-999,0,-9,-9,2019,0,40,-9,1,0,405,2.85,2.33,0,0,345.12,1,37,6
2384,238401,238401,-9,-9,-9,2019,1,59,0,0,0,1,1,-9,0,3,5,8.66,8.66,0,-9,-9,-999,0,-9,-9,2019,1,25,-9,1,0,796,18.37,12.76,0,0,1771.34,1,35,10
702,70202,70207,-9,70202,70206,2019,1,0,2,4,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1388,0,-9,0,0,0,-9,-9,6
7213,721301,721301,-9,-9,-9,2019,1,64,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2019,0,0,-9,3,0,1304,0,0,0,0,229.64,3,41,2
12577,1257701,1257703,-9,1257702,1257701,2019,1,6,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,643,0,-9,0,0,0,-9,-9,10
4020,402002,402002,-9,-9,-9,2019,0,68,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,338,0,-9,0,0,263.36,-9,20,6
4020,402001,402001,-9,402002,-9,2019,1,38,0,0,0,2,2,-9,0,4,4,7.03,7.03,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,338,4.48,-9,0,0,247.5,-9,-9,6
13552,1355202,1355203,-9,1355202,1355201,2019,1,34,0,0,0,2,2,-9,0,4,5,7.27,7.27,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,1,909,6.56,-9,0,0,495.06,-9,11,10
13176,1317601,1317603,-9,1317602,1317601,2019,1,13,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,910,0,0,0,0,0,2,-9,2
4013,401303,401304,-9,401302,401301,2019,0,18,0,0,1,3,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,1,1477,0,0,0,0,198.78,2,-9,5
12241,1224101,1224101,-9,-9,-9,2019,0,80,0,0,0,1,1,-9,0,3,3,0,4.51,4.51,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,599,0,-9,4.51,0,331.86,-9,40,2
12241,1224102,1224102,-9,1224101,-9,2019,0,42,0,1,0,1,1,-9,0,4,3,6.31,6.390000000000001,4.23,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,599,3.21,-9,4.23,0,310.62,-9,-9,2
4011,401101,401101,-9,-9,-9,2019,0,35,0,1,0,1,1,-9,0,4,5,7.95,7.95,0,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,0,456,9.779999999999999,9.32,0,0,1051.71,1,8,10
10513,1051302,1051302,-9,-9,1051301,2019,0,26,0,0,0,2,2,-9,0,3,4,7.69,7.69,0,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,0,515,4.03,3.99,0,0,514.59,1,6,10
402,40201,40204,-9,40202,40201,2019,0,3,1,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,412,0,0,0,0,0,2,-9,10
3793,379301,379303,-9,379302,379301,2019,1,7,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,2228,0,0,0,0,0,2,-9,5
5297,529702,529703,-9,529702,529701,2019,0,20,0,0,0,3,3,-9,0,4,2,0,0,0,-9,-9,-999,0,-9,-9,2019,1,0,-9,3,1,1031,0,0,0,0,603.15,3,1,4
6545,654501,654502,-9,654501,-9,2019,1,17,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,1134,0,0,0,0,0,2,-9,4
3855,385501,385502,-9,385501,-9,2019,1,17,0,2,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,132,0,-9,0,0,0,-9,-9,6
7890,789003,789005,-9,-9,-9,2019,0,79,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,2250,0,0,0,0,386.56,4,-9,5
11425,1142502,1142505,-9,1142504,1142503,2019,0,6,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1517,0,-9,0,0,0,-9,-9,10
1427,142701,142701,-9,-9,-9,2019,1,80,0,0,0,1,1,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,245,0,-9,0,0,500.78,-9,40,6
4109,410901,410901,-9,-9,-9,2019,0,57,0,0,0,2,2,-9,0,3,4,6.31,6.31,0,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,0,760,2.94,2.58,0,0,322.36,1,39,2
9806,980601,980602,-9,980601,-9,2019,0,3,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,250,0,0,0,0,0,2,-9,10
1428,142802,142803,-9,142802,142801,2019,1,40,0,0,0,2,2,-9,0,3,4,7.21,7.21,0,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,1,2082,3.22,3.14,0,0,160.63,1,10,5
7425,742501,742501,-9,742503,-9,2019,1,49,0,0,0,3,3,-9,0,3,3,6.24,6.24,0,-9,-9,-999,0,-9,-9,2019,1,50,-9,1,0,1059,1.69,1.51,0,0,147.3,1,25,10
8831,883101,883103,-9,883102,883101,2019,0,2,1,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,670,0,0,0,0,0,2,-9,6
9545,954502,954505,-9,954503,954504,2019,1,4,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,2357,0,0,0,0,0,2,-9,6
2609,260903,260904,-9,260902,260901,2019,1,23,0,0,0,1,1,-9,0,4,3,6.22,6.22,0,-9,-9,-999,-9,-9,-9,2019,1,25,-9,1,1,1152,4.99,-9,0,0,234.68,-9,-9,10
10282,1028204,1028204,-9,1028202,-9,2019,0,25,0,2,0,2,2,-9,0,4,3,0,3.04,3.04,-9,-9,-999,-9,-9,-9,2019,1,0,-9,3,1,1594,0,-9,3.04,0,326.82,-9,-9,10
11340,1134001,1134003,-9,1134002,1134001,2019,1,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,621,0,-9,0,0,0,-9,-9,10
3996,399601,399601,-9,-9,-9,2019,0,66,0,0,0,1,1,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,251,0,-9,0,0,475.11,-9,35,4
12073,1207301,1207303,-9,1207302,1207301,2019,1,8,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,211,0,0,0,0,0,2,-9,10
6415,641501,641501,-9,-9,-9,2019,0,77,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,787,0,0,0,0,354.22,4,40,4
14667,1466701,1466701,-9,-9,-9,2019,0,50,0,0,0,1,1,-9,0,4,5,8.040000000000001,8.040000000000001,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,374,23.2,-9,0,0,2401.21,-9,26,10
3991,399101,399101,-9,-9,-9,2019,0,20,0,0,1,2,0,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,1239,0,-9,0,0,169.94,-9,-9,5
3989,398903,398905,-9,-9,-9,2019,0,78,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,1262,0,-9,0,0,526.67,-9,-9,5
11696,1169602,1169602,-9,-9,-9,2019,1,60,0,0,0,3,3,-9,0,4,4,8.550000000000001,8.550000000000001,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,311,4.26,-9,0,0,125.37,-9,26,5
5862,586201,586201,-9,-9,-9,2019,0,38,0,2,0,2,2,-9,0,4,3,6.890000000000001,6.890000000000001,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,229,3.85,-9,0,0,619,-9,6,10
4805,480501,480503,-9,480502,480501,2019,1,9,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1742,0,0,0,0,0,2,-9,10
2050,205001,205004,-9,205001,205002,2019,0,3,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,1124,0,-9,0,0,0,-9,-9,5
9675,967501,967501,-9,-9,-9,2019,0,80,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,4,0,1704,0,0,0,0,345.93,4,38,10
13321,1332102,1332102,-9,-9,1332101,2019,0,28,0,0,1,1,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,475,0,0,0,0,254.22,2,0,2
3986,398602,398603,-9,-9,398602,2019,0,17,0,1,0,3,3,1,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,3,0,316,0,0,0,0,0,2,-9,4
5149,514901,514901,-9,-9,-9,2019,0,50,0,0,0,1,1,-9,0,4,3,6.77,6.77,0,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,0,852,2.77,2.68,0,0,336.19,1,23,6
15613,1561301,1561301,-9,-9,-9,2019,0,49,0,0,0,2,2,-9,0,4,4,6.82,6.9,4.56,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,341,3.75,-9,4.56,0,226.9,-9,25,2
11778,1177801,1177801,-9,1177803,1177802,2019,1,25,0,0,0,1,1,-9,0,4,4,6.94,6.94,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,1,696,3.31,-9,0,0,142.39,-9,1,5
625,62501,62504,-9,62502,62501,2019,0,4,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,341,0,-9,0,0,0,-9,-9,6
3977,397701,397702,-9,397701,397703,2019,0,18,0,0,1,3,0,-9,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,1,205,0,-9,0,0,624.71,-9,-9,4
14365,1436501,1436503,-9,1436502,1436501,2019,0,11,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,3548,0,0,0,0,0,2,-9,6
4158,415801,415801,-9,-9,-9,2019,0,77,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,2267,0,0,0,0,378.57,4,35,6
12455,1245501,1245503,-9,1245502,1245501,2019,1,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1140,0,0,0,0,0,2,-9,4
9681,968102,968103,-9,968102,-9,2019,1,14,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,530,0,0,0,0,0,2,-9,5
9515,951502,951502,-9,-9,951501,2019,1,46,0,0,0,1,1,-9,0,4,3,6.61,6.61,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,947,2.82,-9,0,0,432.27,-9,-9,10
3967,396701,396703,-9,396702,396701,2019,0,11,0,1,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,204,0,-9,0,0,0,-9,-9,4
3966,396601,396601,-9,-9,-9,2019,0,73,0,0,0,2,2,-9,1,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,3,0,1038,0,-9,0,0,569.4,-9,34,2
16051,1605102,1605102,-9,1605101,-9,2019,1,26,0,0,0,1,1,-9,0,4,5,7.57,7.57,0,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,1,333,7.62,4.88,0,0,386.9,1,-9,4
6053,605301,605301,-9,-9,-9,2019,0,68,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,4,0,908,0,0,0,0,287.43,4,27,10
328,32801,32803,-9,32802,32801,2019,1,17,0,1,0,3,3,-9,0,3,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,3,0,429,0,-9,0,0,0,-9,-9,10
611,61101,61101,-9,-9,-9,2019,1,83,0,0,0,3,3,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,485,0,-9,0,0,272.97,-9,40,10
10327,1032704,1032705,-9,1032702,1032701,2019,0,20,0,0,0,3,3,0,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,1,5348,0,0,0,0,140.71,2,-9,10
11564,1156401,1156401,-9,-9,-9,2019,1,42,0,0,0,1,1,-9,0,5,5,9.16,9.16,0,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,0,1321,35.26,-9,0,0,3589.89,-9,19,6
954,95401,95401,-9,-9,-9,2019,1,57,0,0,0,3,3,-9,0,3,3,4.41,4.41,0,-9,-9,-999,-9,-9,-9,2019,1,60,-9,1,0,571,.17,-9,0,0,28.71,-9,43,4
6443,644301,644301,-9,-9,-9,2019,1,54,0,0,0,2,2,-9,0,4,5,8.56,8.56,0,-9,-9,-999,-9,-9,-9,2019,1,48,-9,1,0,599,5.12,-9,0,0,1078.49,-9,40,10
14665,1466501,1466503,-9,1466502,1466501,2019,0,15,0,1,0,3,3,-9,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,3,0,596,0,-9,0,0,0,-9,-9,6
5126,512601,512603,-9,512602,512601,2019,0,7,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,223,0,-9,0,0,0,-9,-9,10
3955,395501,395504,-9,395501,395502,2019,0,0,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,2362,0,-9,0,0,0,-9,-9,6
691,69101,69105,-9,69102,69101,2019,1,4,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,321,0,-9,0,0,0,-9,-9,10
8910,891002,891003,-9,891001,891002,2019,1,18,0,0,1,3,0,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,1,609,0,-9,0,0,452.39,-9,-9,2
14243,1424301,1424304,-9,1424301,1424302,2019,1,4,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,393,0,-9,0,0,0,-9,-9,10
11160,1116001,1116003,-9,1116002,1116001,2019,1,15,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,432,0,0,0,0,0,2,-9,10
10374,1037402,1037402,-9,1037401,-9,2019,0,18,0,0,0,2,2,1,0,4,4,6.22,6.3,4.11,-9,-9,-999,-9,-9,-9,2019,1,40,-9,1,1,824,3.06,0,4.11,0,689.21,2,1,10
349,34903,34904,-9,34902,34901,2019,0,27,2,2,0,1,1,-9,0,5,3,6.93,6.93,0,-9,-9,-999,-9,-9,-9,2019,1,48,-9,1,1,907,2.16,-9,0,0,331.06,-9,-9,6
7393,739303,739304,-9,739302,739301,2019,0,25,0,0,0,2,2,1,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,3,1,1525,0,0,0,0,564.63,2,-9,4
8735,873501,873504,-9,873502,873501,2019,0,13,0,4,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,2103,0,0,0,0,0,2,-9,5
10193,1019302,1019303,-9,1019302,1019301,2019,0,22,0,0,0,2,2,-9,0,4,3,6.83,6.83,0,-9,-9,-999,-9,-9,-9,2019,1,48,-9,1,1,1248,2.61,-9,0,0,191.53,-9,2,10
4637,463701,463704,-9,463702,463701,2019,1,3,1,2,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,0,812,0,0,0,0,0,2,-9,4
4360,436001,436003,-9,436002,436001,2019,0,5,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,431,0,-9,0,0,0,-9,-9,10
9305,930502,930503,-9,930502,930501,2019,1,23,0,0,0,1,1,-9,0,4,4,7.37,7.49,5.37,-9,-9,-999,0,-9,-9,2019,1,40,-9,1,1,1288,5.2,1.87,5.37,0,397.13,1,-9,4
3486,348602,348604,-9,348603,-9,2019,1,6,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,450,0,-9,0,0,0,-9,-9,2
12734,1273401,1273401,-9,-9,-9,2019,1,88,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,2146,0,0,0,0,677.09,4,35,4
3941,394102,394102,-9,-9,-9,2019,0,83,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,187,0,-9,0,0,354.82,-9,25,4
2566,256601,256603,-9,256601,-9,2019,1,10,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,879,0,0,0,0,0,2,-9,5
2143,214302,214304,-9,214301,214302,2019,0,23,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,1,370,0,0,0,0,417.5,2,-9,2
388,38802,38803,-9,38802,38801,2019,1,20,0,0,1,3,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,2,1,333,0,0,0,0,334.81,2,-9,10
5151,515101,515105,-9,515102,515101,2019,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,224,0,-9,0,0,0,-9,-9,4
5728,572801,572801,-9,-9,-9,2019,0,54,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,3,0,207,0,-9,0,0,160.71,-9,-9,5
1404,140401,140403,-9,140402,140401,2019,1,7,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1156,0,0,0,0,0,2,-9,4
10286,1028601,1028605,-9,1028602,1028601,2019,0,6,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,1299,0,0,0,0,0,2,-9,2
3931,393101,393104,-9,393102,393101,2019,0,10,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,2,0,270,0,-9,0,0,0,-9,-9,10
5503,550301,550301,-9,-9,-9,2019,0,85,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,1131,0,0,0,0,355.26,4,25,10
3930,393001,393001,-9,-9,-9,2019,0,35,0,1,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2019,0,0,-9,3,0,161,0,-9,0,0,442.89,-9,10,4
7283,728303,728304,-9,-9,-9,2019,1,79,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2019,1,0,-9,4,0,730,0,0,0,0,310.04,4,40,5
