idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
5282,528202,528203,-9,528202,-9,2023,1,8,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,131,0,0,0,0,0,2,-9,4
6698,669801,669803,-9,669802,669801,2023,1,17,0,4,0,3,3,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,6289,0,0,0,0,0,2,-9,4
7134,713402,713402,-9,713401,-9,2023,1,60,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2023,1,0,-9,3,0,1510,0,0,0,0,171.36,3,30,10
1247,124701,124701,-9,-9,-9,2023,0,46,0,1,0,2,2,-9,0,2,3,0,5.94,5.94,-9,-9,-999,0,-9,-9,2023,0,0,-9,3,0,1323,0,0,5.94,0,530.12,3,22,5
2574,257401,257401,-9,257402,-9,2023,1,29,0,0,0,2,2,-9,0,4,3,5.74,5.74,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,1545,.6900000000000001,.67,0,0,156.88,1,5,10
7094,709401,709404,-9,709401,-9,2023,1,8,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,0,0,-9,2,0,3168,0,0,0,0,0,2,-9,10
12041,1204101,1204104,-9,1204101,-9,2023,0,16,0,1,1,3,0,0,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,1128,0,0,0,0,0,2,-9,4
6628,662801,662801,-9,-9,-9,2023,1,62,0,0,0,1,1,-9,0,4,4,8.23,8.34,5.600000000000001,-9,-9,-999,0,-9,-9,2023,1,25,-9,1,0,959,6.16,6.03,5.600000000000001,0,596.14,1,36,2
7935,793501,793501,-9,-9,-9,2023,0,67,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,458,0,0,0,0,404.18,4,20,10
3478,347801,347801,-9,-9,-9,2023,0,62,0,0,0,2,2,-9,0,5,5,8.720000000000001,8.890000000000001,6.61,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,397,6.01,5.88,6.61,0,1422.09,1,34,10
1726,172601,172604,-9,172601,172602,2023,0,5,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,350,0,0,0,0,0,2,-9,4
12042,1204202,1204203,-9,1204202,1204201,2023,0,27,0,0,0,3,3,-9,1,1,2,0,0,0,-9,-9,-999,0,-9,-9,2023,1,0,-9,3,1,986,0,0,0,0,174.32,3,-9,10
10559,1055901,1055901,-9,-9,-9,2023,0,22,0,0,0,2,2,-9,0,4,3,0,6.65,6.65,-9,-9,-999,1,-9,-9,2023,0,0,-9,2,0,661,0,0,6.65,0,374.02,3,-9,2
13079,1307902,1307902,-9,-9,-9,2023,0,80,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,0,0,-9,4,0,251,0,0,0,0,546.0600000000001,4,-9,2
12506,1250602,1250603,-9,1250602,1250601,2023,1,18,0,0,1,3,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,1,548,0,0,0,0,201.27,2,-9,2
4626,462602,462603,-9,462601,462602,2023,1,24,0,0,0,2,2,-9,0,4,3,7.03,7.03,0,-9,-9,-999,0,-9,-9,2023,0,40,-9,1,1,2063,2.58,2.52,0,0,481,1,-9,6
6228,622801,622801,-9,-9,-9,2023,0,84,0,0,0,3,3,-9,0,1,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1033,0,0,0,0,329.24,4,40,10
3857,385701,385701,-9,-9,-9,2023,0,77,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,405,0,0,0,0,326.22,4,33,10
2595,259501,259501,-9,-9,-9,2023,0,83,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,711,0,0,0,0,382.66,4,36,4
5898,589802,589802,-9,589801,-9,2023,1,54,0,0,0,2,2,-9,0,3,3,7.76,7.76,0,-9,-9,-999,0,-9,-9,2023,1,46,-9,1,0,282,2.33,2.28,0,0,346.27,1,-9,2
5907,590701,590701,-9,-9,-9,2023,1,71,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,341,0,0,0,0,165.91,4,-9,10
6546,654602,654602,-9,-9,-9,2023,0,63,0,0,0,2,2,-9,0,3,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,2061,0,0,0,0,432.56,4,36,6
1864,186401,186401,-9,-9,-9,2023,0,70,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,345,0,0,0,0,348.2,4,25,10
5719,571901,571901,-9,-9,-9,2023,0,80,0,0,0,2,2,-9,0,1,3,0,4.72,4.72,-9,-9,-999,-9,-9,-9,2023,0,0,-9,4,0,1499,0,0,4.72,0,430.7,4,30,10
10984,1098401,1098401,-9,1098402,-9,2023,0,54,0,0,0,3,3,-9,0,4,3,5.8,5.8,0,-9,-9,-999,0,-9,-9,2023,0,40,-9,1,0,949,2.65,2.59,0,0,244.29,1,18,4
7796,779601,779603,-9,779602,779601,2023,1,4,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,376,0,0,0,0,0,2,-9,2
9842,984201,984203,-9,984202,984201,2023,0,15,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,284,0,0,0,0,0,2,-9,10
2060,206001,206004,-9,206001,206002,2023,0,12,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,972,0,0,0,0,0,2,-9,5
3043,304301,304301,-9,-9,-9,2023,0,83,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,859,0,0,0,0,446.32,4,30,5
3042,304201,304201,-9,-9,-9,2023,1,51,0,0,0,3,3,-9,0,3,4,6.76,6.76,0,-9,-9,-999,0,-9,-9,2023,0,40,-9,1,0,1871,4.04,3.95,0,0,448.95,1,16,4
2342,234203,234204,-9,234202,234201,2023,0,32,0,0,0,1,1,-9,0,4,4,7.02,7.02,0,-9,-9,-999,0,-9,-9,2023,1,25,-9,1,1,2429,5.84,5.72,0,0,369.93,1,6,10
8307,830701,830701,-9,-9,-9,2023,1,47,0,0,0,1,1,-9,0,3,5,8.74,8.74,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,800,18.53,18.14,0,0,2068.6,1,23,2
2291,229102,229103,-9,229102,229101,2023,1,25,0,0,0,2,2,-9,0,4,4,6.93,6.93,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,1,395,3.19,3.12,0,0,261.84,1,2,6
4650,465001,465001,-9,-9,-9,2023,1,67,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,636,0,0,0,0,496.2,4,31,4
9511,951101,951101,-9,-9,-9,2023,0,71,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,325,0,0,0,0,299.4,4,30,10
10384,1038401,1038404,-9,1038402,1038401,2023,1,6,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,1103,0,0,0,0,0,2,-9,10
9459,945902,945902,-9,-9,-9,2023,1,70,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,784,0,0,0,0,422.46,4,45,2
5643,564301,564301,-9,-9,-9,2023,1,70,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1342,0,0,0,0,327.84,4,35,10
10544,1054401,1054401,-9,-9,-9,2023,0,54,0,0,0,2,2,-9,0,4,5,7.45,7.45,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,461,7.65,7.49,0,0,297,1,38,4
11241,1124101,1124101,-9,-9,-9,2023,0,76,0,0,0,2,2,-9,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1037,0,0,0,0,1073.02,4,35,10
5069,506903,506904,-9,-9,-9,2023,1,84,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,2280,0,0,0,0,312.75,4,-9,4
8931,893103,893104,-9,893101,-9,2023,0,20,0,0,0,2,2,0,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,1,300,0,0,0,0,394.15,2,-9,5
12589,1258901,1258904,-9,1258902,1258901,2023,1,15,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,629,0,0,0,0,0,2,-9,6
2497,249701,249701,-9,-9,-9,2023,0,35,0,1,0,2,2,-9,0,3,3,6.600000000000001,6.97,5.74,-9,-9,-999,0,-9,-9,2023,1,20,-9,1,0,747,3.9,3.82,5.74,0,540.52,1,9,4
1934,193401,193401,-9,-9,-9,2023,0,76,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,2913,0,0,0,0,459.43,4,40,4
12423,1242301,1242303,-9,1242301,1242302,2023,1,4,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,549,0,0,0,0,0,2,-9,10
1733,173301,173304,-9,173302,173301,2023,0,8,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,293,0,0,0,0,0,2,-9,10
10781,1078101,1078101,-9,-9,-9,2023,1,72,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1114,0,0,0,0,606.1800000000001,4,40,10
11943,1194301,1194303,-9,1194301,1194302,2023,0,14,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,226,0,0,0,0,0,2,-9,2
5078,507802,507803,-9,507802,507801,2023,0,20,0,0,1,2,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,1,1253,0,0,0,0,353.85,2,-9,10
11800,1180002,1180003,-9,1180002,1180001,2023,1,33,0,0,0,2,2,-9,0,5,4,7.82,7.82,0,-9,-9,-999,0,-9,-9,2023,1,45,-9,1,0,1478,4.16,4.07,0,0,350.39,1,-9,4
8247,824702,824703,-9,824702,824701,2023,0,26,0,0,0,1,1,0,0,4,3,0,5.03,5.03,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,1,2110,0,0,5.03,0,253.05,2,-9,10
1729,172901,172904,-9,172902,172901,2023,1,11,0,4,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,904,0,0,0,0,0,2,-9,2
2341,234102,234102,-9,234101,-9,2023,0,30,0,0,0,1,1,-9,0,4,3,6.56,6.56,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,1112,2.93,2.87,0,0,325.28,1,3,10
2167,216701,216701,-9,-9,-9,2023,0,72,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,419,0,0,0,0,456.19,4,35,4
7752,775201,775201,-9,-9,-9,2023,1,78,0,0,0,3,3,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,199,0,0,0,0,194.26,4,-9,6
3522,352201,352201,-9,-9,-9,2023,0,54,0,0,0,2,2,-9,0,4,4,7.140000000000001,7.140000000000001,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,570,3.3,3.24,0,0,411.89,1,34,10
10841,1084101,1084104,-9,1084102,1084101,2023,0,3,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,0,0,-9,2,0,270,0,0,0,0,0,2,-9,4
7675,767501,767501,-9,-9,-9,2023,0,70,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2023,1,0,-9,3,0,231,0,0,0,0,75.60000000000001,3,32,10
1728,172801,172801,-9,-9,-9,2023,0,52,0,0,0,1,1,-9,0,2,3,5.86,6.25,5.11,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,1001,1.08,1.06,5.11,0,131.36,1,-9,10
6922,692201,692201,-9,-9,-9,2023,0,55,0,0,0,2,2,-9,0,4,4,7.31,7.31,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,237,4.01,3.93,0,0,474.35,1,29,5
5912,591204,591210,-9,-9,-9,2023,1,90,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,2806,0,0,0,0,345.13,4,55,10
12736,1273602,1273602,-9,1273601,-9,2023,0,29,1,1,0,2,2,-9,0,4,4,7.12,7.22,4.9,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,1,309,4.25,4.16,4.9,0,826.96,1,-9,10
12485,1248501,1248501,-9,-9,-9,2023,0,69,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,98,0,0,0,0,242.6,4,41,10
2205,220501,220501,-9,-9,-9,2023,0,68,0,0,0,2,2,-9,0,3,3,0,3.9,3.9,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,641,0,0,3.9,0,531.25,4,45,10
10071,1007101,1007103,-9,1007101,1007102,2023,0,11,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,705,0,0,0,0,0,2,-9,2
1137,113702,113703,-9,113702,113701,2023,0,42,0,0,0,2,2,-9,0,3,4,6.73,6.73,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,1127,4.25,4.16,0,0,392.65,1,-9,2
10309,1030901,1030903,-9,1030902,1030901,2023,1,2,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,3255,0,0,0,0,0,2,-9,2
11456,1145601,1145604,-9,1145602,1145601,2023,1,8,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,4920,0,0,0,0,0,2,-9,10
4169,416901,416901,-9,-9,-9,2023,0,47,0,0,0,2,2,-9,0,3,3,5.51,5.51,0,-9,-9,-999,0,-9,-9,2023,0,40,-9,1,0,302,1.48,1.45,0,0,213.06,1,16,2
9480,948002,948002,-9,948001,-9,2023,1,25,0,0,0,1,1,-9,0,4,2,0,0,0,-9,-9,-999,0,-9,-9,2023,1,0,-9,3,0,796,0,0,0,0,456.92,1,5,10
2368,236803,236806,-9,236805,236804,2023,0,3,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,2800,0,0,0,0,0,2,-9,4
1722,172201,172201,-9,-9,-9,2023,0,75,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1048,0,0,0,0,230.02,4,21,4
7022,702201,702201,-9,-9,-9,2023,0,40,0,1,0,1,1,-9,0,4,4,6.92,6.92,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,1855,6.38,6.25,0,0,717.61,1,19,5
5107,510701,510701,-9,-9,-9,2023,1,61,0,0,0,2,2,-9,1,1,3,0,5.21,5.21,-9,-9,-999,0,-9,-9,2023,1,0,-9,3,0,315,0,0,5.21,0,264.28,3,32,6
8028,802801,802806,-9,802802,802801,2023,0,17,0,2,1,3,0,0,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,600,0,0,0,0,0,2,-9,4
8887,888701,888703,-9,888702,888701,2023,0,7,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2023,0,0,-9,2,0,652,0,0,0,0,0,2,-9,10
6197,619701,619704,-9,619702,619701,2023,1,14,0,4,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,0,0,-9,2,0,7683,0,0,0,0,0,2,-9,10
1719,171902,171902,-9,171901,-9,2023,1,40,0,0,0,2,2,-9,0,4,4,7.7,7.7,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,7816,3.2,3.14,0,0,457.68,1,20,10
10214,1021401,1021401,-9,-9,-9,2023,1,57,0,0,0,2,2,-9,0,3,4,7.45,7.51,4.54,-9,-9,-999,0,-9,-9,2023,0,40,-9,1,0,634,3.46,0,4.54,0,39.21,3,18,10
9060,906001,906001,-9,-9,-9,2023,1,47,0,0,0,1,1,-9,0,5,4,7.140000000000001,7.140000000000001,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,4189,5.14,5.03,0,0,604.38,1,19,6
5050,505001,505001,-9,-9,-9,2023,0,75,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,361,0,0,0,0,147.94,4,35,4
4178,417801,417801,-9,417802,-9,2023,1,58,0,0,0,2,2,-9,0,3,3,6.74,6.74,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,1358,2.85,2.79,0,0,356.71,1,20,6
355,35501,35504,-9,35501,35502,2023,1,3,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,1871,0,0,0,0,0,2,-9,10
4741,474102,474103,-9,474102,474101,2023,1,35,0,0,0,2,2,-9,1,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,0,0,-9,3,0,159,0,-9,0,0,353.17,-9,-9,6
4357,435701,435701,-9,-9,-9,2023,1,52,0,0,0,2,2,-9,0,4,4,8.109999999999999,8.109999999999999,0,-9,-9,-999,0,-9,-9,2023,1,40,-9,1,0,411,3.98,3.9,0,0,521.55,1,36,2
412,41201,41201,-9,-9,-9,2023,0,70,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,694,0,0,0,0,411.26,4,40,6
7131,713101,713101,-9,-9,-9,2023,0,74,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1127,0,0,0,0,228.44,4,40,6
12380,1238001,1238004,-9,1238002,1238001,2023,1,14,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,2,0,1020,0,0,0,0,0,2,-9,10
1175,117501,117501,-9,-9,-9,2023,0,65,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1222,0,0,0,0,287.43,4,32,5
284,28401,28401,-9,-9,-9,2023,0,68,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2023,1,0,-9,4,0,1205,0,0,0,0,672.41,4,5,6
1926,192603,192604,-9,192601,192602,2023,1,19,0,0,0,2,2,1,0,5,4,6.2,6.2,0,-9,-9,-999,-9,-9,-9,2023,1,40,-9,1,1,973,5.88,0,0,0,159.13,2,0,10
