idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
13873,1387301,1387301,-9,-9,-9,2021,0,47,0,0,0,1,1,-9,0,4,5,8.529999999999999,8.529999999999999,0,-9,-9,-999,-9,-9,-9,2021,1,40,-9,1,0,950,13.85,-9,0,0,1144.82,-9,23,10
1840,184001,184001,-9,184002,184003,2021,0,29,0,0,0,2,2,-9,0,4,4,6.84,6.92,4.64,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,1,547,5.01,4.86,4.64,0,472.45,1,6,4
9059,905901,905901,-9,905903,905902,2021,0,52,0,0,0,2,2,-9,0,4,3,6.390000000000001,6.390000000000001,0,-9,-9,-999,0,-9,-9,2021,1,50,-9,1,0,377,.86,1.13,0,0,261.94,1,26,10
2746,274601,274601,-9,-9,-9,2021,1,78,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,659,0,-9,0,0,358.46,-9,40,10
15158,1515801,1515801,-9,-9,-9,2021,0,79,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,4,0,1331,0,0,0,0,654.33,4,25,5
9632,963201,963201,-9,-9,-9,2021,1,40,0,0,0,1,1,-9,0,4,5,8.800000000000001,8.81,1.88,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,2133,6.02,6.16,1.88,0,869.88,1,14,10
653,65301,65305,-9,65302,65301,2021,1,2,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,303,0,0,0,0,0,2,-9,10
2460,246001,246006,-9,246002,246001,2021,1,4,2,5,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,2,0,1872,0,-9,0,0,0,-9,-9,10
9850,985001,985001,-9,-9,-9,2021,0,55,0,0,0,2,2,-9,0,4,4,6.19,6.32,4.61,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,714,3.18,1.86,4.61,0,385.57,1,22,4
1025,102502,102502,-9,102501,-9,2021,1,56,0,0,0,2,2,-9,0,3,4,6.86,6.86,0,-9,-9,-999,-9,-9,-9,2021,1,40,-9,1,0,620,3.65,-9,0,0,187.35,-9,40,5
6501,650101,650101,-9,-9,-9,2021,1,84,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,633,0,0,0,0,235.04,4,45,10
5187,518702,518703,-9,518701,518702,2021,1,18,0,0,0,2,2,1,0,4,4,8.359999999999999,8.359999999999999,0,-9,-9,-999,-9,-9,-9,2021,1,24,-9,1,1,508,6.9,0,0,0,745.67,2,-9,6
6296,629601,629604,-9,629602,629601,2021,0,17,0,1,0,2,2,-9,0,4,4,0,0,0,-9,-9,-999,1,-9,-9,2021,1,0,-9,2,0,1108,0,0,0,0,0,3,-9,4
5775,577501,577501,-9,-9,-9,2021,0,74,0,0,0,1,1,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,787,0,0,0,0,536.9300000000001,4,35,4
6998,699801,699801,-9,-9,-9,2021,0,83,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,4,0,1191,0,0,0,0,311.12,4,28,4
1921,192101,192101,-9,-9,-9,2021,0,69,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,158,0,0,0,0,262.32,4,35,10
7957,795701,795701,-9,-9,-9,2021,0,41,0,0,0,2,2,-9,0,2,4,7.930000000000001,7.930000000000001,0,-9,-9,-999,0,-9,-9,2021,1,50,-9,1,0,897,4.19,8.449999999999999,0,0,902.1800000000001,1,24,10
7593,759301,759301,-9,-9,-9,2021,0,82,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,381,0,-9,0,0,671.42,-9,38,6
7952,795201,795203,-9,795201,795202,2021,0,8,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,772,0,-9,0,0,0,-9,-9,5
8012,801201,801201,-9,-9,-9,2021,0,60,0,0,0,2,2,-9,0,4,4,8.32,8.32,0,-9,-9,-999,-9,-9,-9,2021,1,30,-9,1,0,586,7.02,-9,0,0,928.35,-9,27,6
2202,220202,220203,-9,220202,220201,2021,1,22,0,0,0,2,2,-9,0,5,3,7.05,7.05,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,1,897,3.03,0,0,0,284.61,3,-9,10
1004,100402,100403,-9,100402,100401,2021,0,20,0,0,0,3,3,0,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,1,804,0,0,0,0,944,2,-9,2
564,56402,56403,-9,-9,-9,2021,0,20,0,0,0,2,2,-9,0,5,1,0,0,0,-9,-9,-999,1,-9,-9,2021,1,0,-9,2,0,384,0,0,0,0,361.94,3,-9,10
8641,864101,864101,-9,-9,-9,2021,0,44,0,1,0,1,1,-9,0,5,4,7.84,7.84,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,1213,7.46,9.290000000000001,0,0,1365.73,1,13,5
9867,986704,986705,-9,986702,986701,2021,1,23,0,0,0,2,2,-9,0,5,3,6.27,6.27,0,-9,-9,-999,0,-9,-9,2021,1,48,-9,1,1,560,2,2.14,0,0,337.64,1,-9,10
4236,423601,423601,-9,-9,-9,2021,0,50,0,1,0,1,1,-9,0,4,4,7.11,7.19,4.8,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,150,4.8,5.44,4.8,0,894.9400000000001,1,22,6
2446,244601,244603,-9,244602,244601,2021,0,11,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,1860,0,0,0,0,0,2,-9,2
5618,561801,561801,-9,-9,-9,2021,1,79,0,0,0,2,2,-9,0,1,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,851,0,-9,0,0,594.8000000000001,-9,50,10
3810,381002,381003,-9,381001,381002,2021,0,20,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,1,482,0,-9,0,0,520.99,-9,-9,10
14886,1488601,1488604,-9,1488601,1488602,2021,1,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,111,0,-9,0,0,0,-9,-9,6
7423,742301,742301,-9,-9,-9,2021,0,67,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,625,0,-9,0,0,213.41,-9,22,2
6687,668702,668703,-9,-9,-9,2021,0,71,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,533,0,0,0,0,593.54,4,30,4
7932,793201,793201,-9,-9,-9,2021,1,71,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,1016,0,0,0,0,369.8,4,25,10
6198,619801,619805,-9,619801,619802,2021,0,7,0,1,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,981,0,-9,0,0,0,-9,-9,10
4616,461602,461602,-9,-9,-9,2021,0,82,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,614,0,0,0,0,544.36,4,42,10
14313,1431301,1431303,-9,1431302,1431301,2021,1,16,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,799,0,0,0,0,0,2,-9,4
2582,258201,258201,-9,-9,-9,2021,0,63,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,861,0,0,0,0,372.84,4,37,6
5116,511603,511603,-9,511601,-9,2021,1,54,0,0,0,2,2,-9,1,3,1,0,0,0,-9,-9,-999,0,-9,-9,2021,1,0,-9,3,0,599,0,0,0,0,191.99,3,10,6
9411,941102,941103,-9,941102,941101,2021,0,21,0,0,0,2,2,-9,0,5,1,0,0,0,-9,-9,-999,1,-9,-9,2021,1,0,-9,2,1,2165,0,0,0,0,193.56,3,-9,10
3817,381702,381702,-9,-9,-9,2021,0,33,0,1,0,2,2,-9,0,3,3,7.66,7.66,0,-9,-9,-999,-9,-9,-9,2021,1,24,-9,1,0,1010,6.78,-9,0,0,1775.45,-9,10,4
4550,455002,455006,-9,455004,455005,2021,1,0,1,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,2,0,2092,0,-9,0,0,0,-9,-9,2
16567,1656701,1656701,-9,-9,-9,2021,0,63,0,0,0,3,3,-9,0,3,3,0,0,0,-9,-9,-999,0,-9,-9,2021,1,0,-9,4,0,255,0,0,0,0,372.37,3,36,6
15095,1509501,1509505,-9,1509502,1509501,2021,0,15,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,745,0,0,0,0,0,2,-9,6
2697,269701,269701,-9,-9,-9,2021,1,60,0,0,0,2,2,-9,0,2,3,6.53,6.53,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,755,2.3,1.74,0,0,466.18,1,39,10
3928,392801,392804,-9,392802,392801,2021,0,1,2,4,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,260,0,0,0,0,0,2,-9,10
11566,1156601,1156604,-9,1156602,1156601,2021,1,4,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,592,0,-9,0,0,0,-9,-9,2
1369,136902,136902,-9,-9,-9,2021,1,29,0,0,0,1,1,-9,0,2,4,6,6,0,-9,-9,-999,-9,-9,-9,2021,1,40,-9,1,0,1186,4.38,-9,0,0,453.54,-9,6,2
9373,937301,937304,-9,937302,937301,2021,1,1,2,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,517,0,0,0,0,0,2,-9,4
15974,1597401,1597401,-9,-9,-9,2021,0,59,0,0,0,1,1,-9,0,3,5,7.97,8.029999999999999,4.99,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,638,5.74,5.56,4.99,0,770.86,1,34,10
4923,492301,492303,-9,492302,492301,2021,1,5,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,2,0,957,0,0,0,0,0,2,-9,2
6787,678701,678701,-9,-9,-9,2021,0,81,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,280,0,-9,0,0,352.91,-9,30,10
2431,243103,243104,-9,243102,243101,2021,1,20,0,0,0,2,2,-9,0,4,4,6.56,6.56,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,1,972,3.38,3.58,0,0,322.62,1,2,10
5915,591502,591502,-9,-9,-9,2021,0,73,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,261,0,0,0,0,303.25,4,38,4
13323,1332302,1332302,-9,-9,-9,2021,0,70,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,293,0,-9,0,0,451.96,-9,30,10
15655,1565501,1565501,-9,-9,-9,2021,0,76,0,0,0,2,2,-9,0,3,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,326,0,-9,0,0,306.49,-9,39,5
2467,246703,246703,-9,246701,-9,2021,0,31,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2021,1,0,-9,3,1,794,0,0,0,0,375.48,3,-9,6
10242,1024201,1024201,-9,-9,-9,2021,0,60,0,0,0,1,1,-9,0,4,5,7.81,7.81,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,559,5.52,5.58,0,0,722.71,1,34,10
5886,588601,588601,-9,-9,-9,2021,0,79,0,0,0,3,3,-9,0,1,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,714,0,0,0,0,371.79,4,36,6
507,50702,50703,-9,50702,50701,2021,1,19,0,0,0,2,2,1,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,3,1,534,0,0,0,0,508.81,2,-9,10
13546,1354602,1354602,-9,1354601,-9,2021,1,19,0,0,1,3,0,-9,0,5,3,0,5.25,5.25,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,1,80,0,-9,5.25,0,631.8200000000001,-9,-9,6
5033,503301,503301,-9,503303,503302,2021,1,29,0,0,0,2,2,-9,0,4,4,8.029999999999999,8.029999999999999,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,1,1957,4.16,4.04,0,0,507.42,1,8,5
2468,246801,246801,-9,-9,-9,2021,0,60,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2021,1,0,-9,4,0,1701,0,0,0,0,1710.18,1,40,2
1384,138401,138401,-9,-9,-9,2021,0,88,0,0,0,3,3,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,442,0,0,0,0,395.99,4,32,6
7744,774401,774403,-9,774402,774401,2021,0,17,0,2,0,3,3,-9,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,560,0,-9,0,0,0,-9,-9,10
8088,808801,808803,-9,808802,808801,2021,1,5,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,406,0,-9,0,0,0,-9,-9,6
9652,965202,965203,-9,965201,965202,2021,1,20,0,0,0,2,2,-9,0,5,2,0,0,0,-9,-9,-999,1,-9,-9,2021,1,0,-9,2,1,1050,0,0,0,0,178.63,3,-9,6
3467,346701,346701,-9,-9,-9,2021,1,58,0,0,0,1,1,-9,0,3,5,8.82,8.82,0,-9,-9,-999,-9,-9,-9,2021,1,40,-9,1,0,279,12.33,-9,0,0,1559.89,-9,30,10
10655,1065502,1065502,-9,-9,-9,2021,0,69,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,654,0,0,0,0,95.88,4,40,2
11676,1167602,1167603,-9,1167602,1167601,2021,0,18,0,0,0,3,3,0,0,5,3,0,3.87,3.87,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,1,441,0,0,3.87,0,671.51,2,-9,2
5436,543602,543602,-9,543601,-9,2021,0,41,0,1,0,2,2,-9,0,4,3,6.49,6.49,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,346,1.85,0,0,0,189.23,3,-9,2
14431,1443101,1443101,-9,-9,-9,2021,0,30,0,0,0,1,1,0,0,5,3,0,6.53,6.53,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,439,0,0,6.53,0,352.5,2,4,6
15410,1541004,1541004,-9,1541001,-9,2021,1,36,0,0,0,2,2,-9,1,1,1,0,0,0,-9,-9,-999,0,-9,-9,2021,1,0,-9,3,0,4519,0,0,0,0,357.17,3,7,10
15129,1512901,1512901,-9,-9,-9,2021,0,89,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,4,0,1136,0,0,0,0,315.36,4,-9,6
794,79401,79401,-9,79402,-9,2021,0,45,0,0,0,1,1,-9,0,4,5,7.21,7.21,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,540,7.94,7.88,0,0,676.09,1,27,5
14111,1411102,1411102,-9,-9,-9,2021,0,57,0,0,0,2,2,-9,0,4,4,6.72,6.72,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,515,4.55,6.07,0,0,217.83,1,31,2
14994,1499401,1499401,-9,-9,-9,2021,1,61,0,0,0,2,2,-9,0,3,3,7.65,7.65,0,-9,-9,-999,0,-9,-9,2021,0,40,-9,1,0,1336,3.09,3.19,0,0,673.34,1,41,10
4815,481501,481503,-9,481501,481502,2021,0,9,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,65,0,-9,0,0,0,-9,-9,10
14570,1457001,1457004,-9,1457001,1457002,2021,0,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,419,0,0,0,0,0,2,-9,10
12506,1250603,1250605,-9,1250602,1250603,2021,1,18,0,0,0,3,3,-9,0,5,1,0,0,0,-9,-9,-999,1,-9,-9,2021,1,0,-9,2,1,1463,0,0,0,0,150.12,3,-9,10
15654,1565402,1565402,-9,-9,-9,2021,1,82,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,775,0,-9,0,0,724.76,-9,45,10
15368,1536803,1536803,-9,-9,-9,2021,1,30,0,0,0,1,1,-9,0,4,4,5.92,5.92,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,1406,3.46,3.13,0,0,486.02,1,3,10
14884,1488402,1488403,-9,1488402,1488401,2021,1,23,0,0,0,1,1,-9,0,4,5,7.7,7.7,0,-9,-9,-999,-9,-9,-9,2021,1,50,-9,1,1,2647,4.22,-9,0,0,480.97,-9,-9,2
12270,1227001,1227004,-9,1227001,1227002,2021,0,8,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,620,0,0,0,0,0,2,-9,10
8180,818003,818003,-9,818001,-9,2021,1,20,0,0,0,3,3,-9,0,4,5,8.08,8.08,0,-9,-9,-999,0,-9,-9,2021,1,50,-9,1,1,573,5.42,0,0,0,758.76,3,-9,2
14838,1483801,1483801,-9,-9,-9,2021,0,71,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,4,0,1592,0,0,0,0,416.39,4,15,4
5813,581301,581301,-9,-9,-9,2021,0,64,0,0,0,2,2,-9,0,3,4,8.470000000000001,8.470000000000001,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,683,3.58,3.9,0,0,753.03,1,28,5
16577,1657701,1657703,-9,1657702,1657701,2021,1,12,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,1478,0,-9,0,0,0,-9,-9,6
10113,1011301,1011303,-9,1011302,1011301,2021,1,15,0,2,0,3,3,-9,0,5,4,0,0,0,-9,-9,-999,1,-9,-9,2021,1,0,-9,2,0,414,0,0,0,0,0,3,-9,10
13382,1338204,1338205,-9,-9,-9,2021,0,89,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,247,0,0,0,0,51,4,-9,10
11109,1110901,1110901,-9,-9,-9,2021,1,75,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,44,0,-9,0,0,262.68,-9,48,5
16105,1610502,1610503,-9,1610502,1610501,2021,1,28,0,0,0,3,3,-9,0,4,4,6.850000000000001,6.850000000000001,0,-9,-9,-999,-9,-9,-9,2021,1,40,-9,1,1,1503,3.7,-9,0,0,223.86,-9,5,10
10449,1044902,1044903,-9,1044902,1044901,2021,1,54,0,0,0,2,2,-9,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,3,0,466,0,-9,0,0,223.06,-9,-9,5
15230,1523003,1523003,-9,1523001,-9,2021,0,21,0,0,0,1,1,-9,0,4,2,0,0,0,-9,-9,-999,0,-9,-9,2021,1,0,-9,3,0,607,0,0,0,0,644.6900000000001,3,-9,10
2175,217502,217502,-9,217501,-9,2021,1,25,0,0,0,2,2,-9,0,4,3,6.390000000000001,6.390000000000001,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,1,1053,2.88,0,0,0,249.79,3,2,5
13607,1360701,1360701,-9,-9,-9,2021,0,70,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,1394,0,0,0,0,276.26,4,35,10
9388,938801,938801,-9,-9,938802,2021,1,44,0,0,0,2,2,-9,0,4,3,6.890000000000001,6.890000000000001,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,1739,3.17,3.08,0,0,537.5600000000001,1,-9,4
2641,264101,264101,-9,-9,-9,2021,0,59,0,0,0,2,2,-9,1,3,2,0,0,0,-9,-9,-999,0,-9,-9,2021,1,0,-9,3,0,658,0,0,0,0,234.37,3,3,4
8371,837102,837102,-9,837101,-9,2021,1,33,0,0,0,1,1,-9,0,4,5,8.790000000000001,8.790000000000001,0,-9,-9,-999,0,-9,-9,2021,1,50,-9,1,1,1213,6.38,1.4,0,0,335.16,1,5,2
1441,144101,144103,-9,144102,144101,2021,1,14,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,150,0,-9,0,0,0,-9,-9,5
10273,1027301,1027303,-9,1027301,1027302,2021,1,15,0,2,1,3,0,0,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,1040,0,0,0,0,0,2,-9,4
8346,834601,834601,-9,-9,-9,2021,0,83,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,383,0,-9,0,0,547.22,-9,10,10
3871,387101,387103,-9,387102,387101,2021,1,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,318,0,-9,0,0,0,-9,-9,2
2408,240801,240803,-9,240802,240801,2021,0,17,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,675,0,0,0,0,0,2,-9,4
5089,508901,508901,-9,-9,-9,2021,0,71,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,798,0,0,0,0,297.68,4,30,6
4174,417401,417401,-9,-9,-9,2021,0,82,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,4,0,427,0,0,0,0,333.63,4,32,10
2408,240801,240804,-9,240802,240801,2021,0,12,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,675,0,0,0,0,0,2,-9,4
2407,240702,240702,-9,-9,-9,2021,0,83,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,4,0,568,0,0,0,0,326.47,4,35,10
13580,1358001,1358003,-9,1358002,1358001,2021,1,5,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,2,0,566,0,0,0,0,0,2,-9,6
3398,339801,339801,-9,339803,-9,2021,0,58,0,0,0,3,3,-9,0,3,4,8.460000000000001,8.460000000000001,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,720,3.33,3.23,0,0,305.98,1,30,5
7444,744402,744402,-9,744401,-9,2021,1,54,0,0,0,2,2,-9,0,3,5,7.2,7.2,0,-9,-9,-999,0,-9,-9,2021,1,40,-9,1,0,339,9.83,10.06,0,0,673.89,1,-9,10
10598,1059801,1059803,-9,1059801,1059802,2021,1,15,0,1,0,3,3,-9,0,5,5,0,0,0,-9,-9,-999,1,-9,-9,2021,1,0,-9,2,0,716,0,0,0,0,0,3,1,10
12886,1288601,1288603,-9,1288602,1288601,2021,1,13,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,1,0,-9,2,0,257,0,0,0,0,0,2,-9,10
421,42101,42101,-9,-9,-9,2021,0,69,0,0,0,2,2,-9,0,3,3,0,0,0,-9,-9,-999,-9,-9,-9,2021,0,0,-9,4,0,328,0,0,0,0,214.37,4,35,10
