idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
4022,402202,402202,-9,-9,402201,2012,0,21,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,1,603,0,-9,0,0,136.29,-9,-9,10
12460,1246001,1246004,-9,1246001,1246002,2012,0,7,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,677,0,0,0,0,0,2,-9,5
12450,1245002,1245003,-9,1245001,1245002,2012,1,23,0,0,0,1,1,1,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,1,646,0,0,0,0,451.68,2,-9,10
10976,1097601,1097604,-9,1097602,1097601,2012,1,2,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,1090,0,-9,0,0,0,-9,-9,10
10138,1013801,1013801,-9,-9,-9,2012,0,59,0,0,0,1,1,-9,1,2,4,0,5.81,5.81,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,2201,0,0,5.44,4.96,546.91,3,20,4
7179,717902,717903,-9,-9,-9,2012,0,83,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,419,0,0,0,0,207.93,4,6,10
7672,767203,767206,-9,767204,767205,2012,0,38,0,0,0,2,2,-9,0,4,4,6.47,6.47,0,-9,-9,-999,-9,-9,-9,2012,1,40,-9,1,0,1283,3.35,-9,0,0,355.99,-9,23,6
2543,254302,254304,-9,254302,254301,2012,1,31,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,1,2307,0,0,0,0,254.73,3,4,4
253,25301,25306,-9,25301,-9,2012,1,12,0,5,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,3289,0,0,0,0,0,2,-9,2
8615,861501,861504,-9,861502,861501,2012,1,16,0,2,1,3,0,0,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1227,0,0,0,0,0,2,-9,10
5779,577902,577903,-9,577901,577902,2012,1,18,0,0,1,3,0,0,0,5,3,0,4.49,4.49,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,1,646,0,0,4.49,0,288,2,-9,2
1260,126001,126004,-9,126002,126001,2012,1,12,0,4,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,472,0,0,0,0,0,2,-9,10
10714,1071402,1071406,-9,1071403,1071409,2012,0,0,1,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,561,0,-9,0,0,0,-9,-9,6
11053,1105302,1105303,-9,-9,-9,2012,0,90,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,567,0,0,0,0,293.1,4,32,10
669,66901,66901,-9,-9,-9,2012,0,82,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,311,0,-9,0,0,334.96,-9,25,10
1687,168701,168701,-9,-9,-9,2012,0,56,0,0,0,2,2,-9,0,3,3,0,6.52,6.52,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,1245,0,0,6.52,0,304.13,3,25,5
11890,1189001,1189003,-9,1189002,1189001,2012,0,0,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2044,0,0,0,0,0,2,-9,10
1706,170601,170603,-9,170602,170601,2012,0,16,0,1,1,3,0,-9,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,416,0,-9,0,0,0,-9,-9,4
1779,177901,177901,-9,-9,-9,2012,1,57,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,1934,0,-9,0,0,64.98,-9,-9,6
11531,1153101,1153101,-9,1153102,1153103,2012,0,26,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,1,1314,0,-9,0,0,250.69,-9,1,6
2366,236602,236605,-9,236603,-9,2012,1,6,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,343,0,-9,0,0,0,-9,-9,10
2431,243101,243105,-9,243101,243104,2012,1,1,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,968,0,0,0,0,0,2,-9,4
8991,899101,899103,-9,899101,899102,2012,0,12,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,3401,0,0,0,0,0,2,-9,10
11783,1178302,1178303,-9,1178302,1178301,2012,0,22,0,0,0,2,2,1,0,4,4,7.92,7.94,3.5,-9,-9,-999,-9,-9,-9,2012,1,40,-9,1,1,4072,3.94,0,3.5,0,331.74,2,0,2
5263,526301,526306,-9,526302,526301,2012,1,13,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,382,0,0,0,0,0,2,-9,2
3413,341304,341305,-9,341302,341301,2012,1,22,0,0,0,2,2,-9,0,4,4,6.87,6.87,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,1,1464,3.46,3.19,0,0,244.12,1,4,2
11740,1174001,1174004,-9,1174002,1174001,2012,0,16,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,705,0,0,0,0,0,2,-9,4
6460,646002,646003,-9,-9,-9,2012,0,72,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,544,0,0,0,0,133.72,4,40,10
6040,604001,604001,-9,-9,-9,2012,0,61,0,0,0,1,1,-9,0,3,2,0,3.19,3.19,-9,-9,-999,0,-9,-9,2012,1,0,-9,4,0,763,0,0,3.19,0,1221.9,1,37,4
5362,536202,536202,-9,536201,-9,2012,1,22,0,0,0,3,3,0,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,758,0,0,0,0,402.86,2,-9,10
5807,580701,580703,-9,580702,580701,2012,1,15,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,591,0,0,0,0,0,2,-9,10
11292,1129201,1129203,-9,1129201,-9,2012,1,17,0,1,1,3,0,0,0,4,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2303,0,0,0,0,0,2,-9,6
11566,1156603,1156604,-9,1156602,1156601,2012,0,22,0,0,1,1,0,-9,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,1773,0,-9,0,0,204.89,-9,1,4
12090,1209003,1209003,-9,1209001,-9,2012,0,19,0,0,1,2,0,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,378,0,-9,0,0,612.3000000000001,-9,-9,2
3780,378001,378001,-9,378002,-9,2012,0,50,0,0,0,2,2,-9,0,3,3,5.79,5.79,0,-9,-9,-999,-9,-9,-9,2012,1,30,-9,1,0,1331,1.21,-9,0,0,228.11,-9,23,6
1680,168001,168004,-9,168002,168001,2012,1,14,0,3,1,3,0,-9,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,323,0,-9,0,0,0,-9,-9,10
1711,171104,171105,-9,171101,171102,2012,1,26,0,0,0,3,3,-9,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,1,1094,0,-9,0,0,103.2,-9,-9,10
10881,1088101,1088101,-9,-9,-9,2012,0,74,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,911,0,0,0,0,199.38,3,30,6
10230,1023002,1023004,-9,1023003,1023002,2012,0,13,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,374,0,0,0,0,0,2,-9,2
7396,739601,739604,-9,739602,739601,2012,0,7,1,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1590,0,0,0,0,0,2,-9,6
1678,167801,167804,-9,167802,167801,2012,0,16,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,688,0,0,0,0,0,2,-9,10
4460,446002,446002,-9,-9,-9,2012,0,72,0,0,0,2,2,-9,0,2,2,0,1.58,1.58,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,388,0,0,1.58,0,264.37,4,-9,6
1049,104901,104903,-9,104902,104901,2012,1,4,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,844,0,-9,0,0,0,-9,-9,2
3423,342302,342305,-9,342302,342303,2012,0,2,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,303,0,-9,0,0,0,-9,-9,4
9602,960201,960201,-9,-9,-9,2012,0,80,0,0,0,3,3,-9,0,3,3,0,4.62,4.62,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1374,0,0,4.62,0,386.98,4,35,10
12084,1208401,1208401,-9,-9,-9,2012,0,29,0,1,0,3,3,-9,0,4,3,6.5,6.65,4.75,-9,-9,-999,0,-9,-9,2012,0,35,-9,1,0,2008,2.71,2.72,4.75,0,433.9,1,8,10
1676,167601,167604,-9,167602,167601,2012,1,11,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,426,0,0,0,0,0,2,-9,2
2544,254403,254404,-9,254401,254402,2012,0,18,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,397,0,0,0,0,388.16,2,-9,5
10350,1035001,1035004,-9,1035002,1035001,2012,0,8,1,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,523,0,-9,0,0,0,-9,-9,6
1675,167503,167504,-9,167502,167501,2012,1,20,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,977,0,0,0,0,337.78,2,-9,5
1675,167502,167503,-9,167502,167501,2012,0,23,0,0,0,1,1,1,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,1,977,0,0,0,0,309.9,2,-9,5
2906,290601,290603,-9,290602,290601,2012,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,964,0,-9,0,0,0,-9,-9,2
6937,693706,693706,-9,693701,-9,2012,1,23,0,0,1,2,0,0,0,5,3,0,3.08,3.08,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,2019,0,0,3.08,0,105.56,2,-9,10
2630,263003,263006,-9,-9,-9,2012,0,21,0,0,1,3,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1726,0,0,0,0,297.37,2,-9,6
4990,499001,499004,-9,499002,499001,2012,1,13,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,437,0,0,0,0,0,2,-9,2
7416,741603,741604,-9,741601,741602,2012,1,33,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,1,1546,0,-9,0,0,165.7,-9,-9,10
12225,1222502,1222503,-9,-9,-9,2012,1,84,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1317,0,-9,0,0,720.12,-9,35,6
5786,578601,578603,-9,578602,578601,2012,1,9,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,751,0,0,0,0,0,2,-9,5
1672,167201,167204,-9,167202,167201,2012,1,15,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,603,0,-9,0,0,0,-9,-9,5
8542,854201,854204,-9,854201,854202,2012,0,1,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1228,0,-9,0,0,0,-9,-9,6
7821,782102,782105,-9,-9,-9,2012,1,81,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1282,0,0,0,0,354.77,4,40,4
748,74802,74803,-9,74802,74801,2012,0,19,0,0,0,3,3,1,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,1,957,0,0,0,0,164.44,2,-9,6
9010,901001,901001,-9,-9,-9,2012,0,74,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,497,0,-9,0,0,306.72,-9,30,6
8915,891501,891503,-9,891501,891502,2012,0,12,0,5,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,534,0,0,0,0,0,2,-9,10
8498,849801,849803,-9,849802,849801,2012,0,12,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,504,0,-9,0,0,0,-9,-9,10
1719,171901,171901,-9,-9,-9,2012,0,68,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,955,0,0,0,0,302.02,4,30,10
4509,450901,450905,-9,450902,450901,2012,1,9,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,308,0,-9,0,0,0,-9,-9,10
1669,166901,166901,-9,-9,-9,2012,1,79,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,883,0,0,0,0,215.56,4,-9,4
685,68502,68502,-9,68501,-9,2012,0,57,0,0,0,2,2,-9,0,3,3,6.34,6.52,4.75,-9,-9,-999,0,-9,-9,2012,0,40,-9,1,0,419,1.78,0,4.75,0,224.48,3,12,10
1494,149401,149401,-9,-9,-9,2012,0,83,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,4,0,1200,0,0,0,0,301.41,4,42,10
9845,984507,984513,-9,984501,984502,2012,0,22,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,934,0,0,0,0,166.53,2,-9,5
10188,1018803,1018803,-9,1018801,-9,2012,1,49,0,0,0,2,2,-9,0,5,4,7.73,7.73,0,-9,-9,-999,-9,-9,-9,2012,1,35,-9,1,0,1078,4.3,-9,0,0,268.67,-9,25,4
1667,166704,166704,-9,-9,166703,2012,1,33,0,0,0,3,3,-9,0,3,3,7.38,7.38,0,-9,-9,-999,0,-9,-9,2012,1,56,-9,1,1,1647,1.57,1.29,0,0,259.65,1,15,10
1721,172101,172105,-9,172102,172101,2012,1,10,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,1416,0,0,0,0,0,2,-9,4
1667,166701,166701,-9,-9,-9,2012,0,61,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,1647,0,0,0,0,209.14,3,28,10
7745,774501,774501,-9,-9,-9,2012,0,31,0,1,0,2,2,-9,0,2,3,0,4.19,4.19,-9,-9,-999,0,-9,-9,2012,0,0,-9,3,0,345,0,0,4.19,0,312.19,3,1,4
2759,275907,275907,-9,-9,-9,2012,1,35,0,0,0,2,2,-9,0,4,3,7.41,7.41,0,-9,-9,-999,-9,-9,-9,2012,0,40,-9,1,0,427,2.08,-9,0,0,155.37,-9,3,6
6128,612801,612804,-9,612802,612801,2012,0,16,0,1,0,3,3,1,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,1384,0,0,0,0,0,2,-9,10
7689,768901,768901,-9,768904,-9,2012,0,48,0,0,0,1,1,-9,0,4,5,6.92,6.92,0,-9,-9,-999,-9,-9,-9,2012,1,25,-9,1,0,1176,7.36,-9,0,0,304.39,-9,30,4
8159,815902,815903,-9,815902,815901,2012,1,27,0,0,0,2,2,-9,0,4,5,7.28,7.28,0,-9,-9,-999,-9,-9,-9,2012,1,72,-9,1,1,1154,3.85,-9,0,0,311.59,-9,4,10
11489,1148901,1148903,-9,1148902,1148901,2012,0,10,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,441,0,0,0,0,0,2,-9,5
935,93501,93501,-9,-9,-9,2012,0,63,0,0,0,3,3,-9,0,3,3,0,5.57,5.57,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,839,0,0,5.57,0,289.33,4,10,4
10307,1030701,1030705,-9,1030702,1030701,2012,1,12,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,2024,0,-9,0,0,0,-9,-9,10
7248,724801,724801,-9,-9,-9,2012,1,37,0,0,0,2,2,-9,0,5,4,8.779999999999999,8.779999999999999,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,0,1569,3.66,3.68,0,0,444.32,1,21,5
1662,166203,166203,-9,166202,-9,2012,1,30,0,0,0,1,1,-9,0,3,3,5.76,5.76,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,1,1894,1,1,0,0,339.33,1,-9,10
8145,814502,814503,-9,814502,814501,2012,1,20,0,0,0,2,2,-9,0,4,4,7.06,7.06,.64,-9,-9,-999,-9,-9,-9,2012,1,40,-9,1,1,1274,4.21,-9,.64,0,96.89,-9,0,10
1636,163602,163603,-9,163602,163601,2012,0,23,0,0,1,2,0,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,1,601,0,-9,0,0,474.81,-9,3,4
11415,1141501,1141501,-9,-9,-9,2012,0,60,0,0,0,2,2,-9,0,3,3,0,5.56,5.56,-9,-9,-999,-9,-9,-9,2012,1,0,-9,3,0,283,0,-9,5.56,0,123.09,-9,13,2
1660,166003,166004,-9,166002,166001,2012,1,21,0,0,0,2,2,-9,0,4,4,6.96,6.96,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,1,392,3.84,0,0,0,411.35,3,2,4
8344,834403,834403,-9,-9,834401,2012,1,48,0,0,0,2,2,-9,0,4,4,6.99,6.99,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,0,1200,2.32,2.32,0,0,318.59,1,30,6
11039,1103901,1103904,-9,1103902,1103901,2012,0,6,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1871,0,-9,0,0,0,-9,-9,6
3940,394001,394005,-9,394002,394001,2012,1,5,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,499,0,0,0,0,0,2,-9,10
478,47801,47804,-9,47801,47802,2012,1,9,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1361,0,0,0,0,0,2,-9,10
12597,1259701,1259703,-9,1259701,1259702,2012,1,1,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,856,0,0,0,0,0,2,-9,2
2630,263002,263005,-9,-9,-9,2012,1,68,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1726,0,0,0,0,257.07,4,35,6
2173,217301,217303,-9,217302,217301,2012,0,2,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1614,0,0,0,0,0,2,-9,10
11022,1102202,1102202,-9,1102201,-9,2012,0,23,0,0,1,2,0,0,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,0,0,-9,2,0,1261,0,0,0,0,207.03,2,-9,2
1657,165701,165701,-9,-9,-9,2012,0,71,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,0,1257,0,0,0,0,317.07,3,27,4
2046,204602,204603,-9,204601,204602,2012,1,25,0,0,0,2,2,1,0,4,4,7.56,7.56,0,-9,-9,-999,-9,-9,-9,2012,0,40,-9,1,1,2458,2.98,0,0,0,235.96,2,1,2
226,22603,22604,-9,22601,22602,2012,0,24,0,0,0,2,2,-9,0,5,4,8.15,8.15,0,-9,-9,-999,0,-9,-9,2012,1,40,-9,1,1,1058,3.21,3.24,0,0,290.97,1,4,10
5369,536902,536902,-9,-9,536901,2012,1,27,0,0,0,1,1,1,0,5,5,8.26,8.26,0,-9,-9,-999,-9,-9,-9,2012,1,40,-9,1,1,981,13.7,0,0,0,622.6,2,1,10
10760,1076002,1076003,-9,1076002,1076001,2012,0,41,0,0,0,1,1,-9,0,5,5,8.9,8.9,0,-9,-9,-999,0,-9,-9,2012,1,23,-9,1,0,539,24.63,24.43,0,0,788.53,1,14,10
7913,791302,791303,-9,791302,791301,2012,1,23,0,0,0,2,2,-9,0,4,3,6.58,6.58,0,-9,-9,-999,-9,-9,-9,2012,1,40,-9,1,1,353,1.75,-9,0,0,503.99,-9,2,6
1857,185702,185703,-9,185702,185701,2012,0,29,0,0,0,2,2,-9,0,4,4,6.640000000000001,6.640000000000001,0,-9,-9,-999,0,-9,-9,2012,1,48,-9,1,1,3178,2.31,2.31,0,0,281.48,1,-9,10
32,3202,3203,-9,-9,-9,2012,0,66,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,2377,0,0,0,0,439.1,4,36,4
8041,804101,804104,-9,804102,804101,2012,1,15,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,386,0,0,0,0,0,2,-9,4
9511,951102,951103,-9,951101,951102,2012,0,22,0,0,0,2,2,-9,0,4,4,7.890000000000001,7.890000000000001,0,-9,-9,-999,-9,-9,-9,2012,1,40,-9,1,1,357,2.92,-9,0,0,243.49,-9,3,10
355,35501,35501,-9,-9,-9,2012,0,80,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1032,0,0,0,0,465.14,4,30,5
11322,1132201,1132202,-9,1132201,-9,2012,1,0,1,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,2,0,1501,0,-9,0,0,0,-9,-9,6
1654,165401,165401,-9,-9,-9,2012,1,82,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,351,0,0,0,0,103.54,4,48,4
1653,165301,165301,-9,-9,-9,2012,0,35,0,0,0,2,2,-9,0,4,4,6.52,6.52,0,-9,-9,-999,-9,-9,-9,2012,1,48,-9,1,0,2430,2.44,-9,0,0,343.72,-9,11,4
1652,165203,165203,-9,-9,-9,2012,0,72,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2012,1,0,-9,4,0,1004,0,0,0,0,429.99,4,40,2
1277,127702,127702,-9,127701,-9,2012,1,24,0,0,0,2,2,-9,0,5,2,0,0,0,-9,-9,-999,0,-9,-9,2012,1,0,-9,3,1,473,0,0,0,0,65.31,3,-9,4
2596,259602,259603,-9,259602,259601,2012,1,23,0,0,0,2,2,-9,0,4,4,7.48,7.48,0,-9,-9,-999,0,-9,-9,2012,1,45,-9,1,1,751,2.94,2.95,0,0,217.44,1,2,10
