idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
19,1901,1903,-9,1902,1901,2015,1,11,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,1253,0,-9,0,0,0,-9,-9,4
11484,1148401,1148403,-9,1148402,1148401,2015,1,4,1,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,311,0,-9,0,0,0,-9,-9,6
8667,866702,866703,-9,866701,866702,2015,0,21,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2015,1,0,-9,3,1,2452,0,0,0,0,439.79,3,-9,5
3190,319001,319003,-9,319002,319001,2015,1,7,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,674,0,0,0,0,0,2,-9,10
9642,964201,964203,-9,964202,964201,2015,0,3,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,739,0,0,0,0,0,2,-9,10
8197,819702,819703,-9,819702,819701,2015,1,25,0,0,0,2,2,-9,0,4,4,7.36,7.390000000000001,3.68,-9,-9,-999,0,-9,-9,2015,0,40,-9,1,1,733,3.25,2.77,3.68,0,261.28,1,6,10
4519,451902,451903,-9,451902,451901,2015,1,20,0,0,1,2,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,1,597,0,0,0,0,402.84,2,-9,6
1959,195902,195903,-9,195902,195901,2015,1,26,0,0,0,2,2,-9,0,4,4,6.74,6.74,0,-9,-9,-999,0,-9,-9,2015,1,40,-9,1,1,2110,3.89,3.87,0,0,353.98,1,3,10
4460,446002,446003,-9,-9,-9,2015,0,84,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,333,0,-9,0,0,308.76,-9,-9,5
11662,1166201,1166203,-9,1166201,1166202,2015,0,15,0,1,1,3,0,0,0,5,5,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,3843,0,0,0,0,0,2,-9,5
5056,505601,505604,-9,505602,505601,2015,1,9,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,1206,0,0,0,0,0,2,-9,2
8015,801502,801502,-9,801501,-9,2015,1,32,0,0,0,2,2,-9,0,3,4,7.58,7.58,0,-9,-9,-999,-9,-9,-9,2015,1,56,-9,1,0,726,2.8,-9,0,0,316.6,-9,-9,2
2853,285304,285305,-9,285303,285304,2015,1,18,0,0,0,2,2,-9,0,5,4,7.04,7.04,0,-9,-9,-999,0,-9,-9,2015,0,40,-9,1,1,2841,3.2,1.1,0,0,274.12,1,1,6
24,2402,2403,-9,2402,2401,2015,0,23,0,0,0,2,2,-9,0,5,5,8.07,8.07,0,-9,-9,-999,0,-9,-9,2015,1,50,-9,1,1,508,3.86,3.56,0,0,307.5,1,1,4
2067,206703,206704,-9,206702,206701,2015,1,19,0,0,1,3,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,1,743,0,0,0,0,218.65,2,-9,4
5235,523501,523504,-9,523501,523502,2015,0,17,0,2,0,3,3,-9,0,4,3,0,0,0,-9,-9,-999,1,-9,-9,2015,1,0,-9,2,0,555,0,0,0,0,0,3,-9,4
932,93202,93203,-9,-9,-9,2015,0,86,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,363,0,0,0,0,327.93,4,20,10
10595,1059501,1059501,-9,-9,-9,2015,0,76,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,1175,0,0,0,0,387.86,4,30,2
8191,819101,819101,-9,-9,-9,2015,0,73,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,526,0,0,0,0,642.35,4,35,4
925,92502,92503,-9,92502,92501,2015,0,25,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,1,2819,0,0,0,0,255.96,2,-9,5
8482,848201,848203,-9,848202,848201,2015,1,16,1,4,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,1373,0,0,0,0,0,2,-9,6
7720,772002,772003,-9,772002,772001,2015,1,32,0,0,0,1,1,-9,0,5,4,6.390000000000001,6.390000000000001,0,-9,-9,-999,0,-9,-9,2015,1,40,-9,1,1,592,2.55,2.94,0,0,500.82,1,6,4
28,2801,2801,-9,-9,-9,2015,0,77,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,0,0,-9,4,0,1178,0,0,0,0,563.61,4,42,5
1969,196902,196902,-9,196901,-9,2015,1,27,0,0,0,2,2,1,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,0,0,-9,3,1,321,0,0,0,0,370.06,2,-9,6
2850,285002,285005,-9,285004,285003,2015,1,17,0,3,0,3,3,-9,0,4,3,0,0,0,-9,-9,-999,1,-9,-9,2015,1,0,-9,2,0,513,0,0,0,0,0,3,-9,10
7308,730801,730806,-9,730801,730802,2015,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,1971,0,-9,0,0,0,-9,-9,10
8804,880404,880406,-9,-9,-9,2015,0,85,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,438,0,-9,0,0,170.15,-9,5,10
11775,1177501,1177503,-9,1177502,1177501,2015,1,9,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,0,0,-9,2,0,1218,0,0,0,0,0,2,-9,6
2316,231601,231601,-9,-9,-9,2015,0,39,0,1,0,1,1,-9,0,5,5,7.92,8,5.54,-9,-9,-999,0,-9,-9,2015,0,40,-9,1,0,412,8.609999999999999,8.25,5.54,0,1397.15,1,21,10
2643,264302,264303,-9,264302,264301,2015,0,18,0,0,1,2,0,0,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,1,569,0,0,0,0,106.7,2,-9,10
5671,567102,567103,-9,567102,567101,2015,0,24,0,0,0,1,1,-9,0,3,3,6.390000000000001,6.390000000000001,0,-9,-9,-999,0,-9,-9,2015,1,40,-9,1,1,1476,2.45,2.34,0,0,515.88,1,-9,4
212,21201,21201,-9,-9,-9,2015,0,75,0,0,0,1,1,-9,0,1,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,1314,0,0,0,0,279.74,4,30,10
5392,539201,539201,-9,-9,-9,2015,0,59,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2015,1,0,-9,3,0,313,0,0,0,0,242.27,3,30,6
6334,633401,633405,-9,633402,633401,2015,1,3,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,1062,0,0,0,0,0,2,-9,6
8232,823201,823203,-9,823204,823201,2015,0,5,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,355,0,-9,0,0,0,-9,-9,6
5181,518101,518103,-9,518102,518101,2015,0,9,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,358,0,-9,0,0,0,-9,-9,10
2848,284801,284801,-9,-9,-9,2015,1,56,0,0,0,2,2,-9,0,3,4,7.66,7.66,0,-9,-9,-999,0,-9,-9,2015,1,35,-9,1,0,1029,3.79,3.63,0,0,534.85,1,40,6
2769,276901,276901,-9,-9,-9,2015,0,80,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,1879,0,0,0,0,267.05,4,35,6
11287,1128701,1128701,-9,1128702,-9,2015,1,50,0,0,0,1,1,-9,0,4,2,0,0,0,-9,-9,-999,0,-9,-9,2015,1,0,-9,3,0,1554,0,0,0,0,475.98,3,24,10
1255,125501,125501,-9,-9,-9,2015,1,75,0,0,0,1,1,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,387,0,0,0,0,442.47,4,-9,6
2880,288003,288003,-9,-9,288001,2015,1,24,0,0,0,2,2,-9,0,4,4,7.06,7.06,0,-9,-9,-999,0,-9,-9,2015,1,40,-9,1,1,786,2.8,2.68,0,0,269.81,1,4,6
4304,430401,430404,-9,430402,430401,2015,1,2,1,2,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,0,0,-9,2,0,475,0,0,0,0,0,2,-9,10
3980,398003,398006,-9,398004,398005,2015,1,8,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,4238,0,0,0,0,0,2,-9,10
8445,844501,844503,-9,844502,844501,2015,0,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,568,0,0,0,0,0,2,-9,5
5538,553803,553806,-9,-9,-9,2015,0,33,0,0,0,2,2,-9,0,4,5,7.31,7.31,0,-9,-9,-999,0,-9,-9,2015,1,48,-9,1,0,1078,5.51,3.99,0,0,431.48,1,12,10
6271,627102,627102,-9,-9,-9,2015,0,77,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,1094,0,0,0,0,469.37,4,50,10
6946,694601,694603,-9,694601,-9,2015,0,17,0,1,0,3,3,-9,0,4,3,0,0,0,-9,-9,-999,1,-9,-9,2015,0,0,-9,2,0,429,0,0,0,0,0,3,-9,4
3796,379602,379603,-9,379602,379601,2015,0,20,0,0,1,2,0,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,1,258,0,-9,0,0,330.82,-9,-9,10
38,3801,3804,-9,3802,3801,2015,0,9,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,377,0,0,0,0,0,2,-9,6
7735,773501,773503,-9,773502,773501,2015,0,5,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,2234,0,0,0,0,0,2,-9,5
2343,234302,234302,-9,-9,-9,2015,0,79,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,1226,0,-9,0,0,279.96,-9,30,10
5079,507904,507904,-9,507901,-9,2015,1,24,0,0,0,2,2,-9,0,4,4,7.67,7.67,0,-9,-9,-999,0,-9,-9,2015,1,20,-9,1,1,1904,4.82,4.62,0,0,230.44,1,-9,10
6039,603901,603901,-9,-9,-9,2015,0,81,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,722,0,0,0,0,461.46,4,25,2
5903,590303,590306,-9,590303,590304,2015,0,8,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,1618,0,0,0,0,0,2,-9,10
11361,1136101,1136104,-9,1136102,1136101,2015,1,15,0,1,1,3,0,0,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2015,0,0,-9,2,0,1669,0,0,0,0,0,2,-9,4
7234,723401,723401,-9,-9,-9,2015,0,68,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,590,0,0,0,0,426.94,4,35,6
11589,1158901,1158901,-9,-9,-9,2015,0,55,0,0,0,2,2,-9,0,3,3,5.21,5.21,0,-9,-9,-999,0,-9,-9,2015,1,30,-9,1,0,1739,.9400000000000001,.9,0,0,244.95,1,25,2
10604,1060402,1060402,-9,1060401,-9,2015,0,20,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,0,0,-9,2,1,1420,0,0,0,0,367.32,2,-9,2
2839,283901,283903,-9,283902,283901,2015,0,11,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,894,0,0,0,0,0,2,-9,6
11788,1178803,1178804,-9,1178803,-9,2015,0,10,0,2,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,1643,0,0,0,0,0,2,-9,4
2036,203601,203601,-9,-9,-9,2015,0,66,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,1185,0,0,0,0,507.34,4,36,10
6119,611901,611901,-9,-9,-9,2015,0,76,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,4,0,346,0,-9,0,0,350.05,-9,40,6
11121,1112102,1112103,-9,1112102,1112101,2015,1,23,0,0,0,2,2,-9,0,4,3,4.56,4.56,0,-9,-9,-999,-9,-9,-9,2015,1,40,-9,1,1,2587,.5,-9,0,0,337.27,-9,1,4
11005,1100501,1100502,-9,1100501,-9,2015,0,16,0,1,1,3,0,0,0,4,4,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,480,0,0,0,0,0,2,-9,2
807,80703,80703,-9,80702,-9,2015,1,43,0,0,0,2,2,-9,0,4,4,7.53,7.53,0,-9,-9,-999,-9,-9,-9,2015,1,40,-9,1,0,1415,3.02,-9,0,0,342.01,-9,22,2
9547,954701,954701,-9,-9,-9,2015,0,56,0,0,0,1,1,-9,0,4,5,7.42,7.42,0,-9,-9,-999,0,-9,-9,2015,1,40,-9,1,0,581,5.17,5.11,0,0,650.58,1,31,10
9317,931702,931703,-9,931702,931701,2015,0,31,0,0,0,1,1,-9,0,4,4,6.72,6.72,0,-9,-9,-999,0,-9,-9,2015,1,40,-9,1,1,2639,3.59,3.4,0,0,237.64,1,5,2
9375,937503,937504,-9,937502,937501,2015,0,20,0,0,1,3,0,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,1,1188,0,-9,0,0,230.12,-9,-9,6
4746,474601,474604,-9,474602,474601,2015,0,14,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2015,1,0,-9,2,0,344,0,0,0,0,0,2,-9,4
3281,328102,328103,-9,328102,328101,2015,1,27,0,0,0,2,2,-9,0,4,3,6.04,6.04,0,-9,-9,-999,0,-9,-9,2015,1,50,-9,1,1,692,.96,0,0,0,136.41,3,-9,10
1638,163801,163801,-9,-9,-9,2015,1,69,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2015,0,0,-9,4,0,821,0,0,0,0,194.15,4,34,10
